11.989000000,11.926000000,63.000000000,0,393,393
11.989000000,11.926000000,amcl_pose_publish,0,393,393
30.999000000,30.930000000,amcl_pose_publish,0,390,390
137.202000000,137.147000000,amcl_pose_publish,0,73,73
137.416000000,137.347000000,amcl_pose_publish,0,268,268
137.593000000,137.547000000,amcl_pose_publish,0,65,65
137.991000000,137.947000000,amcl_pose_publish,0,362,362
138.984000000,138.947000000,amcl_pose_publish,0,75,75
139.968000000,139.947000000,amcl_pose_publish,0,138,138
140.760000000,140.747000000,amcl_pose_publish,0,231,231
141.563000000,141.548000000,amcl_pose_publish,0,289,289
142.560000000,142.547000000,amcl_pose_publish,0,909,909
143.566000000,143.547000000,amcl_pose_publish,0,495,495
144.561000000,144.547000000,amcl_pose_publish,0,164,164
145.565000000,145.547000000,amcl_pose_publish,0,270,270
146.565000000,146.547000000,amcl_pose_publish,0,481,481
147.561000000,147.547000000,amcl_pose_publish,0,329,329
148.566000000,148.548000000,amcl_pose_publish,0,454,454
149.364000000,149.349000000,amcl_pose_publish,0,501,501
150.160000000,150.153000000,amcl_pose_publish,0,513,513
151.163000000,151.149000000,amcl_pose_publish,0,529,529
152.365000000,152.350000000,amcl_pose_publish,0,328,328
153.564000000,153.549000000,amcl_pose_publish,0,393,393
154.360000000,154.349000000,amcl_pose_publish,0,461,461
155.160000000,155.149000000,amcl_pose_publish,0,668,668
156.160000000,156.149000000,amcl_pose_publish,0,1311,1311
157.764000000,157.750000000,amcl_pose_publish,0,853,853
158.165000000,158.151000000,amcl_pose_publish,0,804,804
158.560000000,158.551000000,amcl_pose_publish,0,301,301
158.764000000,158.751000000,amcl_pose_publish,0,229,229
158.965000000,158.951000000,amcl_pose_publish,0,417,417
159.162000000,159.151000000,amcl_pose_publish,0,550,550
159.365000000,159.351000000,amcl_pose_publish,0,550,550
