tf_send_time_sec,scan_time_sec,tf_stamp_sec,hook,temporal_displacement_ms,tf_stamp_lag_ms,requested_delay_us,measured_delay_us,delay_error_us
1.085000000,0.919000000,1.419000000,map_odom_tf_new_pose,166.000000000,-334.000000000,100000,101813,1813
1.249000000,1.119000000,1.619000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100525,525
1.448000000,1.319000000,1.819000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100158,158
1.653000000,1.519000000,2.019000000,map_odom_tf_republish,134.000000000,-366.000000000,100000,100546,546
1.862000000,1.719000000,2.219000000,map_odom_tf_republish,143.000000000,-357.000000000,100000,100138,138
2.052000000,1.919000000,2.419000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100254,254
2.248000000,2.119000000,2.619000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100121,121
2.458000000,2.319000000,2.819000000,map_odom_tf_republish,139.000000000,-361.000000000,100000,104182,4182
2.652000000,2.519000000,3.019000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100382,382
2.852000000,2.719000000,3.219000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100311,311
3.055000000,2.919000000,3.419000000,map_odom_tf_republish,136.000000000,-364.000000000,100000,100259,259
3.242000000,3.119000000,3.619000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100050,50
3.451000000,3.321000000,3.821000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100864,864
3.652000000,3.519000000,4.019000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100321,321
3.857000000,3.720000000,4.220000000,map_odom_tf_republish,137.000000000,-363.000000000,100000,100255,255
4.052000000,3.919000000,4.419000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100405,405
4.252000000,4.122000000,4.622000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100235,235
4.447000000,4.321000000,4.821000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100117,117
4.653000000,4.522000000,5.022000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100295,295
4.852000000,4.722000000,5.222000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100161,161
5.052000000,4.922000000,5.422000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100396,396
5.253000000,5.122000000,5.622000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100317,317
5.459000000,5.322000000,5.822000000,map_odom_tf_republish,137.000000000,-363.000000000,100000,100546,546
5.655000000,5.522000000,6.022000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100122,122
5.856000000,5.722000000,6.222000000,map_odom_tf_republish,134.000000000,-366.000000000,100000,100243,243
6.047000000,5.922000000,6.422000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100313,313
6.260000000,6.122000000,6.622000000,map_odom_tf_republish,138.000000000,-362.000000000,100000,100192,192
6.452000000,6.322000000,6.822000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,101678,1678
6.650000000,6.522000000,7.022000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100487,487
6.853000000,6.722000000,7.222000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100442,442
7.055000000,6.922000000,7.422000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100139,139
7.258000000,7.122000000,7.622000000,map_odom_tf_republish,136.000000000,-364.000000000,100000,100371,371
7.445000000,7.322000000,7.822000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100225,225
7.655000000,7.522000000,8.022000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100158,158
7.841000000,7.722000000,8.222000000,map_odom_tf_republish,119.000000000,-381.000000000,100000,100407,407
8.054000000,7.923000000,8.423000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100335,335
8.251000000,8.122000000,8.622000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100145,145
8.452000000,8.322000000,8.822000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100381,381
8.656000000,8.522000000,9.022000000,map_odom_tf_republish,134.000000000,-366.000000000,100000,100790,790
8.853000000,8.722000000,9.222000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100195,195
9.049000000,8.922000000,9.422000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100438,438
9.250000000,9.122000000,9.622000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100043,43
9.451000000,9.322000000,9.822000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100162,162
9.657000000,9.522000000,10.022000000,map_odom_tf_republish,135.000000000,-365.000000000,100000,102551,2551
9.845000000,9.722000000,10.222000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100099,99
10.052000000,9.922000000,10.422000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100237,237
10.252000000,10.122000000,10.622000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100277,277
10.452000000,10.322000000,10.822000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100534,534
10.652000000,10.522000000,11.022000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100450,450
10.854000000,10.722000000,11.222000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,102182,2182
11.052000000,10.922000000,11.422000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100325,325
11.253000000,11.122000000,11.622000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100408,408
11.452000000,11.322000000,11.822000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100201,201
11.678000000,11.522000000,12.022000000,map_odom_tf_new_pose,156.000000000,-344.000000000,100000,100125,125
11.857000000,11.722000000,12.222000000,map_odom_tf_republish,135.000000000,-365.000000000,100000,100311,311
12.043000000,11.922000000,12.422000000,map_odom_tf_republish,121.000000000,-379.000000000,100000,100870,870
12.260000000,12.122000000,12.622000000,map_odom_tf_republish,138.000000000,-362.000000000,100000,100593,593
12.457000000,12.322000000,12.822000000,map_odom_tf_republish,135.000000000,-365.000000000,100000,100235,235
12.650000000,12.522000000,13.022000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100187,187
12.851000000,12.722000000,13.222000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100407,407
13.052000000,12.923000000,13.423000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100373,373
13.256000000,13.123000000,13.623000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,101804,1804
13.437000000,13.323000000,13.823000000,map_odom_tf_republish,114.000000000,-386.000000000,100000,100128,128
13.664000000,13.523000000,14.023000000,map_odom_tf_republish,141.000000000,-359.000000000,100000,100291,291
13.850000000,13.723000000,14.223000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100245,245
14.051000000,13.925000000,14.425000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100514,514
14.252000000,14.125000000,14.625000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100526,526
14.453000000,14.324000000,14.824000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100451,451
14.652000000,14.524000000,15.024000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100194,194
14.855000000,14.724000000,15.224000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100791,791
15.056000000,14.925000000,15.425000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100346,346
15.252000000,15.124000000,15.624000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100529,529
15.451000000,15.324000000,15.824000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100253,253
15.655000000,15.524000000,16.024000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100084,84
15.852000000,15.724000000,16.224000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100384,384
16.053000000,15.924000000,16.424000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100039,39
16.256000000,16.124000000,16.624000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,100311,311
16.454000000,16.324000000,16.824000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100113,113
16.653000000,16.524000000,17.024000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100368,368
16.851000000,16.724000000,17.224000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100496,496
17.052000000,16.925000000,17.425000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100407,407
17.256000000,17.124000000,17.624000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,100295,295
17.452000000,17.324000000,17.824000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100422,422
17.656000000,17.524000000,18.024000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,100306,306
17.853000000,17.724000000,18.224000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100115,115
18.057000000,17.924000000,18.424000000,map_odom_tf_republish,133.000000000,-367.000000000,100000,100229,229
18.252000000,18.124000000,18.624000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100162,162
18.452000000,18.324000000,18.824000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,103223,3223
18.652000000,18.524000000,19.024000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100433,433
18.853000000,18.724000000,19.224000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,102418,2418
19.051000000,18.924000000,19.424000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100248,248
19.250000000,19.124000000,19.624000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100575,575
19.456000000,19.324000000,19.824000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,100167,167
19.647000000,19.524000000,20.024000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100383,383
19.849000000,19.724000000,20.224000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100455,455
20.090000000,19.925000000,20.425000000,map_odom_tf_new_pose,165.000000000,-335.000000000,100000,100368,368
20.251000000,20.124000000,20.624000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100241,241
20.483000000,20.324000000,20.824000000,map_odom_tf_new_pose,159.000000000,-341.000000000,100000,100502,502
20.659000000,20.525000000,21.025000000,map_odom_tf_republish,134.000000000,-366.000000000,100000,100171,171
20.872000000,20.724000000,21.224000000,map_odom_tf_new_pose,148.000000000,-352.000000000,100000,100244,244
21.054000000,20.924000000,21.424000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100052,52
21.249000000,21.126000000,21.626000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100218,218
21.481000000,21.326000000,21.826000000,map_odom_tf_new_pose,155.000000000,-345.000000000,100000,101295,1295
21.652000000,21.526000000,22.026000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100661,661
21.855000000,21.726000000,22.226000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100451,451
22.045000000,21.926000000,22.426000000,map_odom_tf_republish,119.000000000,-381.000000000,100000,100081,81
22.258000000,22.126000000,22.626000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,100557,557
22.468000000,22.326000000,22.826000000,map_odom_tf_new_pose,142.000000000,-358.000000000,100000,100136,136
22.651000000,22.526000000,23.026000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100285,285
22.852000000,22.726000000,23.226000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100344,344
23.052000000,22.926000000,23.426000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100798,798
23.248000000,23.126000000,23.626000000,map_odom_tf_republish,122.000000000,-378.000000000,100000,101007,1007
23.460000000,23.326000000,23.826000000,map_odom_tf_new_pose,134.000000000,-366.000000000,100000,100270,270
23.649000000,23.526000000,24.026000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100290,290
23.847000000,23.726000000,24.226000000,map_odom_tf_republish,121.000000000,-379.000000000,100000,100093,93
24.055000000,23.927000000,24.427000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100217,217
24.260000000,24.126000000,24.626000000,map_odom_tf_new_pose,134.000000000,-366.000000000,100000,100294,294
24.449000000,24.326000000,24.826000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100347,347
24.654000000,24.526000000,25.026000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100202,202
24.853000000,24.726000000,25.226000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100248,248
25.048000000,24.926000000,25.426000000,map_odom_tf_new_pose,122.000000000,-378.000000000,100000,100233,233
25.252000000,25.126000000,25.626000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100123,123
25.459000000,25.327000000,25.827000000,map_odom_tf_republish,132.000000000,-368.000000000,100000,100173,173
25.653000000,25.527000000,26.027000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100150,150
25.850000000,25.727000000,26.227000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100319,319
26.057000000,25.927000000,26.427000000,map_odom_tf_new_pose,130.000000000,-370.000000000,100000,100130,130
26.258000000,26.127000000,26.627000000,map_odom_tf_republish,131.000000000,-369.000000000,100000,100597,597
26.449000000,26.329000000,26.829000000,map_odom_tf_republish,120.000000000,-380.000000000,100000,100525,525
26.655000000,26.527000000,27.027000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100416,416
26.851000000,26.727000000,27.227000000,map_odom_tf_republish,124.000000000,-376.000000000,100000,100348,348
27.055000000,26.927000000,27.427000000,map_odom_tf_new_pose,128.000000000,-372.000000000,100000,100300,300
27.251000000,27.127000000,27.627000000,map_odom_tf_republish,124.000000000,-376.000000000,100000,100255,255
27.453000000,27.327000000,27.827000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100469,469
27.652000000,27.527000000,28.027000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100270,270
27.845000000,27.727000000,28.227000000,map_odom_tf_republish,118.000000000,-382.000000000,100000,100313,313
28.057000000,27.927000000,28.427000000,map_odom_tf_new_pose,130.000000000,-370.000000000,100000,100360,360
28.254000000,28.127000000,28.627000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100094,94
28.456000000,28.327000000,28.827000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100421,421
28.654000000,28.527000000,29.027000000,map_odom_tf_republish,127.000000000,-373.000000000,100000,100241,241
28.851000000,28.727000000,29.227000000,map_odom_tf_republish,124.000000000,-376.000000000,100000,100313,313
29.060000000,28.927000000,29.427000000,map_odom_tf_new_pose,133.000000000,-367.000000000,100000,100122,122
29.248000000,29.127000000,29.627000000,map_odom_tf_republish,121.000000000,-379.000000000,100000,100384,384
29.452000000,29.327000000,29.827000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100442,442
29.652000000,29.527000000,30.027000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100324,324
29.852000000,29.727000000,30.227000000,map_odom_tf_republish,125.000000000,-375.000000000,100000,100025,25
30.059000000,29.927000000,30.427000000,map_odom_tf_new_pose,132.000000000,-368.000000000,100000,100083,83
30.256000000,30.127000000,30.627000000,map_odom_tf_republish,129.000000000,-371.000000000,100000,100168,168
30.452000000,30.328000000,30.828000000,map_odom_tf_republish,124.000000000,-376.000000000,100000,100333,333
30.653000000,30.527000000,31.027000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100652,652
30.857000000,30.727000000,31.227000000,map_odom_tf_republish,130.000000000,-370.000000000,100000,100424,424
31.057000000,30.927000000,31.427000000,map_odom_tf_new_pose,130.000000000,-370.000000000,100000,100097,97
31.250000000,31.127000000,31.627000000,map_odom_tf_republish,123.000000000,-377.000000000,100000,100178,178
31.453000000,31.327000000,31.827000000,map_odom_tf_republish,126.000000000,-374.000000000,100000,100271,271
31.655000000,31.527000000,32.027000000,map_odom_tf_republish,128.000000000,-372.000000000,100000,100076,76
