cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
15.804000000,15.906000000,15.943000000,15.943000000,inside_local_costmap_mutex,100000,100170,170,102.000000000,38591,139.000000000,139.000000000,1,0.127368420,0.000000653,0.303599387
15.943000000,16.037000000,16.067000000,16.071000000,inside_local_costmap_mutex,100000,100357,357,94.000000000,33356,124.000000000,128.000000000,1,0.109954022,0.000000000,0.320029855
16.076000000,16.178000000,16.222000000,16.222000000,inside_local_costmap_mutex,100000,100241,241,102.000000000,45456,146.000000000,146.000000000,1,0.141284242,0.000000000,0.483962864
16.223000000,16.327000000,16.345000000,16.345000000,inside_local_costmap_mutex,100000,100426,426,104.000000000,23692,122.000000000,122.000000000,1,0.126616150,-0.000051564,0.494127899
16.345000000,16.451000000,16.484000000,16.484000000,inside_local_costmap_mutex,100000,100527,527,106.000000000,31849,139.000000000,139.000000000,1,0.125016555,0.000000000,0.611404717
16.485000000,16.582000000,16.607000000,16.607000000,inside_local_costmap_mutex,100000,100292,292,97.000000000,24656,122.000000000,122.000000000,1,0.128195599,0.000000000,0.912262559
16.607000000,16.710000000,16.745000000,16.745000000,inside_local_costmap_mutex,100000,103367,3367,103.000000000,33001,138.000000000,138.000000000,1,0.143450961,0.000000000,0.978490472
16.746000000,16.842000000,16.873000000,16.873000000,inside_local_costmap_mutex,100000,100524,524,96.000000000,30018,127.000000000,127.000000000,1,0.219999999,0.000000000,1.092703581
16.873000000,16.974000000,17.001000000,17.001000000,inside_local_costmap_mutex,100000,100211,211,101.000000000,28395,128.000000000,128.000000000,1,0.219999999,0.000000000,0.884791613
17.001000000,17.098000000,17.123000000,17.123000000,inside_local_costmap_mutex,100000,100296,296,97.000000000,27431,122.000000000,122.000000000,1,0.219999999,0.000000000,0.814066350
17.123000000,17.222000000,17.247000000,17.247000000,inside_local_costmap_mutex,100000,100432,432,99.000000000,28769,124.000000000,124.000000000,1,0.219999999,0.000000000,1.002961636
17.247000000,17.351000000,17.383000000,17.383000000,inside_local_costmap_mutex,100000,100390,390,104.000000000,32362,136.000000000,136.000000000,1,0.205797106,0.000000000,0.936876297
17.383000000,17.481000000,17.515000000,17.515000000,inside_local_costmap_mutex,100000,100316,316,98.000000000,31959,132.000000000,132.000000000,1,0.219999999,0.000000000,0.747703373
17.516000000,17.613000000,17.644000000,17.644000000,inside_local_costmap_mutex,100000,100333,333,97.000000000,31043,128.000000000,128.000000000,1,0.206000000,0.000000000,0.615544558
17.644000000,17.748000000,17.777000000,17.777000000,inside_local_costmap_mutex,100000,100510,510,104.000000000,27691,133.000000000,133.000000000,1,0.219999999,0.000000000,0.561539233
17.777000000,17.873000000,17.900000000,17.900000000,inside_local_costmap_mutex,100000,100221,221,96.000000000,31206,123.000000000,123.000000000,1,0.219999999,0.000000000,0.437880635
17.900000000,17.992000000,18.031000000,18.031000000,inside_local_costmap_mutex,100000,101135,1135,92.000000000,37105,131.000000000,131.000000000,1,0.206643939,0.000000000,0.396197259
18.031000000,18.129000000,18.158000000,18.161000000,inside_local_costmap_mutex,100000,100289,289,98.000000000,31030,127.000000000,130.000000000,1,0.219999999,0.000242246,0.255775869
18.161000000,18.260000000,18.283000000,18.283000000,inside_local_costmap_mutex,100000,100368,368,99.000000000,22379,122.000000000,122.000000000,1,0.219999999,0.000000000,0.194936931
18.283000000,18.382000000,18.400000000,18.400000000,inside_local_costmap_mutex,100000,100218,218,99.000000000,22653,117.000000000,117.000000000,1,0.219999999,0.000000000,0.104992412
18.400000000,18.503000000,18.539000000,18.539000000,inside_local_costmap_mutex,100000,100131,131,103.000000000,35965,139.000000000,139.000000000,1,0.219999999,0.000000000,0.030251235
18.539000000,18.644000000,18.677000000,18.677000000,inside_local_costmap_mutex,100000,100648,648,105.000000000,35913,138.000000000,138.000000000,1,0.206814036,0.000000000,-0.074727803
18.679000000,18.778000000,18.798000000,18.798000000,inside_local_costmap_mutex,100000,100283,283,99.000000000,20172,119.000000000,119.000000000,1,0.219999999,0.000025140,-0.082312621
