INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
73882102,73882102,0,0,7,73882102,9483095043,3332,7456,832,4956,73882102,3332,73882102,9483093625,0,1418,0,4,0.000,-3.135,0.000,4.006
73884601,73884601,0,0,7,73884601,9483099366,2499,4323,0,1823,73884601,2499,73884601,9483098488,0,878,0,4,0.000,-3.124,0.000,3.989
73887100,73887100,0,0,7,73887100,9483104275,2499,4909,0,2409,73887100,2499,73887100,9483103094,0,1181,0,4,0.000,-3.130,0.000,3.998
73889599,73889599,0,0,8,73889599,9483107677,2499,3402,0,902,73889599,2499,73889599,9483107213,0,464,0,4,0.000,-3.134,0.000,4.002
73892098,73892098,0,833,9,73892098,9483112644,2499,4967,0,2467,73892098,2499,73892098,9483111431,0,1213,0,4,0.000,-3.140,0.000,4.009
73894597,73894597,0,0,7,73894597,9483116073,2499,3429,0,929,73894597,2499,73894597,9483115143,0,930,0,4,0.000,-3.128,0.000,3.994
73897096,73897096,0,0,7,73897096,9483119670,2499,3597,0,1097,73897096,2499,73897096,9483119430,0,240,0,4,0.000,-3.134,0.000,4.003
73899595,73899595,0,0,9,73899595,9483124068,2499,4398,0,1898,73899595,2499,73899595,9483123220,0,848,0,4,0.000,-3.138,0.000,4.009
73902094,73902094,0,833,10,73902094,9483129292,2499,5224,0,2724,73902094,2499,73902094,9483127724,0,1568,0,4,0.000,-3.143,0.000,4.016
73904593,73904593,0,0,10,73904593,9483133823,2499,4531,0,2031,73904593,2499,73904593,9483132786,0,1037,0,4,0.000,-3.131,0.000,4.001
