INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
43695848,43695848,0,0,9,43695848,10166601348,2499,4153,0,1653,43695848,2499,43695848,10166600502,0,846,0,2,0.000,-2.145,0.000,2.769
43698347,43698347,0,833,10,43698347,10166606370,2499,5022,0,2522,43698347,2499,43698347,10166604885,0,1485,0,2,0.000,-2.151,0.000,2.775
43700846,43700846,0,0,10,43700846,10166610923,2499,4553,0,2053,43700846,2499,43700846,10166609401,0,1522,0,2,0.000,-2.137,0.000,2.758
43703345,43703345,0,0,17,43703345,10166614909,2499,3986,0,1486,43703345,2499,43703345,10166614200,0,709,0,2,0.000,-2.140,0.000,2.762
43705844,43705844,0,0,9,43705844,10166619751,2499,4842,0,2342,43705844,2499,43705844,10166619669,0,82,0,2,0.000,-2.143,0.000,2.764
43708343,43708343,0,0,7,43708343,10166624620,2499,4869,0,2369,43708343,2499,43708343,10166624189,0,431,0,2,0.000,-2.147,0.000,2.771
43710842,43710842,0,833,12,43710842,10166630285,2499,5665,0,3165,43710842,2499,43710842,10166628928,0,1357,0,2,0.000,-2.134,0.000,2.754
43713341,43713341,0,833,13,43713341,10166634327,2499,4042,0,1542,43713341,2499,43713341,10166633269,0,1058,0,2,0.000,-2.137,0.000,2.760
43715840,43715840,0,0,13,43715840,10166647867,2499,13540,0,11040,43715840,2499,43715840,10166646662,0,1205,0,2,0.000,-2.141,0.000,2.765
43718339,43718339,0,833,9,43718339,10166652194,2499,4327,0,1827,43718339,2499,43718339,10166651061,0,1133,0,2,0.000,-2.143,0.000,2.770
43720838,43720838,0,0,9,43720838,10166656212,2499,4018,0,1518,43720838,2499,43720838,10166655781,0,431,0,2,0.000,-2.130,0.000,2.753
43723337,43723337,0,0,9,43723337,10166661799,2499,5587,0,3087,43723337,2499,43723337,10166660954,0,845,0,2,0.000,-2.135,0.000,2.760
43725836,43725836,0,0,17,43725836,10166666666,2499,4867,0,2367,43725836,2499,43725836,10166665165,0,1501,0,2,0.000,-2.136,0.000,2.762
43728335,43728335,0,0,9,43728335,10166670940,2499,4274,0,1774,43728335,2499,43728335,10166669708,0,1232,0,2,0.000,-2.142,0.000,2.768
43730834,43730834,0,833,8,43730834,10166674935,2499,3995,0,1495,43730834,2499,43730834,10166673786,0,1149,0,2,0.000,-2.130,0.000,2.752
43733333,43733333,0,0,13,43733333,10166678986,2499,4051,0,1551,43733333,2499,43733333,10166678489,0,497,0,2,0.000,-2.134,0.000,2.757
43735832,43735832,0,0,8,43735832,10166684677,2499,5691,0,3191,43735832,2499,43735832,10166683190,0,1487,0,2,0.000,-2.136,0.000,2.760
43738331,43738331,0,0,10,43738331,10166689325,2499,4648,0,2148,43738331,2499,43738331,10166688025,0,1300,0,2,0.000,-2.141,0.000,2.766
43740830,43740830,0,0,62,43740830,10166693982,2499,4657,0,2157,43740830,2499,43740830,10166693884,0,98,0,2,0.000,-2.131,0.000,2.751
43743329,43743329,0,0,16,43743329,10166698137,2499,4155,0,1655,43743329,2499,43743329,10166698030,0,107,0,2,0.000,-2.133,0.000,2.757
43745828,43745828,0,0,10,43745828,10166702502,2499,4365,0,1865,43745828,2499,43745828,10166702340,0,162,0,2,0.000,-2.137,0.000,2.760
43748327,43748327,0,0,10,43748327,10166707707,2499,5205,0,2705,43748327,2499,43748327,10166707477,0,230,0,2,0.000,-2.142,0.000,2.764
43750826,43750826,0,0,10,43750826,10166721352,2499,13645,0,11145,43750826,2499,43750826,10166721196,0,156,0,2,0.000,-2.129,0.000,2.749
43753325,43753325,0,0,8,43753325,10166726673,2499,5321,0,2821,43753325,2499,43753325,10166725673,0,1000,0,2,0.000,-2.134,0.000,2.753
43755824,43755824,0,0,11,43755824,10166731911,2499,5238,0,2738,43755824,2499,43755824,10166731380,0,531,0,2,0.000,-2.138,0.000,2.757
43758323,43758323,0,0,9,43758323,10166736215,2499,4304,0,1804,43758323,2499,43758323,10166735577,0,638,0,2,0.000,-2.142,0.000,2.762
43760822,43760822,0,0,11,43760822,10166740182,2499,3967,0,1467,43760822,2499,43760822,10166740150,0,32,0,2,0.000,-2.133,0.000,2.747
43763321,43763321,0,0,9,43763321,10166746720,2499,6538,0,4038,43763321,2499,43763321,10166745457,0,1263,0,2,0.000,-2.135,0.000,2.754
43765820,43765820,0,0,9,43765820,10166752238,2499,5518,0,3018,43765820,2499,43765820,10166750916,0,1322,0,2,0.000,-2.139,0.000,2.757
43768319,43768319,0,0,10,43768319,10166757517,2499,5279,0,2779,43768319,2499,43768319,10166756544,0,973,0,2,0.000,-2.143,0.000,2.763
43771651,43771651,0,0,10,43771651,10166761997,3332,4480,832,1980,43771651,3332,43770818,10166760720,833,1277,0,2,0.000,-2.133,0.000,2.749
43773317,43773317,0,0,10,43773317,10166766491,1666,4494,0,1994,43773317,1666,43773317,10166766076,0,415,0,2,0.000,-2.137,0.000,2.757
43775816,43775816,0,833,9,43775816,10166771850,2499,5359,0,2859,43775816,2499,43775816,10166770646,0,1204,0,2,0.000,-2.139,0.000,2.761
43778315,43778315,0,0,8,43778315,10166775141,2499,3291,0,791,43778315,2499,43778315,10166774994,0,147,0,2,0.000,-2.143,0.000,2.766
43780814,43780814,0,0,12,43780814,10166779338,2499,4197,0,1697,43780814,2499,43780814,10166778917,0,421,0,2,0.000,-2.135,0.000,2.753
43783313,43783313,0,0,25,43783313,10166792964,2499,13626,0,11126,43783313,2499,43783313,10166792604,0,360,0,2,0.000,-2.141,0.000,2.757
43785812,43785812,0,0,12,43785812,10166797977,2499,5013,0,2513,43785812,2499,43785812,10166797701,0,276,0,2,0.000,-2.144,0.000,2.762
43788311,43788311,0,0,9,43788311,10166803272,2499,5295,0,2795,43788311,2499,43788311,10166802391,0,881,0,2,0.000,-2.149,0.000,2.767
43790810,43790810,0,0,8,43790810,10166809133,2499,5861,0,3361,43790810,2499,43790810,10166807900,0,1233,0,2,0.000,-2.140,0.000,2.755
43793309,43793309,0,833,10,43793309,10166813810,2499,4677,0,2177,43793309,2499,43793309,10166812390,0,1420,0,2,0.000,-2.143,0.000,2.762
43795808,43795808,0,833,12,43795808,10166818169,2499,4359,0,1859,43795808,2499,43795808,10166816787,0,1382,0,2,0.000,-2.146,0.000,2.766
43798307,43798307,0,0,15,43798307,10166821197,2499,3028,0,528,43798307,2499,43798307,10166821106,0,91,0,2,0.000,-2.150,0.000,2.772
43800806,43800806,0,833,10,43800806,10166826253,2499,5056,0,2556,43800806,2499,43800806,10166824925,0,1328,0,2,0.000,-2.141,0.000,2.759
43803305,43803305,0,0,11,43803305,10166830325,2499,4072,0,1572,43803305,2499,43803305,10166829136,0,1189,0,2,0.000,-2.146,0.000,2.762
43805804,43805804,0,0,11,43805804,10166834367,2499,4042,0,1542,43805804,2499,43805804,10166833410,0,957,0,2,0.000,-2.147,0.000,2.767
43808303,43808303,0,0,10,43808303,10166838934,2499,4567,0,2067,43808303,2499,43808303,10166838120,0,814,0,2,0.000,-2.154,0.000,2.771
43810802,43810802,0,0,10,43810802,10166843510,2499,4576,0,2076,43810802,2499,43810802,10166842630,0,880,0,2,0.000,-2.144,0.000,2.761
43813301,43813301,0,833,10,43813301,10166848079,2499,4569,0,2069,43813301,2499,43813301,10166846678,0,1401,0,2,0.000,-2.148,0.000,2.767
43815800,43815800,0,0,10,43815800,10166861443,2499,13364,0,10864,43815800,2499,43815800,10166860483,0,960,0,2,0.000,-2.150,0.000,2.773
43818299,43818299,0,833,9,43818299,10166866468,2499,5025,0,2525,43818299,2499,43818299,10166865011,0,1457,0,2,0.000,-2.155,0.000,2.777
43821631,43821631,0,0,8,43821631,10166871017,3332,4549,832,2049,43821631,3332,43820798,10166869868,833,1149,0,2,0.000,-2.148,0.000,2.766
43823297,43823297,0,0,9,43823297,10166874181,1666,3164,0,664,43823297,1666,43823297,10166873827,0,354,0,2,0.000,-2.153,0.000,2.772
43825796,43825796,0,0,10,43825796,10166880249,2499,6068,0,3568,43825796,2499,43825796,10166879255,0,994,0,2,0.000,-2.154,0.000,2.775
43828295,43828295,0,0,9,43828295,10166884446,2499,4197,0,1697,43828295,2499,43828295,10166883814,0,632,0,2,0.000,-2.158,0.000,2.781
43830794,43830794,0,0,9,43830794,10166888645,2499,4199,0,1699,43830794,2499,43830794,10166887972,0,673,0,2,0.000,-2.150,0.000,2.771
43833293,43833293,0,0,15,43833293,10166895175,2499,6530,0,4030,43833293,2499,43833293,10166894058,0,1117,0,2,0.000,-2.157,0.000,2.776
43835792,43835792,0,0,12,43835792,10166899685,2499,4510,0,2010,43835792,2499,43835792,10166898793,0,892,0,2,0.000,-2.161,0.000,2.780
43838291,43838291,0,0,9,43838291,10166904336,2499,4651,0,2151,43838291,2499,43838291,10166903402,0,934,0,2,0.000,-2.165,0.000,2.785
43840790,43840790,0,833,11,43840790,10166909402,2499,5066,0,2566,43840790,2499,43840790,10166908044,0,1358,0,2,0.000,-2.157,0.000,2.775
43843289,43843289,0,833,10,43843289,10166913962,2499,4560,0,2060,43843289,2499,43843289,10166912574,0,1388,0,2,0.000,-2.160,0.000,2.779
43845788,43845788,0,0,14,43845788,10166918994,2499,5032,0,2532,43845788,2499,43845788,10166917588,0,1406,0,2,0.000,-2.165,0.000,2.783
43848287,43848287,0,0,8,43848287,10166923106,2499,4112,0,1612,43848287,2499,43848287,10166921885,0,1221,0,2,0.000,-2.166,0.000,2.790
43850786,43850786,0,0,11,43850786,10166935558,2499,12452,0,9952,43850786,2499,43850786,10166935143,0,415,0,2,0.000,-2.159,0.000,2.783
43853285,43853285,0,0,9,43853285,10166939820,2499,4262,0,1762,43853285,2499,43853285,10166938953,0,867,0,2,0.000,-2.166,0.000,2.786
43855784,43855784,0,0,12,43855784,10166943876,2499,4056,0,1556,43855784,2499,43855784,10166942926,0,950,0,2,0.000,-2.168,0.000,2.790
43858283,43858283,0,0,15,43858283,10166948099,2499,4223,0,1723,43858283,2499,43858283,10166947603,0,496,0,2,0.000,-2.174,0.000,2.797
43860782,43860782,0,0,14,43860782,10166952752,2499,4653,0,2153,43860782,2499,43860782,10166951826,0,926,0,2,0.000,-2.167,0.000,2.788
43863281,43863281,0,0,12,43863281,10166956656,2499,3904,0,1404,43863281,2499,43863281,10166955941,0,715,0,2,0.000,-2.170,0.000,2.794
43865780,43865780,0,0,11,43865780,10166960017,2499,3361,0,861,43865780,2499,43865780,10166959685,0,332,0,2,0.000,-2.173,0.000,2.800
43868279,43868279,0,0,9,43868279,10166965132,2499,5115,0,2615,43868279,2499,43868279,10166964214,0,918,0,2,0.000,-2.177,0.000,2.804
43870778,43870778,0,0,12,43870778,10166969259,2499,4127,0,1627,43870778,2499,43870778,10166968148,0,1111,0,2,0.000,-2.171,0.000,2.794
43873277,43873277,0,0,12,43873277,10166973197,2499,3938,0,1438,43873277,2499,43872444,10166971643,833,1554,0,2,0.000,-2.177,0.000,2.799
43875776,43875776,0,0,10,43875776,10166977776,2499,4579,0,2079,43875776,2499,43875776,10166977109,0,667,0,2,0.000,-2.181,0.000,2.802
43878275,43878275,0,0,11,43878275,10166981782,2499,4006,0,1506,43878275,2499,43878275,10166981448,0,334,0,2,0.000,-2.186,0.000,2.806
43880774,43880774,0,0,12,43880774,10166986341,2499,4559,0,2059,43880774,2499,43880774,10166985987,0,354,0,2,0.000,-2.170,0.000,2.788
43883273,43883273,0,833,9,43883273,10167001299,2499,14958,0,12458,43883273,2499,43883273,10166999805,0,1494,0,2,0.000,-2.176,0.000,2.792
43885772,43885772,0,833,11,43885772,10167005529,2499,4230,0,1730,43885772,2499,43885772,10167004162,0,1367,0,2,0.000,-2.180,0.000,2.796
43888271,43888271,0,0,11,43888271,10167008653,2499,3124,0,624,43888271,2499,43888271,10167008570,0,83,0,2,0.000,-2.184,0.000,2.801
43890770,43890770,0,0,9,43890770,10167013129,2499,4476,0,1976,43890770,2499,43890770,10167012682,0,447,0,2,0.000,-2.171,0.000,2.783
43893269,43893269,0,833,9,43893269,10167019519,2499,6390,0,3890,43893269,2499,43893269,10167018087,0,1432,0,2,0.000,-2.173,0.000,2.788
43895768,43895768,0,0,10,43895768,10167023157,2499,3638,0,1138,43895768,2499,43895768,10167022148,0,1009,0,2,0.000,-2.176,0.000,2.792
43898267,43898267,0,0,9,43898267,10167026676,2499,3519,0,1019,43898267,2499,43898267,10167026435,0,241,0,2,0.000,-2.181,0.000,2.797
43900766,43900766,0,0,10,43900766,10167031749,2499,5073,0,2573,43900766,2499,43900766,10167031156,0,593,0,2,0.000,-2.166,0.000,2.779
43903265,43903265,0,833,12,43903265,10167036201,2499,4452,0,1952,43903265,2499,43903265,10167034928,0,1273,0,2,0.000,-2.172,0.000,2.784
43905764,43905764,0,0,9,43905764,10167039651,2499,3450,0,950,43905764,2499,43904931,10167038244,833,1407,0,2,0.000,-2.175,0.000,2.788
43908263,43908263,0,833,10,43908263,10167045653,2499,6002,0,3502,43908263,2499,43908263,10167044296,0,1357,0,2,0.000,-2.179,0.000,2.794
43911595,43911595,0,0,8,43911595,10167050064,3332,4411,832,1911,43911595,3332,43910762,10167048885,833,1179,0,2,0.000,-2.165,0.000,2.777
43913261,43913261,0,0,12,43913261,10167053129,1666,3065,0,565,43913261,1666,43913261,10167052731,0,398,0,2,0.000,-2.168,0.000,2.783
43915760,43915760,0,0,9,43915760,10167067726,2499,14597,0,12097,43915760,2499,43915760,10167066365,0,1361,0,2,0.000,-2.172,0.000,2.785
43918259,43918259,0,833,11,43918259,10167071834,2499,4108,0,1608,43918259,2499,43918259,10167070715,0,1119,0,2,0.000,-2.174,0.000,2.790
43921591,43921591,0,0,9,43921591,10167076346,3332,4512,832,2012,43921591,3332,43920758,10167075007,833,1339,0,2,0.000,-2.162,0.000,2.772
43923257,43923257,0,0,9,43923257,10167079248,1666,2902,0,402,43923257,1666,43923257,10167079146,0,102,0,2,0.000,-2.164,0.000,2.777
43926589,43926589,0,833,10,43926589,10167086393,3332,7145,832,4645,43926589,3332,43926589,10167084873,0,1520,0,2,0.000,-2.169,0.000,2.782
43929088,43929088,0,0,8,43929088,10167089601,2499,3208,0,708,43929088,2499,43929088,10167089583,0,18,0,2,0.000,-2.173,0.000,2.787
43933253,43933253,0,0,13,43933253,10167097078,4165,7477,1665,4977,43933253,4165,43933253,10167096825,0,253,0,2,0.000,-2.163,0.000,2.775
43934919,43934919,0,0,9,43934919,10167100112,1666,3034,0,534,43934919,1666,43934919,10167099738,0,374,0,2,0.000,-2.165,0.000,2.776
43937418,43937418,0,0,8,43937418,10167104744,2499,4632,0,2132,43937418,2499,43937418,10167104172,0,572,0,2,0.000,-2.169,0.000,2.782
43939917,43939917,0,0,9,43939917,10167109391,2499,4647,0,2147,43939917,2499,43939917,10167108915,0,476,0,2,0.000,-2.172,0.000,2.784
43942416,43942416,0,0,10,43942416,10167114083,2499,4692,0,2192,43942416,2499,43942416,10167113131,0,952,0,2,0.000,-2.161,0.000,2.771
43944915,43944915,0,833,10,43944915,10167120429,2499,6346,0,3846,43944915,2499,43944915,10167118851,0,1578,0,2,0.000,-2.162,0.000,2.775
43947414,43947414,0,0,13,43947414,10167124259,2499,3830,0,1330,43947414,2499,43947414,10167123630,0,629,0,2,0.000,-2.167,0.000,2.779
43949913,43949913,0,0,8,43949913,10167136714,2499,12455,0,9955,43949913,2499,43949913,10167136687,0,27,0,2,0.000,-2.170,0.000,2.784
43952412,43952412,0,0,9,43952412,10167142761,2499,6047,0,3547,43952412,2499,43952412,10167141296,0,1465,0,2,0.000,-2.161,0.000,2.770
43954911,43954911,0,0,14,43954911,10167146615,2499,3854,0,1354,43954911,2499,43954911,10167146601,0,14,0,2,0.000,-2.164,0.000,2.774
43957410,43957410,0,0,10,43957410,10167150923,2499,4308,0,1808,43957410,2499,43957410,10167150552,0,371,0,2,0.000,-2.167,0.000,2.779
43959909,43959909,0,0,12,43959909,10167155025,2499,4102,0,1602,43959909,2499,43959909,10167154626,0,399,0,2,0.000,-2.170,0.000,2.784
43962408,43962408,0,0,11,43962408,10167161334,2499,6309,0,3809,43962408,2499,43962408,10167159892,0,1442,0,2,0.000,-2.161,0.000,2.772
43964907,43964907,0,0,9,43964907,10167165431,2499,4097,0,1597,43964907,2499,43964907,10167164354,0,1077,0,2,0.000,-2.163,0.000,2.776
43967406,43967406,0,0,39,43967406,10167168487,2499,3056,0,556,43967406,2499,43967406,10167168236,0,251,0,2,0.000,-2.165,0.000,2.781
43970738,43970738,0,0,10,43970738,10167175060,3332,6573,832,4073,43970738,3332,43970738,10167174523,0,537,0,2,0.000,-2.170,0.000,2.787
43973237,43973237,0,0,11,43973237,10167178945,2499,3885,0,1385,43973237,2499,43972404,10167177568,833,1377,0,2,0.000,-2.161,0.000,2.774
43975736,43975736,0,0,8,43975736,10167184210,2499,5265,0,2765,43975736,2499,43975736,10167183129,0,1081,0,2,0.000,-2.166,0.000,2.779
43978235,43978235,0,0,11,43978235,10167187293,2499,3083,0,583,43978235,2499,43978235,10167186968,0,325,0,2,0.000,-2.169,0.000,2.786
43980734,43980734,0,0,9,43980734,10167192077,2499,4784,0,2284,43980734,2499,43980734,10167191384,0,693,0,2,0.000,-2.171,0.000,2.789
43983233,43983233,0,0,8,43983233,10167205232,2499,13155,0,10655,43983233,2499,43983233,10167204828,0,404,0,2,0.000,-2.163,0.000,2.777
43985732,43985732,0,0,9,43985732,10167210474,2499,5242,0,2742,43985732,2499,43985732,10167209396,0,1078,0,2,0.000,-2.166,0.000,2.781
43988231,43988231,0,833,8,43988231,10167215399,2499,4925,0,2425,43988231,2499,43988231,10167213988,0,1411,0,2,0.000,-2.172,0.000,2.785
43990730,43990730,0,0,8,43990730,10167219977,2499,4578,0,2078,43990730,2499,43990730,10167218896,0,1081,0,2,0.000,-2.173,0.000,2.788
43993229,43993229,0,0,8,43993229,10167222512,2499,2535,0,35,43993229,2499,43992396,10167221357,833,1155,0,2,0.000,-2.164,0.000,2.778
43996561,43996561,0,833,9,43996561,10167228797,3332,6285,832,3785,43996561,3332,43996561,10167227632,0,1165,0,2,0.000,-2.169,0.000,2.784
43999060,43999060,0,0,9,43999060,10167232225,2499,3428,0,928,43999060,2499,43999060,10167231323,0,902,0,2,0.000,-2.171,0.000,2.791
44001559,44001559,0,833,11,44001559,10167236594,2499,4369,0,1869,44001559,2499,44001559,10167235493,0,1101,0,2,0.000,-2.174,0.000,2.795
44004058,44004058,0,0,8,44004058,10167240415,2499,3821,0,1321,44004058,2499,44004058,10167239476,0,939,0,2,0.000,-2.167,0.000,2.785
44006557,44006557,0,0,9,44006557,10167243116,2499,2701,0,201,44006557,2499,44006557,10167243066,0,50,0,2,0.000,-2.171,0.000,2.788
44009056,44009056,0,0,12,44009056,10167247137,2499,4021,0,1521,44009056,2499,44008223,10167246036,833,1101,0,2,0.000,-2.174,0.000,2.793
44011555,44011555,0,0,8,44011555,10167251876,2499,4739,0,2239,44011555,2499,44011555,10167251504,0,372,0,2,0.000,-2.178,0.000,2.801
44014054,44014054,0,0,13,44014054,10167255650,2499,3774,0,1274,44014054,2499,44014054,10167255486,0,164,0,2,0.000,-2.172,0.000,2.792
44016553,44016553,0,0,10,44016553,10167269544,2499,13894,0,11394,44016553,2499,44016553,10167269234,0,310,0,2,0.000,-2.175,0.000,2.795
44019052,44019052,0,0,9,44019052,10167274357,2499,4813,0,2313,44019052,2499,44019052,10167273268,0,1089,0,2,0.000,-2.179,0.000,2.801
44021551,44021551,0,0,8,44021551,10167278567,2499,4210,0,1710,44021551,2499,44021551,10167277495,0,1072,0,2,0.000,-2.180,0.000,2.803
44024050,44024050,0,0,8,44024050,10167282630,2499,4063,0,1563,44024050,2499,44024050,10167281859,0,771,0,2,0.000,-2.174,0.000,2.794
44026549,44026549,0,0,10,44026549,10167286690,2499,4060,0,1560,44026549,2499,44026549,10167286108,0,582,0,2,0.000,-2.178,0.000,2.798
44029048,44029048,0,0,10,44029048,10167291566,2499,4876,0,2376,44029048,2499,44029048,10167291029,0,537,0,2,0.000,-2.182,0.000,2.803
44031547,44031547,0,0,8,44031547,10167295504,2499,3938,0,1438,44031547,2499,44030714,10167293983,833,1521,0,2,0.000,-2.185,0.000,2.806
44034046,44034046,0,0,9,44034046,10167301282,2499,5778,0,3278,44034046,2499,44034046,10167300500,0,782,0,2,0.000,-2.177,0.000,2.797
44036545,44036545,0,0,8,44036545,10167305584,2499,4302,0,1802,44036545,2499,44036545,10167305080,0,504,0,2,0.000,-2.179,0.000,2.802
44039044,44039044,0,0,11,44039044,10167311536,2499,5952,0,3452,44039044,2499,44039044,10167310181,0,1355,0,2,0.000,-2.183,0.000,2.808
44041543,44041543,0,0,10,44041543,10167314548,2499,3012,0,512,44041543,2499,44041543,10167314470,0,78,0,2,0.000,-2.185,0.000,2.812
44044875,44044875,0,0,11,44044875,10167321267,3332,6719,832,4219,44044875,3332,44044875,10167320316,0,951,0,2,0.000,-2.178,0.000,2.805
44047374,44047374,0,0,15,44047374,10167326155,2499,4888,0,2388,44047374,2499,44047374,10167324626,0,1529,0,2,0.000,-2.183,0.000,2.811
44049873,44049873,0,833,9,44049873,10167339636,2499,13481,0,10981,44049873,2499,44049873,10167338299,0,1337,0,2,0.000,-2.186,0.000,2.815
44052372,44052372,0,0,12,44052372,10167344181,2499,4545,0,2045,44052372,2499,44052372,10167342697,0,1484,0,2,0.000,-2.190,0.000,2.823
44054871,44054871,0,833,9,44054871,10167349282,2499,5101,0,2601,44054871,2499,44054871,10167347875,0,1407,0,2,0.000,-2.183,0.000,2.813
44057370,44057370,0,0,9,44057370,10167353795,2499,4513,0,2013,44057370,2499,44057370,10167352345,0,1450,0,2,0.000,-2.187,0.000,2.819
44059869,44059869,0,833,13,44059869,10167358925,2499,5130,0,2630,44059869,2499,44059869,10167357452,0,1473,0,2,0.000,-2.190,0.000,2.822
44062368,44062368,0,0,16,44062368,10167362943,2499,4018,0,1518,44062368,2499,44062368,10167361851,0,1092,0,2,0.000,-2.193,0.000,2.830
44064867,44064867,0,833,9,44064867,10167367877,2499,4934,0,2434,44064867,2499,44064867,10167366556,0,1321,0,2,0.000,-2.186,0.000,2.820
44067366,44067366,0,0,13,44067366,10167370956,2499,3079,0,579,44067366,2499,44067366,10167370951,0,5,0,2,0.000,-2.190,0.000,2.824
44070698,44070698,0,0,9,44070698,10167376447,3332,5491,832,2991,44070698,3332,44069865,10167375093,833,1354,0,2,0.000,-2.196,0.000,2.829
44073197,44073197,0,0,11,44073197,10167382122,2499,5675,0,3175,44073197,2499,44073197,10167381320,0,802,0,2,0.000,-2.200,0.000,2.836
44075696,44075696,0,0,10,44075696,10167386330,2499,4208,0,1708,44075696,2499,44075696,10167385807,0,523,0,2,0.000,-2.193,0.000,2.827
44078195,44078195,0,0,8,44078195,10167390856,2499,4526,0,2026,44078195,2499,44078195,10167390558,0,298,0,2,0.000,-2.197,0.000,2.832
44080694,44080694,0,0,8,44080694,10167396715,2499,5859,0,3359,44080694,2499,44080694,10167395666,0,1049,0,2,0.000,-2.200,0.000,2.836
44083193,44083193,0,833,15,44083193,10167411171,2499,14456,0,11956,44083193,2499,44083193,10167409728,0,1443,0,2,0.000,-2.204,0.000,2.840
44085692,44085692,0,833,10,44085692,10167415847,2499,4676,0,2176,44085692,2499,44085692,10167414725,0,1122,0,2,0.000,-2.188,0.000,2.820
44088191,44088191,0,833,8,44088191,10167420055,2499,4208,0,1708,44088191,2499,44088191,10167418928,0,1127,0,2,0.000,-2.194,0.000,2.826
44090690,44090690,0,0,9,44090690,10167423957,2499,3902,0,1402,44090690,2499,44090690,10167422789,0,1168,0,2,0.000,-2.198,0.000,2.829
44093189,44093189,0,0,11,44093189,10167428572,2499,4615,0,2115,44093189,2499,44093189,10167427684,0,888,0,2,0.000,-2.202,0.000,2.835
44095688,44095688,0,0,9,44095688,10167433008,2499,4436,0,1936,44095688,2499,44095688,10167431838,0,1170,0,2,0.000,-2.188,0.000,2.814
44098187,44098187,0,0,16,44098187,10167436498,2499,3490,0,990,44098187,2499,44098187,10167435678,0,820,0,2,0.000,-2.192,0.000,2.818
44100686,44100686,0,0,9,44100686,10167440651,2499,4153,0,1653,44100686,2499,44099853,10167439371,833,1280,0,2,0.000,-2.193,0.000,2.820
44103185,44103185,0,0,9,44103185,10167446374,2499,5723,0,3223,44103185,2499,44103185,10167445468,0,906,0,2,0.000,-2.201,0.000,2.828
44105684,44105684,0,0,8,44105684,10167450241,2499,3867,0,1367,44105684,2499,44105684,10167449773,0,468,0,2,0.000,-2.186,0.000,2.809
44108183,44108183,0,833,9,44108183,10167454819,2499,4578,0,2078,44108183,2499,44108183,10167453761,0,1058,0,2,0.000,-2.192,0.000,2.813
44110682,44110682,0,0,10,44110682,10167458932,2499,4113,0,1613,44110682,2499,44110682,10167457690,0,1242,0,2,0.000,-2.195,0.000,2.816
44113181,44113181,0,833,11,44113181,10167463069,2499,4137,0,1637,44113181,2499,44113181,10167461761,0,1308,0,2,0.000,-2.199,0.000,2.823
44116513,44116513,0,0,10,44116513,10167476623,3332,13554,832,11054,44116513,3332,44116513,10167476373,0,250,0,2,0.000,-2.186,0.000,2.806
