INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
41645835,41645835,0,0,7,41645835,9782512257,2499,4094,0,1594,41645835,2499,41645835,9782511250,0,1007,0,0,0.000,-1.207,0.000,1.581
41648334,41648334,0,0,7,41648334,9782515376,2499,3119,0,619,41648334,2499,41647501,9782513904,833,1472,0,0,0.000,-1.211,0.000,1.584
41651666,41651666,0,833,7,41651666,9782533568,3332,18192,832,15692,41651666,3332,41651666,9782532081,0,1487,0,0,0.000,-1.219,0.000,1.593
41654998,41654998,0,0,7,41654165,9782537895,2499,4327,0,1827,41654998,3332,41654165,9782536409,0,1486,0,0,0.000,-1.217,0.000,1.591
41656664,41656664,0,0,7,41656664,9782542180,2499,4285,0,1785,41656664,1666,41656664,9782541115,0,1065,0,0,0.000,-1.220,0.000,1.594
41659996,41659996,0,0,5,41659996,9782546479,3332,4299,832,1799,41659996,3332,41659996,9782546463,0,16,0,0,0.000,-1.225,0.000,1.601
41661662,41661662,0,0,6,41661662,9782550295,1666,3816,0,1316,41661662,1666,41661662,9782549215,0,1080,0,0,0.000,-1.226,0.000,1.604
41664994,41664994,0,0,4,41664161,9782554591,2499,4296,0,1796,41664994,3332,41664161,9782553538,0,1053,0,0,0.000,-1.226,0.000,1.602
41666660,41666660,0,0,8,41666660,9782558393,2499,3802,0,1302,41666660,1666,41666660,9782557267,0,1126,0,0,0.000,-1.229,0.000,1.606
41669159,41669159,0,0,6,41669159,9782562159,2499,3766,0,1266,41669159,2499,41669159,9782561141,0,1018,0,0,0.000,-1.235,0.000,1.611
41671658,41671658,0,0,4,41671658,9782566344,2499,4185,0,1685,41671658,2499,41671658,9782565363,0,981,0,0,0.000,-1.239,0.000,1.616
41674157,41674157,0,833,7,41674157,9782571647,2499,5303,0,2803,41674157,2499,41674157,9782570128,0,1519,0,0,0.000,-1.240,0.000,1.614
41676656,41676656,0,0,3,41676656,9782575424,2499,3777,0,1277,41676656,2499,41676656,9782574364,0,1060,0,0,0.000,-1.241,0.000,1.619
41679155,41679155,0,833,7,41679155,9782579500,2499,4076,0,1576,41679155,2499,41679155,9782578336,0,1164,0,0,0.000,-1.246,0.000,1.624
41681654,41681654,0,0,4,41681654,9782584204,2499,4704,0,2204,41681654,2499,41681654,9782582708,0,1496,0,0,0.000,-1.248,0.000,1.629
41684153,41684153,0,0,8,41684153,9782598188,2499,13984,0,11484,41684153,2499,41684153,9782597929,0,259,0,0,0.000,-1.247,0.000,1.630
41686652,41686652,0,833,6,41686652,9782604130,2499,5942,0,3442,41686652,2499,41686652,9782602660,0,1470,0,0,0.000,-1.249,0.000,1.633
41689151,41689151,0,0,5,41689151,9782606430,2499,2300,0,0,41689151,2499,41689151,9782606376,0,54,0,0,0.000,-1.254,0.000,1.637
41692483,41692483,0,0,7,41692483,9782612322,3332,5892,832,3392,41692483,3332,41692483,9782611887,0,435,0,0,0.000,-1.257,0.000,1.643
41694982,41694982,0,0,6,41694982,9782617599,2499,5277,0,2777,41694982,2499,41694982,9782616599,0,1000,0,0,0.000,-1.255,0.000,1.641
41697481,41697481,0,0,7,41697481,9782620952,2499,3353,0,853,41697481,2499,41697481,9782620793,0,159,0,0,0.000,-1.258,0.000,1.646
41699980,41699980,0,0,7,41699980,9782625425,2499,4473,0,1973,41699980,2499,41699980,9782624954,0,471,0,0,0.000,-1.261,0.000,1.649
41702479,41702479,0,0,7,41702479,9782630107,2499,4682,0,2182,41702479,2499,41702479,9782629196,0,911,0,0,0.000,-1.266,0.000,1.654
41704978,41704978,0,0,6,41704978,9782633943,2499,3836,0,1336,41704978,2499,41704978,9782632950,0,993,0,0,0.000,-1.259,0.000,1.646
41707477,41707477,0,0,8,41707477,9782638521,2499,4578,0,2078,41707477,2499,41707477,9782637701,0,820,0,0,0.000,-1.262,0.000,1.653
41709976,41709976,0,0,10,41709976,9782642618,2499,4097,0,1597,41709976,2499,41709976,9782641877,0,741,0,0,0.000,-1.264,0.000,1.657
41712475,41712475,0,0,8,41712475,9782647748,2499,5130,0,2630,41712475,2499,41712475,9782646590,0,1158,0,0,0.000,-1.267,0.000,1.662
41714974,41714974,0,833,7,41714974,9782651742,2499,3994,0,1494,41714974,2499,41714974,9782650500,0,1242,0,0,0.000,-1.261,0.000,1.654
41717473,41717473,0,0,8,41717473,9782664950,2499,13208,0,10708,41717473,2499,41717473,9782664577,0,373,0,0,0.000,-1.267,0.000,1.659
41719972,41719972,0,0,7,41719972,9782668502,2499,3552,0,1052,41719972,2499,41719972,9782668171,0,331,0,0,0.000,-1.270,0.000,1.662
41722471,41722471,0,0,8,41722471,9782672788,2499,4286,0,1786,41722471,2499,41722471,9782672346,0,442,0,0,0.000,-1.273,0.000,1.668
41724970,41724970,0,0,8,41724970,9782678656,2499,5868,0,3368,41724970,2499,41724970,9782677524,0,1132,0,0,0.000,-1.267,0.000,1.659
41727469,41727469,0,0,7,41727469,9782682920,2499,4264,0,1764,41727469,2499,41727469,9782681893,0,1027,0,0,0.000,-1.272,0.000,1.664
41729968,41729968,0,0,10,41729968,9782686019,2499,3099,0,599,41729968,2499,41729968,9782686005,0,14,0,0,0.000,-1.274,0.000,1.668
41732467,41732467,0,833,10,41732467,9782692302,2499,6283,0,3783,41732467,2499,41732467,9782690910,0,1392,0,0,0.000,-1.277,0.000,1.675
41734966,41734966,0,0,8,41734966,9782695335,2499,3033,0,533,41734966,2499,41734133,9782693965,833,1370,0,0,0.000,-1.272,0.000,1.668
41738298,41738298,0,0,8,41738298,9782702597,3332,7262,832,4762,41738298,3332,41738298,9782701614,0,983,0,0,0.000,-1.277,0.000,1.674
41740797,41740797,0,0,8,41740797,9782705894,2499,3297,0,797,41740797,2499,41740797,9782705612,0,282,0,0,0.000,-1.280,0.000,1.678
41743296,41743296,0,0,7,41743296,9782710921,2499,5027,0,2527,41743296,2499,41743296,9782709937,0,984,0,0,0.000,-1.284,0.000,1.684
41745795,41745795,0,833,7,41745795,9782715606,2499,4685,0,2185,41745795,2499,41745795,9782714447,0,1159,0,0,0.000,-1.279,0.000,1.675
41748294,41748294,0,0,7,41748294,9782718628,2499,3022,0,522,41748294,2499,41747461,9782717149,833,1479,0,0,0.000,-1.282,0.000,1.680
41751626,41751626,0,833,7,41751626,9782736118,3332,17490,832,14990,41751626,3332,41751626,9782734651,0,1467,0,0,0.000,-1.286,0.000,1.686
41754125,41754125,0,0,7,41754125,9782740238,2499,4120,0,1620,41754125,2499,41754125,9782739240,0,998,0,0,0.000,-1.289,0.000,1.690
41756624,41756624,0,833,7,41756624,9782746316,2499,6078,0,3578,41756624,2499,41756624,9782744404,0,1912,0,0,0.000,-1.285,0.000,1.683
41759956,41759956,0,0,6,41759123,9782750247,2499,3931,0,1431,41759956,3332,41759123,9782749077,0,1170,0,0,0.000,-1.288,0.000,1.689
41761622,41761622,0,0,7,41761622,9782754467,2499,4220,0,1720,41761622,1666,41761622,9782753520,0,947,0,0,0.000,-1.290,0.000,1.694
41764121,41764121,0,833,9,41764121,9782759542,2499,5075,0,2575,41764121,2499,41764121,9782758063,0,1479,0,0,0.000,-1.293,0.000,1.701
41766620,41766620,0,833,5,41766620,9782763450,2499,3908,0,1408,41766620,2499,41766620,9782762061,0,1389,0,0,0.000,-1.288,0.000,1.695
41769119,41769119,0,833,5,41769119,9782767983,2499,4533,0,2033,41769119,2499,41769119,9782766510,0,1473,0,0,0.000,-1.291,0.000,1.699
41771618,41771618,0,0,2,41771618,9782770758,2499,2775,0,275,41771618,2499,41770785,9782769318,833,1440,0,0,0.000,-1.292,0.000,1.701
41774950,41774950,0,833,7,41774950,9782777878,3332,7120,832,4620,41774950,3332,41774950,9782776533,0,1345,0,0,0.000,-1.296,0.000,1.709
41777449,41777449,0,833,4,41777449,9782782377,2499,4499,0,1999,41777449,2499,41777449,9782780918,0,1459,0,0,0.000,-1.294,0.000,1.705
41779948,41779948,0,0,5,41779948,9782785415,2499,3038,0,538,41779948,2499,41779948,9782785402,0,13,0,0,0.000,-1.297,0.000,1.709
41783280,41783280,0,0,7,41783280,9782802748,3332,17333,832,14833,41783280,3332,41783280,9782801774,0,974,0,0,0.000,-1.302,0.000,1.715
41786612,41786612,0,0,8,41786612,9782808828,3332,6080,832,3580,41786612,3332,41786612,9782808462,0,366,0,0,0.000,-1.305,0.000,1.721
41788278,41788278,0,0,5,41788278,9782811754,1666,2926,0,426,41788278,1666,41788278,9782811282,0,472,0,0,0.000,-1.302,0.000,1.715
41790777,41790777,0,0,6,41790777,9782816015,2499,4261,0,1761,41790777,2499,41790777,9782815735,0,280,0,0,0.000,-1.305,0.000,1.718
41793276,41793276,0,0,7,41793276,9782821434,2499,5419,0,2919,41793276,2499,41793276,9782820390,0,1044,0,0,0.000,-1.307,0.000,1.723
41795775,41795775,0,0,7,41795775,9782824830,2499,3396,0,896,41795775,2499,41795775,9782824611,0,219,0,0,0.000,-1.310,0.000,1.727
41798274,41798274,0,833,8,41798274,9782830446,2499,5616,0,3116,41798274,2499,41798274,9782829380,0,1066,0,0,0.000,-1.308,0.000,1.724
41800773,41800773,0,0,7,41800773,9782833722,2499,3276,0,776,41800773,2499,41800773,9782833227,0,495,0,0,0.000,-1.312,0.000,1.728
41803272,41803272,0,0,8,41803272,9782837398,2499,3676,0,1176,41803272,2499,41803272,9782836688,0,710,0,0,0.000,-1.317,0.000,1.733
41805771,41805771,0,0,9,41805771,9782842064,2499,4666,0,2166,41805771,2499,41805771,9782841065,0,999,0,0,0.000,-1.320,0.000,1.737
41809103,41809103,0,0,11,41809103,9782846264,3332,4200,832,1700,41809103,3332,41808270,9782844840,833,1424,0,0,0.000,-1.318,0.000,1.733
41810769,41810769,0,0,7,41810769,9782848947,1666,2683,0,183,41810769,1666,41810769,9782848764,0,183,0,0,0.000,-1.321,0.000,1.736
41814101,41814101,0,0,8,41814101,9782855076,3332,6129,832,3629,41814101,3332,41814101,9782854789,0,287,0,0,0.000,-1.327,0.000,1.742
41815767,41815767,0,0,10,41815767,9782858028,1666,2952,0,452,41815767,1666,41815767,9782857507,0,521,0,0,0.000,-1.329,0.000,1.743
41818266,41818266,0,0,9,41818266,9782872026,2499,13998,0,11498,41818266,2499,41818266,9782871539,0,487,0,0,0.000,-1.327,0.000,1.742
41820765,41820765,0,0,9,41820765,9782876296,2499,4270,0,1770,41820765,2499,41820765,9782875866,0,430,0,0,0.000,-1.329,0.000,1.745
41823264,41823264,0,0,8,41823264,9782881122,2499,4826,0,2326,41823264,2499,41823264,9782880626,0,496,0,0,0.000,-1.334,0.000,1.750
41826596,41826596,0,0,9,41826596,9782885427,3332,4305,832,1805,41826596,3332,41826596,9782885196,0,231,0,0,0.000,-1.338,0.000,1.754
41828262,41828262,0,833,8,41828262,9782889451,1666,4024,0,1524,41828262,1666,41828262,9782888008,0,1443,0,0,0.000,-1.336,0.000,1.749
41830761,41830761,0,0,7,41830761,9782892474,2499,3023,0,523,41830761,2499,41830761,9782892047,0,427,0,0,0.000,-1.340,0.000,1.753
41833260,41833260,0,0,4,41833260,9782897022,2499,4548,0,2048,41833260,2499,41833260,9782896537,0,485,0,0,0.000,-1.343,0.000,1.760
41835759,41835759,0,0,7,41835759,9782901051,2499,4029,0,1529,41835759,2499,41835759,9782900100,0,951,0,0,0.000,-1.346,0.000,1.762
41838258,41838258,0,0,7,41838258,9782904882,2499,3831,0,1331,41838258,2499,41838258,9782904248,0,634,0,0,0.000,-1.343,0.000,1.761
41841590,41841590,0,0,7,41841590,9782910909,3332,6027,832,3527,41841590,3332,41841590,9782910485,0,424,0,0,0.000,-1.345,0.000,1.767
41844089,41844089,0,0,7,41844089,9782914935,2499,4026,0,1526,41844089,2499,41844089,9782914728,0,207,0,0,0.000,-1.349,0.000,1.774
41845755,41845755,0,0,7,41845755,9782918985,1666,4050,0,1550,41845755,1666,41845755,9782917830,0,1155,0,0,0.000,-1.351,0.000,1.776
41848254,41848254,0,0,7,41848254,9782923580,2499,4595,0,2095,41848254,2499,41848254,9782922545,0,1035,0,0,0.000,-1.350,0.000,1.773
41850753,41850753,0,833,7,41850753,9782936941,2499,13361,0,10861,41850753,2499,41850753,9782935879,0,1062,0,0,0.000,-1.354,0.000,1.778
41853252,41853252,0,0,7,41853252,9782940919,2499,3978,0,1478,41853252,2499,41853252,9782939957,0,962,0,0,0.000,-1.357,0.000,1.784
41855751,41855751,0,833,7,41855751,9782946190,2499,5271,0,2771,41855751,2499,41855751,9782944868,0,1322,0,0,0.000,-1.361,0.000,1.788
41859083,41859083,0,0,8,41859083,9782950997,3332,4807,832,2307,41859083,3332,41859083,9782950287,0,710,0,0,0.000,-1.359,0.000,1.790
41860749,41860749,0,0,10,41860749,9782953934,1666,2937,0,437,41860749,1666,41860749,9782953249,0,685,0,0,0.000,-1.360,0.000,1.792
41863248,41863248,0,0,9,41863248,9782958332,2499,4398,0,1898,41863248,2499,41863248,9782957523,0,809,0,0,0.000,-1.364,0.000,1.798
41866580,41866580,0,0,6,41866580,9782964000,3332,5668,832,3168,41866580,3332,41866580,9782963974,0,26,0,0,0.000,-1.367,0.000,1.804
41868246,41868246,0,0,7,41868246,9782967753,1666,3753,0,1253,41868246,1666,41868246,9782966673,0,1080,0,0,0.000,-1.364,0.000,1.802
