cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
24.608000000,24.632000000,24.669000000,24.669000000,inside_local_costmap_mutex,20000,20330,330,24.000000000,36017,61.000000000,61.000000000,1,0.206970274,0.000100327,-0.211052150
24.707000000,24.729000000,24.765000000,24.765000000,inside_local_costmap_mutex,20000,20482,482,22.000000000,40233,58.000000000,58.000000000,1,0.219999999,0.000096685,-0.266694278
24.810000000,24.833000000,24.874000000,24.874000000,inside_local_costmap_mutex,20000,21193,1193,23.000000000,40514,64.000000000,64.000000000,1,0.206683680,0.000110428,-0.247451484
24.907000000,24.923000000,24.982000000,24.982000000,inside_local_costmap_mutex,20000,20547,547,16.000000000,62521,75.000000000,75.000000000,1,0.219999999,0.000098688,-0.275395036
25.007000000,25.030000000,25.053000000,25.053000000,inside_local_costmap_mutex,20000,22690,2690,23.000000000,27592,46.000000000,46.000000000,1,0.219999999,0.000087468,-0.172882333
25.107000000,25.125000000,25.167000000,25.167000000,inside_local_costmap_mutex,20000,21293,1293,18.000000000,54538,60.000000000,60.000000000,1,0.219999999,0.000063353,-0.164687499
25.208000000,25.225000000,25.249000000,25.249000000,inside_local_costmap_mutex,20000,20353,353,17.000000000,32555,41.000000000,41.000000000,1,0.219999999,0.000068079,-0.180636093
25.307000000,25.327000000,25.362000000,25.364000000,inside_local_costmap_mutex,20000,20092,92,20.000000000,40277,55.000000000,57.000000000,1,0.206838846,0.000063097,-0.171044588
25.407000000,25.426000000,25.482000000,25.482000000,inside_local_costmap_mutex,20000,20060,60,19.000000000,55872,75.000000000,75.000000000,1,0.219999999,0.000094773,-0.176609233
25.507000000,25.526000000,25.556000000,25.557000000,inside_local_costmap_mutex,20000,20203,203,19.000000000,30771,49.000000000,50.000000000,1,0.219999999,0.000061062,-0.179039061
25.608000000,25.626000000,25.649000000,25.651000000,inside_local_costmap_mutex,20000,20242,242,18.000000000,24859,41.000000000,43.000000000,1,0.206934765,0.000065968,-0.171182379
25.707000000,25.731000000,25.776000000,25.776000000,inside_local_costmap_mutex,20000,20686,686,24.000000000,46114,69.000000000,69.000000000,1,0.219999999,0.000022482,-0.187242627
25.807000000,25.830000000,25.853000000,25.853000000,inside_local_costmap_mutex,20000,20052,52,23.000000000,31016,46.000000000,46.000000000,1,0.206228271,0.000060088,-0.162704661
25.908000000,25.929000000,25.949000000,25.949000000,inside_local_costmap_mutex,20000,20861,861,21.000000000,32583,41.000000000,41.000000000,1,0.219999999,0.000095349,-0.100925356
26.008000000,26.030000000,26.066000000,26.066000000,inside_local_costmap_mutex,20000,20125,125,22.000000000,35314,58.000000000,58.000000000,1,0.219999999,0.000036374,-0.093048692
26.108000000,26.126000000,26.157000000,26.157000000,inside_local_costmap_mutex,20000,20556,556,18.000000000,37031,49.000000000,49.000000000,1,0.206897989,0.000035106,-0.158606037
26.208000000,26.229000000,26.253000000,26.253000000,inside_local_costmap_mutex,20000,20348,348,21.000000000,28611,45.000000000,45.000000000,1,0.219999999,0.000035367,-0.105030991
26.308000000,26.326000000,26.373000000,26.373000000,inside_local_costmap_mutex,20000,20467,467,18.000000000,42705,65.000000000,65.000000000,1,0.219999999,0.000064896,-0.339325309
26.408000000,26.428000000,26.450000000,26.450000000,inside_local_costmap_mutex,20000,20479,479,20.000000000,26250,42.000000000,42.000000000,1,0.219999999,0.000038240,-0.343205303
26.507000000,26.528000000,26.559000000,26.559000000,inside_local_costmap_mutex,20000,20126,126,21.000000000,33957,52.000000000,52.000000000,1,0.219999999,0.000126451,-0.302902162
26.608000000,26.627000000,26.661000000,26.661000000,inside_local_costmap_mutex,20000,20093,93,19.000000000,32149,53.000000000,53.000000000,1,0.206991166,0.000111418,-0.294718593
26.707000000,26.729000000,26.752000000,26.752000000,inside_local_costmap_mutex,20000,21873,1873,22.000000000,26662,45.000000000,45.000000000,1,0.206377760,0.000102878,-0.270418495
26.807000000,26.828000000,26.860000000,26.860000000,inside_local_costmap_mutex,20000,20106,106,21.000000000,28872,53.000000000,53.000000000,1,0.219999999,0.000097828,-0.260241359
26.907000000,26.923000000,26.961000000,26.964000000,inside_local_costmap_mutex,20000,20746,746,16.000000000,42616,54.000000000,57.000000000,1,0.219999999,0.000174044,-0.236671314
27.007000000,27.027000000,27.064000000,27.064000000,inside_local_costmap_mutex,20000,20345,345,20.000000000,33863,57.000000000,57.000000000,1,0.219999999,0.000085146,-0.212798387
27.107000000,27.127000000,27.160000000,27.160000000,inside_local_costmap_mutex,20000,20374,374,20.000000000,40381,53.000000000,53.000000000,1,0.219999999,0.000076299,-0.201726526
27.208000000,27.226000000,27.271000000,27.274000000,inside_local_costmap_mutex,20000,20209,209,18.000000000,42510,63.000000000,66.000000000,1,0.219999999,0.000073165,-0.175857127
27.307000000,27.330000000,27.358000000,27.358000000,inside_local_costmap_mutex,20000,20571,571,23.000000000,33263,51.000000000,51.000000000,1,0.219999999,0.000077394,-0.166680261
27.408000000,27.431000000,27.470000000,27.470000000,inside_local_costmap_mutex,20000,20241,241,23.000000000,36434,62.000000000,62.000000000,1,0.206923902,0.000062740,-0.160100102
27.507000000,27.529000000,27.565000000,27.565000000,inside_local_costmap_mutex,20000,20512,512,22.000000000,33400,58.000000000,58.000000000,1,0.206883460,0.000078934,-0.101422057
27.608000000,27.627000000,27.657000000,27.659000000,inside_local_costmap_mutex,20000,20242,242,19.000000000,31778,49.000000000,51.000000000,1,0.219999999,0.000032457,-0.124649547
27.708000000,27.731000000,27.763000000,27.765000000,inside_local_costmap_mutex,20000,20141,141,23.000000000,35056,55.000000000,57.000000000,1,0.219999999,0.000082142,-0.118326202
27.807000000,27.826000000,27.865000000,27.865000000,inside_local_costmap_mutex,20000,20358,358,19.000000000,38052,58.000000000,58.000000000,1,0.219999999,0.000049013,-0.102976538
27.908000000,27.924000000,27.940000000,27.940000000,inside_local_costmap_mutex,20000,20251,251,16.000000000,25526,32.000000000,32.000000000,1,0.219999999,0.000043207,-0.095051304
28.007000000,28.029000000,28.063000000,28.063000000,inside_local_costmap_mutex,20000,20302,302,22.000000000,34752,56.000000000,56.000000000,1,0.219999999,0.000035549,-0.081071235
28.108000000,28.128000000,28.166000000,28.166000000,inside_local_costmap_mutex,20000,20237,237,20.000000000,37708,58.000000000,58.000000000,1,0.219999999,0.000032780,-0.053037476
28.207000000,28.228000000,28.252000000,28.252000000,inside_local_costmap_mutex,20000,20460,460,21.000000000,31246,45.000000000,45.000000000,1,0.206884652,0.000029590,-0.072359867
28.307000000,28.327000000,28.366000000,28.366000000,inside_local_costmap_mutex,20000,20584,584,20.000000000,37172,59.000000000,59.000000000,1,0.219999999,0.000008960,-0.067314550
28.407000000,28.428000000,28.451000000,28.451000000,inside_local_costmap_mutex,20000,20175,175,21.000000000,26767,44.000000000,44.000000000,1,0.219999999,0.000020380,-0.064207591
28.511000000,28.533000000,28.557000000,28.557000000,inside_local_costmap_mutex,20000,20191,191,22.000000000,25893,46.000000000,46.000000000,1,0.219999999,0.000023800,-0.054790322
28.610000000,28.623000000,28.654000000,28.654000000,inside_local_costmap_mutex,20000,20134,134,13.000000000,31005,44.000000000,44.000000000,1,0.219999999,0.000017177,0.019826630
28.707000000,28.728000000,28.755000000,28.755000000,inside_local_costmap_mutex,20000,20445,445,21.000000000,32208,48.000000000,48.000000000,1,0.219999999,0.000000000,0.028027503
28.808000000,28.828000000,28.852000000,28.852000000,inside_local_costmap_mutex,20000,20401,401,20.000000000,24451,44.000000000,44.000000000,1,0.219999999,0.000008230,0.026142769
28.907000000,28.925000000,28.945000000,28.945000000,inside_local_costmap_mutex,20000,20950,950,18.000000000,26060,38.000000000,38.000000000,1,0.219999999,0.000000000,0.033844288
29.008000000,29.030000000,29.058000000,29.058000000,inside_local_costmap_mutex,20000,20188,188,22.000000000,26013,50.000000000,50.000000000,1,0.206821144,0.000000000,0.042917844
29.107000000,29.129000000,29.165000000,29.167000000,inside_local_costmap_mutex,20000,21042,1042,22.000000000,31724,58.000000000,60.000000000,1,0.219999999,0.000021588,0.099357083
29.207000000,29.224000000,29.271000000,29.271000000,inside_local_costmap_mutex,20000,21376,1376,17.000000000,43817,64.000000000,64.000000000,1,0.219999999,0.000000000,0.099945053
29.307000000,29.325000000,29.339000000,29.339000000,inside_local_costmap_mutex,20000,20119,119,18.000000000,28890,32.000000000,32.000000000,1,0.219999999,0.000000000,0.102265276
29.407000000,29.428000000,29.458000000,29.460000000,inside_local_costmap_mutex,20000,20541,541,21.000000000,31355,51.000000000,53.000000000,1,0.219999999,0.000000000,0.097049542
29.507000000,29.526000000,29.573000000,29.573000000,inside_local_costmap_mutex,20000,20464,464,19.000000000,47093,66.000000000,66.000000000,1,0.206792250,0.000000000,0.089853533
29.607000000,29.628000000,29.672000000,29.674000000,inside_local_costmap_mutex,20000,20294,294,21.000000000,43968,65.000000000,67.000000000,1,0.219999999,0.000000000,0.155235901
29.707000000,29.727000000,29.748000000,29.748000000,inside_local_costmap_mutex,20000,20244,244,20.000000000,22303,41.000000000,41.000000000,1,0.219999999,0.000000000,0.131323054
29.807000000,29.826000000,29.865000000,29.867000000,inside_local_costmap_mutex,20000,20311,311,19.000000000,37494,58.000000000,60.000000000,1,0.219999999,0.000000000,0.137474537
29.907000000,29.926000000,29.958000000,29.958000000,inside_local_costmap_mutex,20000,22273,2273,19.000000000,31365,51.000000000,51.000000000,1,0.219999999,0.000000000,0.192019060
30.007000000,30.024000000,30.049000000,30.049000000,inside_local_costmap_mutex,20000,20327,327,17.000000000,26409,42.000000000,42.000000000,1,0.206748143,0.000000000,0.267248124
30.107000000,30.124000000,30.154000000,30.160000000,inside_local_costmap_mutex,20000,20404,404,17.000000000,30035,47.000000000,53.000000000,1,0.219999999,0.000000000,0.145438224
30.209000000,30.229000000,30.265000000,30.267000000,inside_local_costmap_mutex,20000,20397,397,20.000000000,35133,56.000000000,58.000000000,1,0.219999999,0.000000000,0.208616719
30.308000000,30.329000000,30.355000000,30.355000000,inside_local_costmap_mutex,20000,20816,816,21.000000000,28704,47.000000000,47.000000000,1,0.219999999,0.000000000,0.267078340
30.407000000,30.427000000,30.454000000,30.454000000,inside_local_costmap_mutex,20000,20462,462,20.000000000,37931,47.000000000,47.000000000,1,0.219999999,0.000000000,0.246961012
30.507000000,30.526000000,30.556000000,30.556000000,inside_local_costmap_mutex,20000,20319,319,19.000000000,33187,49.000000000,49.000000000,1,0.219999999,0.000000000,0.388326675
30.609000000,30.633000000,30.686000000,30.686000000,inside_local_costmap_mutex,20000,20299,299,24.000000000,50887,77.000000000,77.000000000,1,0.206298769,0.000000000,0.370423943
30.707000000,30.724000000,30.750000000,30.750000000,inside_local_costmap_mutex,20000,20770,770,17.000000000,30273,43.000000000,43.000000000,1,0.219999999,0.000000000,0.313385665
30.809000000,30.832000000,30.858000000,30.858000000,inside_local_costmap_mutex,20000,20144,144,23.000000000,31518,49.000000000,49.000000000,1,0.206706300,0.000000000,0.286488742
30.907000000,30.928000000,30.959000000,30.959000000,inside_local_costmap_mutex,20000,20358,358,21.000000000,31860,52.000000000,52.000000000,1,0.219999999,0.000000000,0.323591024
31.007000000,31.029000000,31.064000000,31.064000000,inside_local_costmap_mutex,20000,20371,371,22.000000000,36666,57.000000000,57.000000000,1,0.219999999,0.000000000,0.287997335
31.108000000,31.127000000,31.158000000,31.158000000,inside_local_costmap_mutex,20000,20204,204,19.000000000,31065,50.000000000,50.000000000,1,0.219999999,0.000000000,0.371132702
31.207000000,31.225000000,31.253000000,31.253000000,inside_local_costmap_mutex,20000,20515,515,18.000000000,31402,46.000000000,46.000000000,1,0.219999999,0.000000000,0.428202063
31.307000000,31.323000000,31.361000000,31.361000000,inside_local_costmap_mutex,20000,21611,1611,16.000000000,43041,54.000000000,54.000000000,1,0.219999999,0.000000000,0.255444378
31.408000000,31.426000000,31.450000000,31.450000000,inside_local_costmap_mutex,20000,20358,358,18.000000000,27223,42.000000000,42.000000000,1,0.219999999,0.000000000,0.357928008
31.508000000,31.522000000,31.548000000,31.548000000,inside_local_costmap_mutex,20000,20308,308,14.000000000,26028,40.000000000,40.000000000,1,0.219999999,0.000000000,0.379422396
31.607000000,31.625000000,31.649000000,31.649000000,inside_local_costmap_mutex,20000,20803,803,18.000000000,22332,42.000000000,42.000000000,1,0.219999999,0.000000000,0.453751087
31.707000000,31.724000000,31.749000000,31.749000000,inside_local_costmap_mutex,20000,20412,412,17.000000000,24409,42.000000000,42.000000000,1,0.219999999,0.000000000,0.249046877
31.811000000,31.831000000,31.862000000,31.862000000,inside_local_costmap_mutex,20000,20130,130,20.000000000,27556,51.000000000,51.000000000,1,0.219999999,0.000016987,0.300322682
31.908000000,31.925000000,31.952000000,31.952000000,inside_local_costmap_mutex,20000,20147,147,17.000000000,25863,44.000000000,44.000000000,1,0.219999999,0.000000000,0.400379986
32.007000000,32.027000000,32.056000000,32.056000000,inside_local_costmap_mutex,20000,20642,642,20.000000000,27327,49.000000000,49.000000000,1,0.206645682,0.000000000,0.375758886
32.108000000,32.126000000,32.144000000,32.144000000,inside_local_costmap_mutex,20000,20328,328,18.000000000,21317,36.000000000,36.000000000,1,0.219999999,0.000000000,0.192269012
32.207000000,32.221000000,32.248000000,32.248000000,inside_local_costmap_mutex,20000,20531,531,14.000000000,26415,41.000000000,41.000000000,1,0.219999999,0.000000000,0.298623085
32.307000000,32.330000000,32.367000000,32.368000000,inside_local_costmap_mutex,20000,20192,192,23.000000000,37920,60.000000000,61.000000000,1,0.219999999,0.000000000,0.306133986
32.408000000,32.427000000,32.461000000,32.462000000,inside_local_costmap_mutex,20000,20239,239,19.000000000,31223,53.000000000,54.000000000,1,0.219999999,0.000000000,0.354096413
32.508000000,32.528000000,32.557000000,32.557000000,inside_local_costmap_mutex,20000,20326,326,20.000000000,28055,49.000000000,49.000000000,1,0.206676900,0.000000000,0.328568637
32.608000000,32.628000000,32.647000000,32.647000000,inside_local_costmap_mutex,20000,20471,471,20.000000000,24964,39.000000000,39.000000000,1,0.219999999,0.000000000,0.200657964
32.708000000,32.729000000,32.766000000,32.768000000,inside_local_costmap_mutex,20000,20082,82,21.000000000,36841,58.000000000,60.000000000,1,0.219999999,0.000000000,0.277714014
32.807000000,32.825000000,32.857000000,32.863000000,inside_local_costmap_mutex,20000,20393,393,18.000000000,36196,50.000000000,56.000000000,1,0.219999999,0.000000000,0.211032182
32.908000000,32.928000000,32.965000000,32.965000000,inside_local_costmap_mutex,20000,20326,326,20.000000000,39982,57.000000000,57.000000000,1,0.219999999,0.000000000,0.283713609
33.007000000,33.027000000,33.056000000,33.056000000,inside_local_costmap_mutex,20000,20334,334,20.000000000,32328,49.000000000,49.000000000,1,0.219999999,0.000000000,0.202026889
33.107000000,33.123000000,33.150000000,33.150000000,inside_local_costmap_mutex,20000,20232,232,16.000000000,30093,43.000000000,43.000000000,1,0.206557527,0.000000000,0.186260238
33.209000000,33.229000000,33.252000000,33.252000000,inside_local_costmap_mutex,20000,20203,203,20.000000000,29644,43.000000000,43.000000000,1,0.219999999,0.000000000,0.186564386
33.308000000,33.327000000,33.353000000,33.353000000,inside_local_costmap_mutex,20000,20954,954,19.000000000,25964,45.000000000,45.000000000,1,0.219999999,0.000000000,0.106118307
33.407000000,33.427000000,33.450000000,33.450000000,inside_local_costmap_mutex,20000,20197,197,20.000000000,24591,43.000000000,43.000000000,1,0.206794307,0.000000000,0.097201444
33.507000000,33.527000000,33.562000000,33.562000000,inside_local_costmap_mutex,20000,20995,995,20.000000000,32345,55.000000000,55.000000000,1,0.219999999,0.000000000,0.143101528
33.608000000,33.629000000,33.659000000,33.659000000,inside_local_costmap_mutex,20000,20457,457,21.000000000,31912,51.000000000,51.000000000,1,0.219999999,0.000000000,0.049269553
