cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
22.241000000,22.262000000,22.291000000,22.291000000,inside_local_costmap_mutex,20000,20388,388,21.000000000,32367,50.000000000,50.000000000,1,0.127368420,0.000000655,0.106676348
22.341000000,22.361000000,22.393000000,22.393000000,inside_local_costmap_mutex,20000,20642,642,20.000000000,32003,52.000000000,52.000000000,1,0.110162623,0.000000000,0.106724024
22.441000000,22.458000000,22.488000000,22.488000000,inside_local_costmap_mutex,20000,20120,120,17.000000000,25934,47.000000000,47.000000000,1,0.123372674,0.000000000,0.105764307
22.541000000,22.563000000,22.578000000,22.578000000,inside_local_costmap_mutex,20000,20275,275,22.000000000,19723,37.000000000,37.000000000,1,0.110292211,0.000000000,0.425241411
22.643000000,22.660000000,22.685000000,22.685000000,inside_local_costmap_mutex,20000,20233,233,17.000000000,25672,42.000000000,42.000000000,1,0.125048891,0.000000000,0.515415907
22.742000000,22.761000000,22.776000000,22.776000000,inside_local_costmap_mutex,20000,20228,228,19.000000000,21651,34.000000000,34.000000000,1,0.143898904,0.000000000,0.665719450
22.841000000,22.859000000,22.875000000,22.876000000,inside_local_costmap_mutex,20000,20145,145,18.000000000,22964,34.000000000,35.000000000,1,0.126653329,0.000000000,0.667059362
22.944000000,22.966000000,22.993000000,22.993000000,inside_local_costmap_mutex,20000,20366,366,22.000000000,28075,49.000000000,49.000000000,1,0.219999999,0.000000000,0.676332414
23.041000000,23.059000000,23.086000000,23.086000000,inside_local_costmap_mutex,20000,20496,496,18.000000000,26263,45.000000000,45.000000000,1,0.183205619,0.000000000,0.989259899
23.146000000,23.166000000,23.207000000,23.207000000,inside_local_costmap_mutex,20000,20201,201,20.000000000,46811,61.000000000,61.000000000,1,0.219999999,0.000000000,1.201934338
23.241000000,23.259000000,23.288000000,23.288000000,inside_local_costmap_mutex,20000,20271,271,18.000000000,29479,47.000000000,47.000000000,1,0.219999999,0.000000000,1.212275743
23.342000000,23.361000000,23.409000000,23.409000000,inside_local_costmap_mutex,20000,20192,192,19.000000000,49812,67.000000000,67.000000000,1,0.205404669,0.000000000,1.006424189
23.442000000,23.465000000,23.494000000,23.494000000,inside_local_costmap_mutex,20000,20232,232,23.000000000,29845,52.000000000,52.000000000,1,0.219999999,0.000000000,0.965609431
23.542000000,23.561000000,23.605000000,23.605000000,inside_local_costmap_mutex,20000,20304,304,19.000000000,44751,63.000000000,63.000000000,1,0.219999999,0.000000000,0.801660657
23.642000000,23.659000000,23.711000000,23.711000000,inside_local_costmap_mutex,20000,20347,347,17.000000000,48178,69.000000000,69.000000000,1,0.206279948,0.000000000,0.811610997
23.741000000,23.761000000,23.797000000,23.797000000,inside_local_costmap_mutex,20000,20509,509,20.000000000,35767,56.000000000,56.000000000,1,0.219999999,0.000000000,0.692644060
23.842000000,23.862000000,23.900000000,23.900000000,inside_local_costmap_mutex,20000,20402,402,20.000000000,36319,58.000000000,58.000000000,1,0.206117406,0.000000000,0.639242351
23.941000000,23.959000000,23.992000000,23.993000000,inside_local_costmap_mutex,20000,20501,501,18.000000000,41574,51.000000000,52.000000000,1,0.219999999,0.000000000,0.538556814
24.041000000,24.061000000,24.098000000,24.098000000,inside_local_costmap_mutex,20000,22292,2292,20.000000000,35840,57.000000000,57.000000000,1,0.193173870,0.000000000,0.464734554
24.141000000,24.163000000,24.184000000,24.184000000,inside_local_costmap_mutex,20000,20901,901,22.000000000,24175,43.000000000,43.000000000,1,0.219999999,0.000000000,0.393205523
24.242000000,24.260000000,24.293000000,24.293000000,inside_local_costmap_mutex,20000,20237,237,18.000000000,36872,51.000000000,51.000000000,1,0.219999999,0.000000000,0.369854242
24.341000000,24.361000000,24.374000000,24.374000000,inside_local_costmap_mutex,20000,20724,724,20.000000000,28015,33.000000000,33.000000000,1,0.219999999,0.000000000,0.220771700
24.441000000,24.462000000,24.488000000,24.488000000,inside_local_costmap_mutex,20000,20975,975,21.000000000,24154,47.000000000,47.000000000,1,0.219999999,0.000000000,0.246833012
24.544000000,24.564000000,24.603000000,24.603000000,inside_local_costmap_mutex,20000,20211,211,20.000000000,38972,59.000000000,59.000000000,1,0.206721604,0.000000000,0.156903818
24.641000000,24.663000000,24.690000000,24.690000000,inside_local_costmap_mutex,20000,20125,125,22.000000000,28246,49.000000000,49.000000000,1,0.219999999,0.000000000,0.050361872
24.741000000,24.760000000,24.801000000,24.801000000,inside_local_costmap_mutex,20000,20238,238,19.000000000,46152,60.000000000,60.000000000,1,0.219999999,0.000000000,0.058410775
