cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
16.898000000,16.920000000,16.951000000,16.951000000,inside_local_costmap_mutex,20000,20557,557,22.000000000,28417,53.000000000,53.000000000,1,0.127368420,0.000000653,0.303599387
16.998000000,17.018000000,17.069000000,17.069000000,inside_local_costmap_mutex,20000,20317,317,20.000000000,51191,71.000000000,71.000000000,1,0.127368420,0.000000214,0.303626835
17.099000000,17.116000000,17.141000000,17.143000000,inside_local_costmap_mutex,20000,21245,1245,17.000000000,29664,42.000000000,44.000000000,1,-0.146490157,0.000000000,-0.151091293
17.210000000,17.231000000,17.258000000,17.258000000,inside_local_costmap_mutex,20000,20121,121,21.000000000,29859,48.000000000,48.000000000,1,0.122599661,0.000000000,0.605380356
17.298000000,17.318000000,17.348000000,17.351000000,inside_local_costmap_mutex,20000,20144,144,20.000000000,35491,50.000000000,53.000000000,1,0.152517751,0.000000000,0.422411412
17.399000000,17.418000000,17.453000000,17.454000000,inside_local_costmap_mutex,20000,20110,110,19.000000000,34066,54.000000000,55.000000000,1,0.119862966,0.000019901,0.247623622
17.498000000,17.518000000,17.540000000,17.540000000,inside_local_costmap_mutex,20000,20183,183,20.000000000,21769,42.000000000,42.000000000,1,0.123151600,0.000022396,0.270466954
17.599000000,17.618000000,17.652000000,17.652000000,inside_local_costmap_mutex,20000,20578,578,19.000000000,33001,53.000000000,53.000000000,1,0.123980246,0.000052835,0.326229006
17.701000000,17.723000000,17.748000000,17.748000000,inside_local_costmap_mutex,20000,20186,186,22.000000000,26261,47.000000000,47.000000000,1,0.219999999,0.000000000,0.643435359
17.798000000,17.817000000,17.841000000,17.841000000,inside_local_costmap_mutex,20000,20538,538,19.000000000,24207,43.000000000,43.000000000,1,-0.133173466,0.000011490,-0.191797823
17.898000000,17.921000000,17.947000000,17.947000000,inside_local_costmap_mutex,20000,20233,233,23.000000000,25290,49.000000000,49.000000000,1,0.149871320,0.000000000,0.368170977
17.999000000,18.017000000,18.046000000,18.046000000,inside_local_costmap_mutex,20000,20223,223,18.000000000,27253,47.000000000,47.000000000,1,0.140016064,0.000023876,0.227630779
18.099000000,18.118000000,18.144000000,18.144000000,inside_local_costmap_mutex,20000,20817,817,19.000000000,24537,45.000000000,45.000000000,1,0.167599678,0.000000000,0.548693538
18.198000000,18.219000000,18.244000000,18.247000000,inside_local_costmap_mutex,20000,20317,317,21.000000000,27329,46.000000000,49.000000000,1,0.219999999,0.000000000,0.552569389
18.299000000,18.317000000,18.346000000,18.348000000,inside_local_costmap_mutex,20000,20363,363,18.000000000,25877,47.000000000,49.000000000,1,0.118770055,0.000000000,0.352611810
18.398000000,18.417000000,18.437000000,18.437000000,inside_local_costmap_mutex,20000,20509,509,19.000000000,21226,39.000000000,39.000000000,1,0.121399015,0.000027250,0.241245419
18.498000000,18.518000000,18.543000000,18.543000000,inside_local_costmap_mutex,20000,21323,1323,20.000000000,27190,45.000000000,45.000000000,1,0.116990045,0.000000000,0.268743604
18.598000000,18.615000000,18.645000000,18.646000000,inside_local_costmap_mutex,20000,20092,92,17.000000000,28990,47.000000000,48.000000000,1,0.201502085,0.000000000,0.528688490
18.698000000,18.716000000,18.747000000,18.748000000,inside_local_costmap_mutex,20000,20417,417,18.000000000,29216,49.000000000,50.000000000,1,0.184394673,0.000000000,0.661252797
18.798000000,18.823000000,18.845000000,18.845000000,inside_local_costmap_mutex,20000,20685,685,25.000000000,20181,47.000000000,47.000000000,1,0.219999999,0.000000000,0.722526431
18.899000000,18.921000000,18.962000000,18.962000000,inside_local_costmap_mutex,20000,20306,306,22.000000000,39355,63.000000000,63.000000000,1,0.204961881,0.000000000,0.683672845
18.999000000,19.016000000,19.039000000,19.039000000,inside_local_costmap_mutex,20000,20534,534,17.000000000,24353,40.000000000,40.000000000,1,0.205730587,0.000000000,1.003147960
19.098000000,19.118000000,19.156000000,19.156000000,inside_local_costmap_mutex,20000,20168,168,20.000000000,43124,58.000000000,58.000000000,1,0.219999999,0.000000000,1.288728595
19.199000000,19.217000000,19.257000000,19.257000000,inside_local_costmap_mutex,20000,20616,616,18.000000000,41519,58.000000000,58.000000000,1,0.219999999,0.000000000,1.058577061
19.303000000,19.324000000,19.365000000,19.365000000,inside_local_costmap_mutex,20000,20422,422,21.000000000,42824,62.000000000,62.000000000,1,0.205065668,0.000000000,1.138134837
19.398000000,19.418000000,19.476000000,19.476000000,inside_local_costmap_mutex,20000,20308,308,20.000000000,58550,78.000000000,78.000000000,1,0.219999999,0.000000000,1.081401706
19.499000000,19.518000000,19.593000000,19.593000000,inside_local_costmap_mutex,20000,21689,1689,19.000000000,82909,94.000000000,94.000000000,1,0.219999999,0.000000000,0.820153892
19.600000000,19.625000000,19.661000000,19.661000000,inside_local_costmap_mutex,20000,20570,570,25.000000000,37238,61.000000000,61.000000000,1,0.219999999,0.000000000,0.662708700
19.698000000,19.718000000,19.758000000,19.758000000,inside_local_costmap_mutex,20000,20385,385,20.000000000,43548,60.000000000,60.000000000,1,0.219999999,0.000000000,0.637568057
19.798000000,19.816000000,19.857000000,19.857000000,inside_local_costmap_mutex,20000,20750,750,18.000000000,41553,59.000000000,59.000000000,1,0.219999999,0.000000000,0.497637421
19.899000000,19.912000000,19.940000000,19.942000000,inside_local_costmap_mutex,20000,23482,3482,13.000000000,23705,41.000000000,43.000000000,1,0.219999999,0.000000000,0.418695956
19.998000000,20.015000000,20.048000000,20.051000000,inside_local_costmap_mutex,20000,20234,234,17.000000000,35234,50.000000000,53.000000000,1,0.206608742,0.000000000,0.301482379
20.100000000,20.121000000,20.139000000,20.139000000,inside_local_costmap_mutex,20000,20377,377,21.000000000,26763,39.000000000,39.000000000,1,0.219999999,0.000000000,0.211666435
20.198000000,20.216000000,20.255000000,20.255000000,inside_local_costmap_mutex,20000,20228,228,18.000000000,39015,57.000000000,57.000000000,1,0.219999999,0.000000000,0.204087719
20.298000000,20.322000000,20.392000000,20.392000000,inside_local_costmap_mutex,20000,20180,180,24.000000000,68160,94.000000000,94.000000000,1,0.219999999,0.000000000,0.063998587
20.398000000,20.418000000,20.456000000,20.456000000,inside_local_costmap_mutex,20000,20310,310,20.000000000,37675,58.000000000,58.000000000,1,0.219999999,0.000000000,0.063356765
20.498000000,20.517000000,20.543000000,20.544000000,inside_local_costmap_mutex,20000,20283,283,19.000000000,24992,45.000000000,46.000000000,1,0.206349999,0.000000000,0.021950265
20.598000000,20.619000000,20.644000000,20.645000000,inside_local_costmap_mutex,20000,20679,679,21.000000000,25256,46.000000000,47.000000000,1,0.219999999,0.000000000,-0.066150233
20.700000000,20.721000000,20.745000000,20.745000000,inside_local_costmap_mutex,20000,20588,588,21.000000000,25134,45.000000000,45.000000000,1,0.219999999,0.000020909,-0.122903451
20.799000000,20.821000000,20.853000000,20.853000000,inside_local_costmap_mutex,20000,20406,406,22.000000000,30542,54.000000000,54.000000000,1,0.206860080,0.000070875,-0.127434984
20.900000000,20.918000000,20.943000000,20.943000000,inside_local_costmap_mutex,20000,20099,99,18.000000000,27954,43.000000000,43.000000000,1,0.219999999,0.000089385,-0.105703071
20.998000000,21.015000000,21.042000000,21.042000000,inside_local_costmap_mutex,20000,20230,230,17.000000000,31760,44.000000000,44.000000000,1,0.219999999,0.000000000,-0.172084719
21.098000000,21.120000000,21.146000000,21.146000000,inside_local_costmap_mutex,20000,20072,72,22.000000000,28806,48.000000000,48.000000000,1,0.206921086,0.000061491,-0.163134173
21.198000000,21.219000000,21.254000000,21.254000000,inside_local_costmap_mutex,20000,20140,140,21.000000000,34658,56.000000000,56.000000000,1,0.219999999,0.000000000,-0.210552916
21.299000000,21.321000000,21.348000000,21.348000000,inside_local_costmap_mutex,20000,20928,928,22.000000000,30559,49.000000000,49.000000000,1,0.219999999,0.000124433,-0.285002708
21.398000000,21.416000000,21.447000000,21.447000000,inside_local_costmap_mutex,20000,20278,278,18.000000000,33527,49.000000000,49.000000000,1,0.206925273,0.000125509,-0.266502172
21.498000000,21.517000000,21.546000000,21.548000000,inside_local_costmap_mutex,20000,20437,437,19.000000000,28019,48.000000000,50.000000000,1,0.219999999,0.000058157,-0.228220031
21.598000000,21.622000000,21.647000000,21.647000000,inside_local_costmap_mutex,20000,20251,251,24.000000000,24945,49.000000000,49.000000000,1,0.219999999,0.000000000,-0.246860519
21.699000000,21.720000000,21.746000000,21.747000000,inside_local_costmap_mutex,20000,20665,665,21.000000000,24962,47.000000000,48.000000000,1,0.219999999,0.000090732,-0.287951469
21.798000000,21.816000000,21.843000000,21.845000000,inside_local_costmap_mutex,20000,20255,255,18.000000000,28198,45.000000000,47.000000000,1,0.219999999,0.000108145,-0.231458098
