2.070000000,1.515000000,555.000000000,500000,500661,661
2.070000000,1.515000000,amcl_pose_publish,500000,500661,661
13.482000000,12.917000000,amcl_pose_publish,500000,500140,140
27.071000000,26.523000000,amcl_pose_publish,500000,500136,136
27.588000000,26.923000000,amcl_pose_publish,500000,500122,122
28.663000000,28.128000000,amcl_pose_publish,500000,500195,195
30.455000000,29.928000000,amcl_pose_publish,500000,500217,217
30.969000000,30.328000000,amcl_pose_publish,500000,500409,409
31.470000000,30.528000000,amcl_pose_publish,500000,500153,153
31.969000000,30.928000000,amcl_pose_publish,500000,500738,738
33.437000000,32.928000000,amcl_pose_publish,500000,500102,102
34.050000000,33.532000000,amcl_pose_publish,500000,500496,496
35.640000000,35.132000000,amcl_pose_publish,500000,500039,39
36.450000000,35.932000000,amcl_pose_publish,500000,500078,78
38.258000000,37.734000000,amcl_pose_publish,500000,500132,132
38.843000000,38.334000000,amcl_pose_publish,500000,500215,215
40.649000000,40.136000000,amcl_pose_publish,500000,500059,59
41.459000000,40.937000000,amcl_pose_publish,500000,500342,342
42.641000000,42.139000000,amcl_pose_publish,500000,500303,303
43.838000000,43.339000000,amcl_pose_publish,500000,500193,193
44.649000000,44.140000000,amcl_pose_publish,500000,500328,328
45.147000000,44.340000000,amcl_pose_publish,500000,500487,487
45.649000000,44.540000000,amcl_pose_publish,500000,500178,178
46.144000000,44.740000000,amcl_pose_publish,500000,500276,276
48.237000000,47.748000000,amcl_pose_publish,500000,500208,208
49.447000000,48.947000000,amcl_pose_publish,500000,500305,305
50.252000000,49.747000000,amcl_pose_publish,500000,500613,613
50.739000000,49.947000000,amcl_pose_publish,500000,500254,254
51.231000000,50.347000000,amcl_pose_publish,500000,500057,57
53.240000000,52.748000000,amcl_pose_publish,500000,500181,181
53.842000000,53.348000000,amcl_pose_publish,500000,500437,437
55.475000000,54.949000000,amcl_pose_publish,500000,500197,197
56.076000000,55.552000000,amcl_pose_publish,500000,500076,76
56.576000000,55.952000000,amcl_pose_publish,500000,500396,396
57.067000000,56.352000000,amcl_pose_publish,500000,500401,401
58.479000000,57.952000000,amcl_pose_publish,500000,500252,252
59.078000000,58.552000000,amcl_pose_publish,500000,500322,322
59.682000000,59.152000000,amcl_pose_publish,500000,500437,437
60.160000000,59.552000000,amcl_pose_publish,500000,500254,254
60.654000000,59.952000000,amcl_pose_publish,500000,500595,595
61.672000000,61.153000000,amcl_pose_publish,500000,500360,360
62.165000000,61.553000000,amcl_pose_publish,500000,500338,338
63.873000000,63.353000000,amcl_pose_publish,500000,500356,356
64.474000000,63.953000000,amcl_pose_publish,500000,500429,429
64.971000000,64.353000000,amcl_pose_publish,500000,500228,228
65.475000000,64.954000000,amcl_pose_publish,500000,500155,155
67.473000000,66.953000000,amcl_pose_publish,500000,500313,313
68.680000000,68.153000000,amcl_pose_publish,500000,500576,576
70.084000000,69.553000000,amcl_pose_publish,500000,500321,321
71.473000000,70.953000000,amcl_pose_publish,500000,500543,543
72.671000000,72.153000000,amcl_pose_publish,500000,500387,387
73.161000000,72.353000000,amcl_pose_publish,500000,500151,151
73.656000000,72.553000000,amcl_pose_publish,500000,500205,205
74.158000000,72.753000000,amcl_pose_publish,500000,500149,149
75.071000000,74.560000000,amcl_pose_publish,500000,500317,317
75.572000000,74.760000000,amcl_pose_publish,500000,500521,521
