tf_send_time_sec,scan_time_sec,tf_stamp_sec,hook,temporal_displacement_ms,tf_stamp_lag_ms,requested_delay_us,measured_delay_us,delay_error_us
1.880000000,1.724000000,2.224000000,map_odom_tf_new_pose,156.000000000,-344.000000000,20000,20190,190
1.978000000,1.923000000,2.423000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20482,482
2.177000000,2.123000000,2.623000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20577,577
2.378000000,2.323000000,2.823000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20118,118
2.576000000,2.523000000,3.023000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20129,129
2.774000000,2.723000000,3.223000000,map_odom_tf_republish,51.000000000,-449.000000000,20000,20329,329
2.970000000,2.923000000,3.423000000,map_odom_tf_republish,47.000000000,-453.000000000,20000,20156,156
3.178000000,3.123000000,3.623000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20348,348
3.376000000,3.323000000,3.823000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20755,755
3.579000000,3.524000000,4.024000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20138,138
3.776000000,3.723000000,4.223000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20210,210
3.972000000,3.924000000,4.424000000,map_odom_tf_republish,48.000000000,-452.000000000,20000,20836,836
4.177000000,4.123000000,4.623000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20351,351
4.377000000,4.323000000,4.823000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20148,148
4.575000000,4.523000000,5.023000000,map_odom_tf_republish,52.000000000,-448.000000000,20000,20285,285
4.778000000,4.723000000,5.223000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20130,130
4.978000000,4.923000000,5.423000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20116,116
5.176000000,5.123000000,5.623000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20237,237
5.377000000,5.323000000,5.823000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20281,281
5.577000000,5.523000000,6.023000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20491,491
5.777000000,5.723000000,6.223000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20270,270
5.977000000,5.923000000,6.423000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,21089,1089
6.177000000,6.123000000,6.623000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20242,242
6.375000000,6.323000000,6.823000000,map_odom_tf_republish,52.000000000,-448.000000000,20000,20303,303
6.576000000,6.523000000,7.023000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20211,211
6.779000000,6.723000000,7.223000000,map_odom_tf_republish,56.000000000,-444.000000000,20000,20524,524
6.974000000,6.923000000,7.423000000,map_odom_tf_republish,51.000000000,-449.000000000,20000,20572,572
7.175000000,7.123000000,7.623000000,map_odom_tf_republish,52.000000000,-448.000000000,20000,20135,135
7.378000000,7.323000000,7.823000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20645,645
7.576000000,7.523000000,8.023000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20276,276
7.807000000,7.723000000,8.223000000,map_odom_tf_new_pose,84.000000000,-416.000000000,20000,20296,296
7.974000000,7.923000000,8.423000000,map_odom_tf_republish,51.000000000,-449.000000000,20000,20260,260
8.179000000,8.123000000,8.623000000,map_odom_tf_republish,56.000000000,-444.000000000,20000,20246,246
8.379000000,8.323000000,8.823000000,map_odom_tf_republish,56.000000000,-444.000000000,20000,20409,409
8.577000000,8.523000000,9.023000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20473,473
8.775000000,8.724000000,9.224000000,map_odom_tf_republish,51.000000000,-449.000000000,20000,20419,419
8.979000000,8.923000000,9.423000000,map_odom_tf_republish,56.000000000,-444.000000000,20000,20110,110
9.176000000,9.123000000,9.623000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20287,287
9.378000000,9.323000000,9.823000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20119,119
9.578000000,9.523000000,10.023000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20416,416
9.777000000,9.723000000,10.223000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20287,287
9.977000000,9.923000000,10.423000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20203,203
10.178000000,10.124000000,10.624000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20280,280
10.377000000,10.324000000,10.824000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20445,445
10.580000000,10.523000000,11.023000000,map_odom_tf_republish,57.000000000,-443.000000000,20000,20588,588
10.777000000,10.723000000,11.223000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20352,352
10.979000000,10.923000000,11.423000000,map_odom_tf_republish,56.000000000,-444.000000000,20000,20438,438
11.178000000,11.123000000,11.623000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20241,241
11.378000000,11.323000000,11.823000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20267,267
11.576000000,11.523000000,12.023000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20446,446
11.781000000,11.723000000,12.223000000,map_odom_tf_republish,58.000000000,-442.000000000,20000,20275,275
11.980000000,11.923000000,12.423000000,map_odom_tf_republish,57.000000000,-443.000000000,20000,20721,721
12.178000000,12.123000000,12.623000000,map_odom_tf_republish,55.000000000,-445.000000000,20000,20374,374
12.377000000,12.323000000,12.823000000,map_odom_tf_republish,54.000000000,-446.000000000,20000,20640,640
12.576000000,12.523000000,13.023000000,map_odom_tf_republish,53.000000000,-447.000000000,20000,20503,503
