cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
35.345000000,36.341000000,36.356000000,36.362000000,inside_local_costmap_mutex,1000000,1000321,321,996.000000000,18613,1011.000000000,1017.000000000,1,0.133792058,0.000156901,-0.141204104
36.365000000,37.352000000,37.385000000,37.385000000,inside_local_costmap_mutex,1000000,1000509,509,987.000000000,27947,1020.000000000,1020.000000000,1,-0.114851460,0.000043403,0.079708502
37.386000000,38.370000000,38.386000000,38.386000000,inside_local_costmap_mutex,1000000,1000648,648,984.000000000,17267,1000.000000000,1000.000000000,1,-0.164015651,0.000000000,-0.240150198
38.386000000,39.368000000,39.383000000,39.383000000,inside_local_costmap_mutex,1000000,1000204,204,982.000000000,18076,997.000000000,997.000000000,1,-0.122682221,0.000041714,0.012742064
39.384000000,40.354000000,40.373000000,40.373000000,inside_local_costmap_mutex,1000000,1000232,232,970.000000000,17254,989.000000000,989.000000000,1,-0.110218443,0.000001399,0.289228380
40.373000000,41.366000000,41.383000000,41.383000000,inside_local_costmap_mutex,1000000,1000748,748,993.000000000,18925,1010.000000000,1010.000000000,1,0.137089774,0.000000000,0.609957278
41.383000000,42.376000000,42.409000000,42.409000000,inside_local_costmap_mutex,1000000,1000174,174,993.000000000,30013,1026.000000000,1026.000000000,1,0.219999999,0.000000000,0.698927402
42.409000000,43.399000000,43.430000000,43.430000000,inside_local_costmap_mutex,1000000,1000149,149,990.000000000,29238,1021.000000000,1021.000000000,1,0.179302603,0.000000000,0.359843314
43.430000000,44.407000000,44.433000000,44.439000000,inside_local_costmap_mutex,1000000,1000385,385,977.000000000,24086,1003.000000000,1009.000000000,1,0.219999999,0.000000000,0.039947350
44.439000000,45.426000000,45.451000000,45.451000000,inside_local_costmap_mutex,1000000,1000109,109,987.000000000,23908,1012.000000000,1012.000000000,1,0.206824273,0.000000000,-0.281259239
45.452000000,46.438000000,46.472000000,46.472000000,inside_local_costmap_mutex,1000000,1000028,28,986.000000000,32533,1020.000000000,1020.000000000,1,0.219999999,0.000104129,-0.334718972
46.472000000,47.467000000,47.497000000,47.497000000,inside_local_costmap_mutex,1000000,1000175,175,995.000000000,31371,1025.000000000,1025.000000000,1,0.141749308,0.000140564,-0.026787031
47.497000000,48.476000000,48.502000000,48.502000000,inside_local_costmap_mutex,1000000,1000295,295,979.000000000,25259,1005.000000000,1005.000000000,1,0.202688083,0.000015420,0.286610365
48.502000000,49.491000000,49.514000000,49.514000000,inside_local_costmap_mutex,1000000,1000323,323,989.000000000,26328,1012.000000000,1012.000000000,1,0.191605538,0.000000000,0.556387067
49.514000000,50.497000000,50.524000000,50.524000000,inside_local_costmap_mutex,1000000,1000052,52,983.000000000,24970,1010.000000000,1010.000000000,1,0.219999999,0.000000000,0.615779817
50.524000000,51.508000000,51.529000000,51.529000000,inside_local_costmap_mutex,1000000,1000226,226,984.000000000,22489,1005.000000000,1005.000000000,1,0.219999999,0.000000000,0.294491410
51.530000000,52.521000000,52.546000000,52.546000000,inside_local_costmap_mutex,1000000,1000246,246,991.000000000,24211,1016.000000000,1016.000000000,1,0.219999999,0.000000000,-0.025940578
52.546000000,53.533000000,53.564000000,53.564000000,inside_local_costmap_mutex,1000000,1000470,470,987.000000000,30709,1018.000000000,1018.000000000,1,0.206853837,0.000019272,-0.346365303
53.564000000,54.558000000,54.581000000,54.581000000,inside_local_costmap_mutex,1000000,1000180,180,994.000000000,24069,1017.000000000,1017.000000000,1,0.219999999,0.000122721,-0.583090723
54.581000000,55.573000000,55.602000000,55.602000000,inside_local_costmap_mutex,1000000,1000211,211,992.000000000,30579,1021.000000000,1021.000000000,1,0.219999999,0.000215400,-0.362314314
55.602000000,56.584000000,56.607000000,56.607000000,inside_local_costmap_mutex,1000000,1000806,806,982.000000000,23638,1005.000000000,1005.000000000,1,0.207006902,0.000132968,-0.074772127
56.607000000,57.606000000,57.630000000,57.630000000,inside_local_costmap_mutex,1000000,1000260,260,999.000000000,24358,1023.000000000,1023.000000000,1,0.192378461,0.000027791,-0.132320866
57.630000000,58.624000000,58.648000000,58.648000000,inside_local_costmap_mutex,1000000,1000435,435,994.000000000,23251,1018.000000000,1018.000000000,1,0.117460236,0.000064250,-0.199312732
58.650000000,59.633000000,59.633000000,59.633000000,inside_local_costmap_mutex,1000000,1000519,519,983.000000000,348,983.000000000,983.000000000,1,0.000000000,0.000075519,-0.000000000
59.634000000,60.626000000,60.655000000,60.655000000,inside_local_costmap_mutex,1000000,1000160,160,992.000000000,30236,1021.000000000,1021.000000000,1,-0.173684210,0.000000419,0.318263054
60.655000000,61.643000000,61.672000000,61.672000000,inside_local_costmap_mutex,1000000,1000175,175,988.000000000,26553,1017.000000000,1017.000000000,1,-0.127343327,0.000000000,0.245459020
61.672000000,62.664000000,62.684000000,62.684000000,inside_local_costmap_mutex,1000000,1000110,110,992.000000000,20623,1012.000000000,1012.000000000,1,0.120638356,0.000000000,-0.075002715
62.686000000,63.665000000,63.694000000,63.694000000,inside_local_costmap_mutex,1000000,1000054,54,979.000000000,28871,1008.000000000,1008.000000000,1,0.109908544,0.000023296,-0.067093559
63.695000000,64.678000000,64.679000000,64.679000000,inside_local_costmap_mutex,1000000,1000120,120,983.000000000,286,984.000000000,984.000000000,1,0.000000000,0.000020641,-0.000000000
64.681000000,65.672000000,65.672000000,65.672000000,inside_local_costmap_mutex,1000000,1000340,340,991.000000000,331,991.000000000,991.000000000,1,0.000000000,0.000000000,1.370000000
65.672000000,66.670000000,66.670000000,66.670000000,inside_local_costmap_mutex,1000000,1000214,214,998.000000000,292,998.000000000,998.000000000,1,0.000000000,0.000000000,1.370000000
66.670000000,67.650000000,67.650000000,67.650000000,inside_local_costmap_mutex,1000000,1001181,1181,980.000000000,289,980.000000000,980.000000000,1,0.000000000,0.000000000,-1.370000000
67.650000000,68.619000000,68.619000000,68.619000000,inside_local_costmap_mutex,1000000,1000193,193,969.000000000,103,969.000000000,969.000000000,1,0.000000000,0.000000000,0.000000000
68.619000000,69.594000000,69.594000000,69.594000000,inside_local_costmap_mutex,1000000,1000431,431,975.000000000,106,975.000000000,975.000000000,1,0.000000000,0.000000000,0.000000000
