2.655000000,2.545000000,110.000000000,50000,50128,128
2.655000000,2.545000000,amcl_pose_publish,50000,50128,128
11.856000000,11.745000000,amcl_pose_publish,50000,50046,46
33.859000000,33.753000000,amcl_pose_publish,50000,50084,84
34.273000000,34.153000000,amcl_pose_publish,50000,50148,148
34.471000000,34.353000000,amcl_pose_publish,50000,50599,599
34.849000000,34.753000000,amcl_pose_publish,50000,50363,363
35.843000000,35.753000000,amcl_pose_publish,50000,50497,497
36.835000000,36.753000000,amcl_pose_publish,50000,50156,156
37.631000000,37.553000000,amcl_pose_publish,50000,50652,652
38.437000000,38.355000000,amcl_pose_publish,50000,50159,159
39.034000000,38.955000000,amcl_pose_publish,50000,50426,426
40.230000000,40.155000000,amcl_pose_publish,50000,50550,550
41.235000000,41.155000000,amcl_pose_publish,50000,50105,105
42.233000000,42.155000000,amcl_pose_publish,50000,50251,251
43.230000000,43.155000000,amcl_pose_publish,50000,50499,499
44.231000000,44.155000000,amcl_pose_publish,50000,50316,316
45.231000000,45.155000000,amcl_pose_publish,50000,50338,338
46.031000000,45.957000000,amcl_pose_publish,50000,50319,319
46.831000000,46.757000000,amcl_pose_publish,50000,50568,568
47.629000000,47.557000000,amcl_pose_publish,50000,50203,203
48.830000000,48.758000000,amcl_pose_publish,50000,50150,150
50.029000000,49.958000000,amcl_pose_publish,50000,50274,274
50.831000000,50.758000000,amcl_pose_publish,50000,50372,372
51.631000000,51.558000000,amcl_pose_publish,50000,50640,640
52.837000000,52.758000000,amcl_pose_publish,50000,50414,414
53.831000000,53.758000000,amcl_pose_publish,50000,50092,92
55.236000000,55.159000000,amcl_pose_publish,50000,50405,405
55.433000000,55.358000000,amcl_pose_publish,50000,50259,259
55.613000000,55.558000000,amcl_pose_publish,50000,50335,335
55.836000000,55.758000000,amcl_pose_publish,50000,50161,161
56.035000000,55.958000000,amcl_pose_publish,50000,50129,129
56.237000000,56.158000000,amcl_pose_publish,50000,50133,133
