INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
40724537,40724537,0,833,7,40724537,22672489335,2499,3636,0,1136,40724537,2499,40724537,22672488192,0,1143,0,0,0.000,-0.742,0.000,0.941
40727036,40727036,0,833,7,40727036,22672493327,2499,3992,0,1492,40727036,2499,40727036,22672492248,0,1079,0,0,0.000,-0.745,0.000,0.944
40729535,40729535,0,0,7,40729535,22672496462,2499,3135,0,635,40729535,2499,40729535,22672496069,0,393,0,0,0.000,-0.747,0.000,0.947
40732034,40732034,0,0,7,40732034,22672500632,2499,4170,0,1670,40732034,2499,40732034,22672500284,0,348,0,0,0.000,-0.746,0.000,0.945
40734533,40734533,0,0,7,40734533,22672505686,2499,5054,0,2554,40734533,2499,40734533,22672505247,0,439,0,0,0.000,-0.748,0.000,0.948
40737032,40737032,0,0,12,40737032,22672510049,2499,4363,0,1863,40737032,2499,40737032,22672508844,0,1205,0,0,0.000,-0.751,0.000,0.953
40739531,40739531,0,833,8,40739531,22672514260,2499,4211,0,1711,40739531,2499,40739531,22672513214,0,1046,0,0,0.000,-0.754,0.000,0.956
40742030,40742030,0,0,9,40742030,22672517682,2499,3422,0,922,40742030,2499,40742030,22672517310,0,372,0,0,0.000,-0.753,0.000,0.952
40744529,40744529,0,0,7,40744529,22672522926,2499,5244,0,2744,40744529,2499,40744529,22672521943,0,983,0,0,0.000,-0.754,0.000,0.955
40747028,40747028,0,0,7,40747028,22672527807,2499,4881,0,2381,40747028,2499,40747028,22672526733,0,1074,0,0,0.000,-0.760,0.000,0.959
40749527,40749527,0,0,6,40749527,22672531464,2499,3657,0,1157,40749527,2499,40749527,22672531043,0,421,0,0,0.000,-0.763,0.000,0.962
40752026,40752026,0,0,7,40752026,22672546096,2499,14632,0,12132,40752026,2499,40752026,22672545646,0,450,0,0,0.000,-0.761,0.000,0.960
40754525,40754525,0,833,7,40754525,22672551721,2499,5625,0,3125,40754525,2499,40754525,22672550221,0,1500,0,0,0.000,-0.763,0.000,0.964
40757024,40757024,0,0,11,40757024,22672555290,2499,3569,0,1069,40757024,2499,40757024,22672554656,0,634,0,0,0.000,-0.765,0.000,0.968
40759523,40759523,0,0,8,40759523,22672559778,2499,4488,0,1988,40759523,2499,40759523,22672558895,0,883,0,0,0.000,-0.768,0.000,0.971
40762022,40762022,0,0,7,40762022,22672563836,2499,4058,0,1558,40762022,2499,40762022,22672562994,0,842,0,0,0.000,-0.768,0.000,0.969
40764521,40764521,0,0,8,40764521,22672568810,2499,4974,0,2474,40764521,2499,40764521,22672567770,0,1040,0,0,0.000,-0.771,0.000,0.971
40767020,40767020,0,0,7,40767020,22672573045,2499,4235,0,1735,40767020,2499,40767020,22672572390,0,655,0,0,0.000,-0.774,0.000,0.975
40769519,40769519,0,833,7,40769519,22672578720,2499,5675,0,3175,40769519,2499,40769519,22672577364,0,1356,0,0,0.000,-0.777,0.000,0.978
40772018,40772018,0,0,4,40772018,22672582797,2499,4077,0,1577,40772018,2499,40772018,22672581781,0,1016,0,0,0.000,-0.776,0.000,0.976
40774517,40774517,0,0,6,40774517,22672587309,2499,4512,0,2012,40774517,2499,40774517,22672586400,0,909,0,0,0.000,-0.779,0.000,0.979
40777016,40777016,0,0,6,40777016,22672591917,2499,4608,0,2108,40777016,2499,40777016,22672590880,0,1037,0,0,0.000,-0.781,0.000,0.983
40779515,40779515,0,0,5,40779515,22672595102,2499,3185,0,685,40779515,2499,40778682,22672593957,833,1145,0,0,0.000,-0.783,0.000,0.986
40782014,40782014,0,833,6,40782014,22672601054,2499,5952,0,3452,40782014,2499,40782014,22672599643,0,1411,0,0,0.000,-0.782,0.000,0.984
40784513,40784513,0,0,7,40784513,22672614893,2499,13839,0,11339,40784513,2499,40784513,22672614481,0,412,0,0,0.000,-0.783,0.000,0.988
40787012,40787012,0,0,17,40787012,22672619084,2499,4191,0,1691,40787012,2499,40787012,22672618561,0,523,0,0,0.000,-0.786,0.000,0.991
40789511,40789511,0,0,11,40789511,22672623109,2499,4025,0,1525,40789511,2499,40789511,22672622757,0,352,0,0,0.000,-0.789,0.000,0.995
40792010,40792010,0,0,8,40792010,22672627730,2499,4621,0,2121,40792010,2499,40792010,22672626974,0,756,0,0,0.000,-0.790,0.000,0.994
40794509,40794509,0,0,8,40794509,22672631593,2499,3863,0,1363,40794509,2499,40794509,22672630571,0,1022,0,0,0.000,-0.791,0.000,0.995
40797008,40797008,0,0,9,40797008,22672635703,2499,4110,0,1610,40797008,2499,40797008,22672634810,0,893,0,0,0.000,-0.794,0.000,0.998
40799507,40799507,0,0,6,40799507,22672640251,2499,4548,0,2048,40799507,2499,40799507,22672639834,0,417,0,0,0.000,-0.797,0.000,1.001
40802006,40802006,0,0,9,40802006,22672645295,2499,5044,0,2544,40802006,2499,40802006,22672644371,0,924,0,0,0.000,-0.795,0.000,1.003
40804505,40804505,0,833,5,40804505,22672650136,2499,4841,0,2341,40804505,2499,40804505,22672649038,0,1098,0,0,0.000,-0.798,0.000,1.005
40807004,40807004,0,0,7,40807004,22672655235,2499,5099,0,2599,40807004,2499,40807004,22672653270,0,1965,0,0,0.000,-0.802,0.000,1.008
40809503,40809503,0,833,7,40809503,22672659488,2499,4253,0,1753,40809503,2499,40809503,22672658018,0,1470,0,0,0.000,-0.804,0.000,1.013
40812002,40812002,0,0,6,40812002,22672662481,2499,2993,0,493,40812002,2499,40811169,22672661030,833,1451,0,0,0.000,-0.804,0.000,1.012
40815334,40815334,0,0,10,40815334,22672668941,3332,6460,832,3960,40815334,3332,40814501,22672667423,833,1518,0,0,0.000,-0.808,0.000,1.018
40817833,40817833,0,0,11,40817833,22672684654,2499,15713,0,13213,40817833,2499,40817833,22672683665,0,989,0,0,0.000,-0.808,0.000,1.021
40820332,40820332,0,0,7,40820332,22672688894,2499,4240,0,1740,40820332,2499,40820332,22672688452,0,442,0,0,0.000,-0.813,0.000,1.027
40822831,40822831,0,0,6,40822831,22672693917,2499,5023,0,2523,40822831,2499,40822831,22672692998,0,919,0,0,0.000,-0.812,0.000,1.025
40825330,40825330,0,0,6,40825330,22672698292,2499,4375,0,1875,40825330,2499,40825330,22672697318,0,974,0,0,0.000,-0.814,0.000,1.029
40827829,40827829,0,833,7,40827829,22672703433,2499,5141,0,2641,40827829,2499,40827829,22672702004,0,1429,0,0,0.000,-0.817,0.000,1.032
40830328,40830328,0,0,6,40830328,22672706499,2499,3066,0,566,40830328,2499,40830328,22672705958,0,541,0,0,0.000,-0.822,0.000,1.038
40832827,40832827,0,0,6,40832827,22672710645,2499,4146,0,1646,40832827,2499,40832827,22672710246,0,399,0,0,0.000,-0.820,0.000,1.036
40835326,40835326,0,0,6,40835326,22672715476,2499,4831,0,2331,40835326,2499,40835326,22672714925,0,551,0,0,0.000,-0.824,0.000,1.041
40837825,40837825,0,833,7,40837825,22672720178,2499,4702,0,2202,40837825,2499,40837825,22672719030,0,1148,0,0,0.000,-0.827,0.000,1.045
40840324,40840324,0,0,10,40840324,22672723693,2499,3515,0,1015,40840324,2499,40840324,22672722658,0,1035,0,0,0.000,-0.831,0.000,1.051
40842823,40842823,0,0,7,40842823,22672727395,2499,3702,0,1202,40842823,2499,40842823,22672726831,0,564,0,0,0.000,-0.830,0.000,1.049
40845322,40845322,0,0,9,40845322,22672731646,2499,4251,0,1751,40845322,2499,40845322,22672730619,0,1027,0,0,0.000,-0.832,0.000,1.054
40847821,40847821,0,833,8,40847821,22672736908,2499,5262,0,2762,40847821,2499,40847821,22672735608,0,1300,0,0,0.000,-0.835,0.000,1.056
40850320,40850320,0,0,7,40850320,22672751595,2499,14687,0,12187,40850320,2499,40850320,22672750204,0,1391,0,0,0.000,-0.839,0.000,1.059
40852819,40852819,0,833,6,40852819,22672756738,2499,5143,0,2643,40852819,2499,40852819,22672755245,0,1493,0,0,0.000,-0.838,0.000,1.058
40855318,40855318,0,0,7,40855318,22672760648,2499,3910,0,1410,40855318,2499,40855318,22672759215,0,1433,0,0,0.000,-0.843,0.000,1.061
40857817,40857817,0,833,5,40857817,22672765703,2499,5055,0,2555,40857817,2499,40857817,22672764209,0,1494,0,0,0.000,-0.846,0.000,1.065
40860316,40860316,0,0,6,40860316,22672769914,2499,4211,0,1711,40860316,2499,40860316,22672768844,0,1070,0,0,0.000,-0.849,0.000,1.069
40862815,40862815,0,833,5,40862815,22672774077,2499,4163,0,1663,40862815,2499,40862815,22672772672,0,1405,0,0,0.000,-0.849,0.000,1.068
40865314,40865314,0,0,5,40865314,22672777188,2499,3111,0,611,40865314,2499,40865314,22672776704,0,484,0,0,0.000,-0.852,0.000,1.071
40867813,40867813,0,0,4,40867813,22672782188,2499,5000,0,2500,40867813,2499,40867813,22672781228,0,960,0,0,0.000,-0.856,0.000,1.074
40870312,40870312,0,0,7,40870312,22672786650,2499,4462,0,1962,40870312,2499,40870312,22672785829,0,821,0,0,0.000,-0.858,0.000,1.076
40872811,40872811,0,0,5,40872811,22672790476,2499,3826,0,1326,40872811,2499,40872811,22672789972,0,504,0,0,0.000,-0.859,0.000,1.075
40875310,40875310,0,0,6,40875310,22672795480,2499,5004,0,2504,40875310,2499,40875310,22672794975,0,505,0,0,0.000,-0.862,0.000,1.079
40877809,40877809,0,0,5,40877809,22672800721,2499,5241,0,2741,40877809,2499,40877809,22672799593,0,1128,0,0,0.000,-0.864,0.000,1.083
40880308,40880308,0,0,7,40880308,22672805772,2499,5051,0,2551,40880308,2499,40880308,22672804267,0,1505,0,0,0.000,-0.868,0.000,1.088
40882807,40882807,0,0,4,40882807,22672810103,2499,4331,0,1831,40882807,2499,40882807,22672808824,0,1279,0,0,0.000,-0.862,0.000,1.082
40885306,40885306,0,0,7,40885306,22672823974,2499,13871,0,11371,40885306,2499,40885306,22672822878,0,1096,0,0,0.000,-0.866,0.000,1.086
40887805,40887805,0,833,4,40887805,22672827867,2499,3893,0,1393,40887805,2499,40887805,22672826753,0,1114,0,0,0.000,-0.869,0.000,1.089
40890304,40890304,0,0,3,40890304,22672831212,2499,3345,0,845,40890304,2499,40890304,22672830131,0,1081,0,0,0.000,-0.872,0.000,1.094
40892803,40892803,0,833,7,40892803,22672835591,2499,4379,0,1879,40892803,2499,40892803,22672834051,0,1540,0,0,0.000,-0.867,0.000,1.089
40895302,40895302,0,0,5,40895302,22672838300,2499,2709,0,209,40895302,2499,40895302,22672838299,0,1,0,0,0.000,-0.868,0.000,1.093
40898634,40898634,0,0,4,40898634,22672843359,3332,5059,832,2559,40898634,3332,40898634,22672842778,0,581,0,0,0.000,-0.871,0.000,1.099
40901133,40901133,0,0,5,40901133,22672847580,2499,4221,0,1721,40901133,2499,40901133,22672847003,0,577,0,0,0.000,-0.875,0.000,1.104
40903632,40903632,0,0,6,40903632,22672851938,2499,4358,0,1858,40903632,2499,40903632,22672850827,0,1111,0,0,0.000,-0.872,0.000,1.100
40906131,40906131,0,833,7,40906131,22672856535,2499,4597,0,2097,40906131,2499,40906131,22672855275,0,1260,0,0,0.000,-0.877,0.000,1.105
40908630,40908630,0,0,6,40908630,22672859008,2499,2473,0,0,40908630,2499,40907797,22672857870,833,1138,0,0,0.000,-0.878,0.000,1.107
40911962,40911962,0,0,6,40911962,22672865866,3332,6858,832,4358,40911962,3332,40911962,22672864973,0,893,0,0,0.000,-0.884,0.000,1.114
40914461,40914461,0,833,7,40914461,22672869943,2499,4077,0,1577,40914461,2499,40914461,22672868767,0,1176,0,0,0.000,-0.880,0.000,1.108
40916960,40916960,0,0,6,40916960,22672882703,2499,12760,0,10260,40916960,2499,40916960,22672882111,0,592,0,0,0.000,-0.882,0.000,1.112
40919459,40919459,0,0,6,40919459,22672887057,2499,4354,0,1854,40919459,2499,40919459,22672886472,0,585,0,0,0.000,-0.887,0.000,1.119
40921958,40921958,0,0,6,40921958,22672890585,2499,3528,0,1028,40921958,2499,40921958,22672890014,0,571,0,0,0.000,-0.889,0.000,1.123
40924457,40924457,0,0,4,40924457,22672894348,2499,3763,0,1263,40924457,2499,40924457,22672893376,0,972,0,0,0.000,-0.884,0.000,1.121
40926956,40926956,0,0,6,40926956,22672898166,2499,3818,0,1318,40926956,2499,40926956,22672897587,0,579,0,0,0.000,-0.887,0.000,1.124
40929455,40929455,0,0,4,40929455,22672901557,2499,3391,0,891,40929455,2499,40929455,22672900967,0,590,0,0,0.000,-0.890,0.000,1.128
40931954,40931954,0,0,7,40931954,22672906017,2499,4460,0,1960,40931954,2499,40931954,22672904919,0,1098,0,0,0.000,-0.892,0.000,1.131
40934453,40934453,0,833,7,40934453,22672909661,2499,3644,0,1144,40934453,2499,40934453,22672908566,0,1095,0,0,0.000,-0.890,0.000,1.129
40936952,40936952,0,0,8,40936952,22672912672,2499,3011,0,511,40936952,2499,40936952,22672912104,0,568,0,0,0.000,-0.892,0.000,1.131
40939451,40939451,0,0,10,40939451,22672917434,2499,4762,0,2262,40939451,2499,40939451,22672916931,0,503,0,0,0.000,-0.898,0.000,1.137
40941950,40941950,0,0,10,40941950,22672921294,2499,3860,0,1360,40941950,2499,40941950,22672921227,0,67,0,0,0.000,-0.901,0.000,1.140
40944449,40944449,0,0,8,40944449,22672925854,2499,4560,0,2060,40944449,2499,40944449,22672925588,0,266,0,0,0.000,-0.899,0.000,1.136
40946948,40946948,0,0,8,40946948,22672930810,2499,4956,0,2456,40946948,2499,40946948,22672930191,0,619,0,0,0.000,-0.900,0.000,1.139
40949447,40949447,0,0,12,40949447,22672935812,2499,5002,0,2502,40949447,2499,40949447,22672935158,0,654,0,0,0.000,-0.905,0.000,1.143
40951946,40951946,0,833,7,40951946,22672950965,2499,15153,0,12653,40951946,2499,40951946,22672949466,0,1499,0,0,0.000,-0.906,0.000,1.147
40954445,40954445,0,833,8,40954445,22672955564,2499,4599,0,2099,40954445,2499,40954445,22672954138,0,1426,0,0,0.000,-0.903,0.000,1.143
40956944,40956944,0,0,6,40956944,22672959772,2499,4208,0,1708,40956944,2499,40956944,22672958343,0,1429,0,0,0.000,-0.906,0.000,1.146
40959443,40959443,0,833,6,40959443,22672964267,2499,4495,0,1995,40959443,2499,40959443,22672962822,0,1445,0,0,0.000,-0.910,0.000,1.151
40961942,40961942,0,0,4,40961942,22672967373,2499,3106,0,606,40961942,2499,40961109,22672965906,833,1467,0,0,0.000,-0.913,0.000,1.154
40965274,40965274,0,0,6,40965274,22672975044,3332,7671,832,5171,40965274,3332,40965274,22672973052,0,1992,0,0,0.000,-0.913,0.000,1.152
40967773,40967773,0,833,6,40967773,22672979031,2499,3987,0,1487,40967773,2499,40967773,22672977659,0,1372,0,0,0.000,-0.914,0.000,1.155
40970272,40970272,0,833,5,40970272,22672984020,2499,4989,0,2489,40970272,2499,40970272,22672982071,0,1949,0,0,0.000,-0.918,0.000,1.161
40972771,40972771,0,833,6,40972771,22672988252,2499,4232,0,1732,40972771,2499,40972771,22672987189,0,1063,0,0,0.000,-0.921,0.000,1.164
40975270,40975270,0,0,7,40975270,22672991931,2499,3679,0,1179,40975270,2499,40975270,22672991504,0,427,0,0,0.000,-0.922,0.000,1.164
40977769,40977769,0,0,11,40977769,22672996381,2499,4450,0,1950,40977769,2499,40977769,22672996043,0,338,0,0,0.000,-0.926,0.000,1.169
40980268,40980268,0,0,6,40980268,22673001088,2499,4707,0,2207,40980268,2499,40980268,22673000856,0,232,0,0,0.000,-0.930,0.000,1.174
40982767,40982767,0,0,6,40982767,22673006144,2499,5056,0,2556,40982767,2499,40982767,22673005706,0,438,0,0,0.000,-0.933,0.000,1.178
40985266,40985266,0,0,7,40985266,22673019875,2499,13731,0,11231,40985266,2499,40985266,22673019623,0,252,0,0,0.000,-0.932,0.000,1.174
40987765,40987765,0,0,7,40987765,22673023178,2499,3303,0,803,40987765,2499,40986932,22673021993,833,1185,0,0,0.000,-0.934,0.000,1.176
40990264,40990264,0,0,10,40990264,22673028212,2499,5034,0,2534,40990264,2499,40990264,22673027120,0,1092,0,0,0.000,-0.938,0.000,1.186
40992763,40992763,0,0,11,40992763,22673031155,2499,2943,0,443,40992763,2499,40992763,22673030754,0,401,0,0,0.000,-0.942,0.000,1.189
40995262,40995262,0,0,7,40995262,22673034851,2499,3696,0,1196,40995262,2499,40995262,22673034760,0,91,0,0,0.000,-0.940,0.000,1.187
40997761,40997761,0,0,6,40997761,22673039582,2499,4731,0,2231,40997761,2499,40997761,22673038542,0,1040,0,0,0.000,-0.943,0.000,1.191
41000260,41000260,0,0,12,41000260,22673043340,2499,3758,0,1258,41000260,2499,41000260,22673042367,0,973,0,0,0.000,-0.947,0.000,1.198
41002759,41002759,0,0,7,41002759,22673046445,2499,3105,0,605,41002759,2499,41002759,22673046137,0,308,0,0,0.000,-0.950,0.000,1.202
41005258,41005258,0,0,7,41005258,22673049889,2499,3444,0,944,41005258,2499,41004425,22673048817,833,1072,0,0,0.000,-0.948,0.000,1.198
41008590,41008590,0,0,7,41008590,22673054926,3332,5037,832,2537,41008590,3332,41007757,22673053485,833,1441,0,0,0.000,-0.954,0.000,1.205
41010256,41010256,0,0,7,41010256,22673058737,1666,3811,0,1311,41010256,1666,41010256,22673057641,0,1096,0,0,0.000,-0.957,0.000,1.208
41012755,41012755,0,833,7,41012755,22673063008,2499,4271,0,1771,41012755,2499,41012755,22673061616,0,1392,0,0,0.000,-0.958,0.000,1.212
41015254,41015254,0,833,6,41015254,22673067672,2499,4664,0,2164,41015254,2499,41015254,22673066569,0,1103,0,0,0.000,-0.959,0.000,1.212
41018586,41018586,0,0,7,41018586,22673081848,3332,14176,832,11676,41018586,3332,41018586,22673081847,0,1,0,0,0.000,-0.961,0.000,1.216
41020252,41020252,0,0,6,41020252,22673085494,1666,3646,0,1146,41020252,1666,41020252,22673085011,0,483,0,0,0.000,-0.963,0.000,1.219
41022751,41022751,0,0,5,41022751,22673089261,2499,3767,0,1267,41022751,2499,41022751,22673088830,0,431,0,0,0.000,-0.967,0.000,1.222
41025250,41025250,0,0,6,41025250,22673092717,2499,3456,0,956,41025250,2499,41025250,22673092625,0,92,0,0,0.000,-0.967,0.000,1.220
41027749,41027749,0,833,6,41027749,22673098438,2499,5721,0,3221,41027749,2499,41027749,22673097021,0,1417,0,0,0.000,-0.968,0.000,1.224
41030248,41030248,0,0,6,41030248,22673102725,2499,4287,0,1787,41030248,2499,41030248,22673101478,0,1247,0,0,0.000,-0.973,0.000,1.229
41032747,41032747,0,833,6,41032747,22673107309,2499,4584,0,2084,41032747,2499,41032747,22673105954,0,1355,0,0,0.000,-0.977,0.000,1.232
41035246,41035246,0,0,4,41035246,22673111342,2499,4033,0,1533,41035246,2499,41035246,22673110335,0,1007,0,0,0.000,-0.978,0.000,1.230
41037745,41037745,0,0,7,41037745,22673115952,2499,4610,0,2110,41037745,2499,41037745,22673115072,0,880,0,0,0.000,-0.980,0.000,1.234
41040244,41040244,0,0,6,41040244,22673120194,2499,4242,0,1742,41040244,2499,41040244,22673119172,0,1022,0,0,0.000,-0.984,0.000,1.239
41042743,41042743,0,833,6,41042743,22673125844,2499,5650,0,3150,41042743,2499,41042743,22673124319,0,1525,0,0,0.000,-0.987,0.000,1.244
41045242,41045242,0,0,6,41045242,22673129715,2499,3871,0,1371,41045242,2499,41045242,22673129094,0,621,0,0,0.000,-0.987,0.000,1.243
41047741,41047741,0,833,9,41047741,22673134374,2499,4659,0,2159,41047741,2499,41047741,22673133000,0,1374,0,0,0.000,-0.991,0.000,1.246
41050240,41050240,0,0,6,41050240,22673149445,2499,15071,0,12571,41050240,2499,41050240,22673148438,0,1007,0,0,0.000,-0.996,0.000,1.252
41052739,41052739,0,0,5,41052739,22673152932,2499,3487,0,987,41052739,2499,41052739,22673151925,0,1007,0,0,0.000,-0.998,0.000,1.254
41055238,41055238,0,0,8,41055238,22673157316,2499,4384,0,1884,41055238,2499,41055238,22673156710,0,606,0,0,0.000,-0.998,0.000,1.254
41057737,41057737,0,833,6,41057737,22673161576,2499,4260,0,1760,41057737,2499,41057737,22673160209,0,1367,0,0,0.000,-1.000,0.000,1.257
41060236,41060236,0,0,5,41060236,22673166591,2499,5015,0,2515,41060236,2499,41060236,22673165152,0,1439,0,0,0.000,-1.004,0.000,1.262
41062735,41062735,0,833,6,41062735,22673170640,2499,4049,0,1549,41062735,2499,41062735,22673169266,0,1374,0,0,0.000,-1.007,0.000,1.264
41065234,41065234,0,0,8,41065234,22673175334,2499,4694,0,2194,41065234,2499,41065234,22673173391,0,1943,0,0,0.000,-1.008,0.000,1.265
41067733,41067733,0,0,5,41067733,22673179519,2499,4185,0,1685,41067733,2499,41067733,22673178503,0,1016,0,0,0.000,-1.010,0.000,1.268
41070232,41070232,0,833,6,41070232,22673184243,2499,4724,0,2224,41070232,2499,41070232,22673182777,0,1466,0,0,0.000,-1.014,0.000,1.272
41072731,41072731,0,833,6,41072731,22673188627,2499,4384,0,1884,41072731,2499,41072731,22673187285,0,1342,0,0,0.000,-1.017,0.000,1.276
41075230,41075230,0,0,4,41075230,22673192213,2499,3586,0,1086,41075230,2499,41075230,22673191671,0,542,0,0,0.000,-1.014,0.000,1.268
41077729,41077729,0,833,5,41077729,22673197291,2499,5078,0,2578,41077729,2499,41077729,22673195888,0,1403,0,0,0.000,-1.017,0.000,1.272
41080228,41080228,0,0,6,41080228,22673201404,2499,4113,0,1613,41080228,2499,41080228,22673200326,0,1078,0,0,0.000,-1.021,0.000,1.275
41082727,41082727,0,0,6,41082727,22673205524,2499,4120,0,1620,41082727,2499,41082727,22673204080,0,1444,0,0,0.000,-1.025,0.000,1.279
41085226,41085226,0,833,7,41085226,22673220637,2499,15113,0,12613,41085226,2499,41085226,22673219161,0,1476,0,0,0.000,-1.020,0.000,1.271
41087725,41087725,0,833,6,41087725,22673225888,2499,5251,0,2751,41087725,2499,41087725,22673224409,0,1479,0,0,0.000,-1.023,0.000,1.273
41090224,41090224,0,0,3,41090224,22673229495,2499,3607,0,1107,41090224,2499,41090224,22673228990,0,505,0,0,0.000,-1.027,0.000,1.278
41092723,41092723,0,0,7,41092723,22673235130,2499,5635,0,3135,41092723,2499,41092723,22673233120,0,2010,0,0,0.000,-1.031,0.000,1.281
41095222,41095222,0,0,5,41095222,22673238463,2499,3333,0,833,41095222,2499,41095222,22673237920,0,543,0,0,0.000,-1.027,0.000,1.277
41097721,41097721,0,0,5,41097721,22673242239,2499,3776,0,1276,41097721,2499,41097721,22673241779,0,460,0,0,0.000,-1.029,0.000,1.280
41100220,41100220,0,0,5,41100220,22673247018,2499,4779,0,2279,41100220,2499,41100220,22673245578,0,1440,0,0,0.000,-1.032,0.000,1.286
41102719,41102719,0,0,7,41102719,22673249692,2499,2674,0,174,41102719,2499,41102719,22673249377,0,315,0,0,0.000,-1.035,0.000,1.289
41105218,41105218,0,0,6,41105218,22673255078,2499,5386,0,2886,41105218,2499,41105218,22673254069,0,1009,0,0,0.000,-1.030,0.000,1.284
41107717,41107717,0,0,7,41107717,22673259228,2499,4150,0,1650,41107717,2499,41107717,22673259176,0,52,0,0,0.000,-1.033,0.000,1.288
41110216,41110216,0,0,6,41110216,22673264719,2499,5491,0,2991,41110216,2499,41110216,22673263501,0,1218,0,0,0.000,-1.035,0.000,1.293
41112715,41112715,0,833,7,41112715,22673268411,2499,3692,0,1192,41112715,2499,41112715,22673267374,0,1037,0,0,0.000,-1.039,0.000,1.296
41116047,41116047,0,0,6,41116047,22673272430,3332,4019,832,1519,41116047,3332,41116047,22673271705,0,725,0,0,0.000,-1.037,0.000,1.296
41117713,41117713,0,0,6,41117713,22673286480,1666,14050,0,11550,41117713,1666,41117713,22673285132,0,1348,0,0,0.000,-1.038,0.000,1.298
41120212,41120212,0,0,8,41120212,22673289660,2499,3180,0,680,41120212,2499,41120212,22673289002,0,658,0,0,0.000,-1.042,0.000,1.301
41123544,41123544,0,0,10,41123544,22673295223,3332,5563,832,3063,41123544,3332,41123544,22673294773,0,450,0,0,0.000,-1.046,0.000,1.306
41126043,41126043,0,0,6,41126043,22673300373,2499,5150,0,2650,41126043,2499,41126043,22673299359,0,1014,0,0,0.000,-1.043,0.000,1.303
41128542,41128542,0,0,6,41128542,22673305486,2499,5113,0,2613,41128542,2499,41128542,22673303981,0,1505,0,0,0.000,-1.045,0.000,1.307
41131041,41131041,0,0,7,41131041,22673309000,2499,3514,0,1014,41131041,2499,41131041,22673307961,0,1039,0,0,0.000,-1.047,0.000,1.313
