INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
89910688,89910688,0,0,8,89910688,8730452294,1666,4616,0,2116,89910688,1666,89910688,8730451681,0,613,0,4,0.000,-3.930,0.000,5.037
89913187,89913187,0,0,12,89913187,8730456507,2499,4213,0,1713,89913187,2499,89913187,8730455508,0,999,0,4,0.000,-3.937,0.000,5.045
89915686,89915686,0,0,8,89915686,8730460717,2499,4210,0,1710,89915686,2499,89915686,8730459747,0,970,0,4,0.000,-3.941,0.000,5.051
89918185,89918185,0,0,7,89918185,8730465097,2499,4380,0,1880,89918185,2499,89918185,8730464152,0,945,0,4,0.000,-3.927,0.000,5.032
89920684,89920684,0,0,9,89920684,8730469717,2499,4620,0,2120,89920684,2499,89920684,8730468721,0,996,0,4,0.000,-3.931,0.000,5.037
89923183,89923183,0,0,12,89923183,8730474527,2499,4810,0,2310,89923183,2499,89923183,8730473583,0,944,0,4,0.000,-3.938,0.000,5.046
89925682,89925682,0,0,7,89925682,8730478765,2499,4238,0,1738,89925682,2499,89925682,8730478211,0,554,0,4,0.000,-3.943,0.000,5.052
89928181,89928181,0,0,10,89928181,8730483341,2499,4576,0,2076,89928181,2499,89928181,8730482889,0,452,0,4,0.000,-3.930,0.000,5.035
89930680,89930680,0,0,9,89930680,8730487539,2499,4198,0,1698,89930680,2499,89930680,8730487074,0,465,0,4,0.000,-3.935,0.000,5.040
89933179,89933179,0,0,10,89933179,8730491963,2499,4424,0,1924,89933179,2499,89933179,8730491659,0,304,0,4,0.000,-3.941,0.000,5.048
89935678,89935678,0,0,9,89935678,8730496583,2499,4620,0,2120,89935678,2499,89935678,8730495599,0,984,0,4,0.000,-3.945,0.000,5.056
89938177,89938177,0,0,10,89938177,8730500854,2499,4271,0,1771,89938177,2499,89938177,8730499828,0,1026,0,4,0.000,-3.931,0.000,5.037
89940676,89940676,0,0,8,89940676,8730504722,2499,3868,0,1368,89940676,2499,89940676,8730504194,0,528,0,4,0.000,-3.936,0.000,5.043
89943175,89943175,0,0,13,89943175,8730508089,2499,3367,0,867,89943175,2499,89942342,8730506669,833,1420,0,4,0.000,-3.942,0.000,5.052
89945674,89945674,0,0,12,89945674,8730512573,2499,4484,0,1984,89945674,2499,89945674,8730512058,0,515,0,4,0.000,-3.947,0.000,5.059
89948173,89948173,0,0,8,89948173,8730516770,2499,4197,0,1697,89948173,2499,89948173,8730516353,0,417,0,4,0.000,-3.933,0.000,5.043
89950672,89950672,0,0,8,89950672,8730521786,2499,5016,0,2516,89950672,2499,89950672,8730520292,0,1494,0,4,0.000,-3.938,0.000,5.048
89953171,89953171,0,0,10,89953171,8730525923,2499,4137,0,1637,89953171,2499,89953171,8730525007,0,916,0,4,0.000,-3.947,0.000,5.056
89955670,89955670,0,0,7,89955670,8730530191,2499,4268,0,1768,89955670,2499,89955670,8730528821,0,1370,0,4,0.000,-3.950,0.000,5.062
89958169,89958169,0,0,8,89958169,8730533308,2499,3117,0,617,89958169,2499,89958169,8730532877,0,431,0,4,0.000,-3.938,0.000,5.046
89960668,89960668,0,0,5,89960668,8730537780,2499,4472,0,1972,89960668,2499,89960668,8730537332,0,448,0,4,0.000,-3.945,0.000,5.051
89963167,89963167,0,0,17,89963167,8730542216,2499,4436,0,1936,89963167,2499,89963167,8730542197,0,19,0,4,0.000,-3.951,0.000,5.058
89965666,89965666,0,0,6,89965666,8730548285,2499,6069,0,3569,89965666,2499,89965666,8730546822,0,1463,0,4,0.000,-3.955,0.000,5.063
89968998,89968998,0,0,13,89968998,8730553656,3332,5371,832,2871,89968998,3332,89968998,8730552910,0,746,0,4,0.000,-3.945,0.000,5.049
89970664,89970664,0,0,9,89970664,8730555687,1666,2031,0,0,89970664,1666,89970664,8730555609,0,78,0,4,0.000,-3.950,0.000,5.055
89973996,89973996,0,0,12,89973996,8730561645,3332,5958,832,3458,89973996,3332,89973996,8730561605,0,40,0,4,0.000,-3.956,0.000,5.064
89976495,89976495,0,0,7,89976495,8730566897,2499,5252,0,2752,89976495,2499,89976495,8730565844,0,1053,0,4,0.000,-3.966,0.000,5.072
89978994,89978994,0,0,9,89978994,8730571593,2499,4696,0,2196,89978994,2499,89978994,8730570487,0,1106,0,4,0.000,-3.953,0.000,5.057
89981493,89981493,0,0,7,89981493,8730577160,2499,5567,0,3067,89981493,2499,89981493,8730576269,0,891,0,4,0.000,-3.959,0.000,5.065
89983992,89983992,0,0,8,89983992,8730581488,2499,4328,0,1828,89983992,2499,89983159,8730580026,833,1462,0,4,0.000,-3.964,0.000,5.072
89986491,89986491,0,0,8,89986491,8730587770,2499,6282,0,3782,89986491,2499,89986491,8730586916,0,854,0,4,0.000,-3.971,0.000,5.080
89988990,89988990,0,833,11,89988990,8730594053,2499,6283,0,3783,89988990,2499,89988990,8730592712,0,1341,0,4,0.000,-3.957,0.000,5.065
89991489,89991489,0,0,8,89991489,8730597904,2499,3851,0,1351,89991489,2499,89991489,8730596883,0,1021,0,4,0.000,-3.963,0.000,5.076
89993988,89993988,0,0,10,89993988,8730602114,2499,4210,0,1710,89993988,2499,89993988,8730601589,0,525,0,4,0.000,-3.967,0.000,5.080
89996487,89996487,0,0,19,89996487,8730606980,2499,4866,0,2366,89996487,2499,89996487,8730605988,0,992,0,4,0.000,-3.974,0.000,5.090
89998986,89998986,0,0,70,89998986,8730610911,2499,3931,0,1431,89998986,2499,89998986,8730610325,0,586,0,4,0.000,-3.962,0.000,5.076
90001485,90001485,0,0,10,90001485,8730616401,2499,5490,0,2990,90001485,2499,90001485,8730615487,0,914,0,4,0.000,-3.967,0.000,5.085
90003984,90003984,0,0,9,90003984,8730620867,2499,4466,0,1966,90003984,2499,90003984,8730619926,0,941,0,4,0.000,-3.971,0.000,5.090
90006483,90006483,0,0,10,90006483,8730626587,2499,5720,0,3220,90006483,2499,90006483,8730625827,0,760,0,4,0.000,-3.977,0.000,5.100
90008982,90008982,0,0,9,90008982,8730632697,2499,6110,0,3610,90008982,2499,90008982,8730631769,0,928,0,4,0.000,-3.951,0.000,5.065
90011481,90011481,0,0,8,90011481,8730638858,2499,6161,0,3661,90011481,2499,90011481,8730637930,0,928,0,4,0.000,-3.959,0.000,5.075
90013980,90013980,0,0,10,90013980,8730643568,2499,4710,0,2210,90013980,2499,90013980,8730642256,0,1312,0,4,0.000,-3.963,0.000,5.082
90016479,90016479,0,833,8,90016479,8730647669,2499,4101,0,1601,90016479,2499,90016479,8730646279,0,1390,0,4,0.000,-3.970,0.000,5.092
90018978,90018978,0,0,7,90018978,8730651398,2499,3729,0,1229,90018978,2499,90018978,8730650962,0,436,0,4,0.000,-3.943,0.000,5.058
90021477,90021477,0,0,8,90021477,8730655754,2499,4356,0,1856,90021477,2499,90021477,8730655673,0,81,0,4,0.000,-3.948,0.000,5.066
90023976,90023976,0,0,8,90023976,8730661459,2499,5705,0,3205,90023976,2499,90023976,8730660530,0,929,0,4,0.000,-3.953,0.000,5.072
90026475,90026475,0,0,8,90026475,8730665232,2499,3773,0,1273,90026475,2499,90026475,8730664453,0,779,0,4,0.000,-3.960,0.000,5.082
90028974,90028974,0,0,10,90028974,8730669404,2499,4172,0,1672,90028974,2499,90028974,8730668507,0,897,0,4,0.000,-3.936,0.000,5.050
90031473,90031473,0,0,20,90031473,8730673506,2499,4102,0,1602,90031473,2499,90031473,8730672964,0,542,0,4,0.000,-3.943,0.000,5.060
90033972,90033972,0,0,9,90033972,8730678138,2499,4632,0,2132,90033972,2499,90033972,8730677749,0,389,0,4,0.000,-3.946,0.000,5.066
90036471,90036471,0,0,7,90036471,8730682678,2499,4540,0,2040,90036471,2499,90036471,8730682242,0,436,0,4,0.000,-3.955,0.000,5.075
90038970,90038970,0,0,6,90038970,8730687297,2499,4619,0,2119,90038970,2499,90038970,8730686824,0,473,0,4,0.000,-3.931,0.000,5.044
90041469,90041469,0,0,11,90041469,8730691419,2499,4122,0,1622,90041469,2499,90041469,8730690949,0,470,0,4,0.000,-3.938,0.000,5.052
90043968,90043968,0,0,8,90043968,8730696065,2499,4646,0,2146,90043968,2499,90043968,8730695577,0,488,0,4,0.000,-3.941,0.000,5.057
90046467,90046467,0,0,8,90046467,8730700612,2499,4547,0,2047,90046467,2499,90046467,8730700199,0,413,0,4,0.000,-3.948,0.000,5.067
90048966,90048966,0,0,14,90048966,8730706532,2499,5920,0,3420,90048966,2499,90048966,8730705030,0,1502,0,4,0.000,-3.926,0.000,5.038
90051465,90051465,0,0,10,90051465,8730710951,2499,4419,0,1919,90051465,2499,90051465,8730709992,0,959,0,4,0.000,-3.934,0.000,5.046
90053964,90053964,0,0,8,90053964,8730714952,2499,4001,0,1501,90053964,2499,90053964,8730714014,0,938,0,4,0.000,-3.938,0.000,5.050
90056463,90056463,0,833,11,90056463,8730720627,2499,5675,0,3175,90056463,2499,90056463,8730719320,0,1307,0,4,0.000,-3.945,0.000,5.060
90058962,90058962,0,0,9,90058962,8730724680,2499,4053,0,1553,90058962,2499,90058962,8730723739,0,941,0,4,0.000,-3.924,0.000,5.032
90061461,90061461,0,0,9,90061461,8730729037,2499,4357,0,1857,90061461,2499,90061461,8730728038,0,999,0,4,0.000,-3.929,0.000,5.043
90063960,90063960,0,0,7,90063960,8730732589,2499,3552,0,1052,90063960,2499,90063960,8730731758,0,831,0,4,0.000,-3.934,0.000,5.048
90066459,90066459,0,0,9,90066459,8730735964,2499,3375,0,875,90066459,2499,90066459,8730735731,0,233,0,4,0.000,-3.941,0.000,5.055
90068958,90068958,0,0,12,90068958,8730740910,2499,4946,0,2446,90068958,2499,90068958,8730739955,0,955,0,4,0.000,-3.919,0.000,5.027
90071457,90071457,0,833,15,90071457,8730745000,2499,4090,0,1590,90071457,2499,90071457,8730744023,0,977,0,4,0.000,-3.925,0.000,5.035
90073956,90073956,0,0,11,90073956,8730748387,2499,3387,0,887,90073956,2499,90073956,8730747948,0,439,0,4,0.000,-3.929,0.000,5.041
90076455,90076455,0,0,10,90076455,8730752963,2499,4576,0,2076,90076455,2499,90076455,8730752007,0,956,0,4,0.000,-3.935,0.000,5.050
90078954,90078954,0,0,12,90078954,8730759078,2499,6115,0,3615,90078954,2499,90078954,8730758146,0,932,0,4,0.000,-3.914,0.000,5.025
90081453,90081453,0,0,10,90081453,8730763559,2499,4481,0,1981,90081453,2499,90081453,8730763120,0,439,0,4,0.000,-3.921,0.000,5.034
90083952,90083952,0,0,9,90083952,8730768266,2499,4707,0,2207,90083952,2499,90083952,8730767958,0,308,0,4,0.000,-3.927,0.000,5.041
90086451,90086451,0,0,9,90086451,8730775641,2499,7375,0,4875,90086451,2499,90086451,8730774337,0,1304,0,4,0.000,-3.935,0.000,5.050
90088950,90088950,0,0,8,90088950,8730780419,2499,4778,0,2278,90088950,2499,90088950,8730779824,0,595,0,4,0.000,-3.916,0.000,5.025
90091449,90091449,0,0,10,90091449,8730787091,2499,6672,0,4172,90091449,2499,90091449,8730786297,0,794,0,4,0.000,-3.922,0.000,5.034
90093948,90093948,0,0,8,90093948,8730792760,2499,5669,0,3169,90093948,2499,90093948,8730791813,0,947,0,4,0.000,-3.927,0.000,5.042
90097280,90097280,0,0,9,90097280,8730798728,3332,5968,832,3468,90097280,3332,90097280,8730798423,0,305,0,4,0.000,-3.937,0.000,5.053
90098946,90098946,0,0,10,90098946,8730801395,1666,2667,0,167,90098946,1666,90098946,8730801234,0,161,0,4,0.000,-3.915,0.000,5.027
90102278,90102278,0,0,11,90102278,8730807848,3332,6453,832,3953,90102278,3332,90102278,8730806907,0,941,0,4,0.000,-3.923,0.000,5.039
90104777,90104777,0,0,8,90104777,8730813251,2499,5403,0,2903,90104777,2499,90104777,8730812892,0,359,0,4,0.000,-3.927,0.000,5.046
90107276,90107276,0,0,12,90107276,8730817798,2499,4547,0,2047,90107276,2499,90107276,8730817449,0,349,0,4,0.000,-3.934,0.000,5.055
90109775,90109775,0,0,11,90109775,8730823156,2499,5358,0,2858,90109775,2499,90109775,8730822676,0,480,0,4,0.000,-3.918,0.000,5.033
90112274,90112274,0,0,10,90112274,8730828734,2499,5578,0,3078,90112274,2499,90112274,8730828064,0,670,0,4,0.000,-3.924,0.000,5.042
90114773,90114773,0,0,9,90114773,8730832989,2499,4255,0,1755,90114773,2499,90114773,8730832562,0,427,0,4,0.000,-3.928,0.000,5.048
90117272,90117272,0,0,8,90117272,8730838062,2499,5073,0,2573,90117272,2499,90117272,8730837581,0,481,0,4,0.000,-3.935,0.000,5.058
90119771,90119771,0,833,18,90119771,8730843689,2499,5627,0,3127,90119771,2499,90119771,8730842285,0,1404,0,4,0.000,-3.918,0.000,5.037
90122270,90122270,0,0,9,90122270,8730847885,2499,4196,0,1696,90122270,2499,90122270,8730846814,0,1071,0,4,0.000,-3.925,0.000,5.047
90124769,90124769,0,0,10,90124769,8730851864,2499,3979,0,1479,90124769,2499,90124769,8730851060,0,804,0,4,0.000,-3.930,0.000,5.054
90127268,90127268,0,0,12,90127268,8730857570,2499,5706,0,3206,90127268,2499,90127268,8730855739,0,1831,0,4,0.000,-3.938,0.000,5.064
90129767,90129767,0,0,7,90129767,8730862763,2499,5193,0,2693,90129767,2499,90129767,8730861745,0,1018,0,4,0.000,-3.921,0.000,5.043
90132266,90132266,0,0,9,90132266,8730867170,2499,4407,0,1907,90132266,2499,90132266,8730865743,0,1427,0,4,0.000,-3.928,0.000,5.052
90134765,90134765,0,0,9,90134765,8730871718,2499,4548,0,2048,90134765,2499,90134765,8730869926,0,1792,0,4,0.000,-3.931,0.000,5.059
90137264,90137264,0,0,12,90137264,8730877131,2499,5413,0,2913,90137264,2499,90137264,8730875700,0,1431,0,4,0.000,-3.938,0.000,5.068
90139763,90139763,0,0,8,90139763,8730881277,2499,4146,0,1646,90139763,2499,90139763,8730880303,0,974,0,4,0.000,-3.923,0.000,5.047
90142262,90142262,0,0,6,90142262,8730885828,2499,4551,0,2051,90142262,2499,90142262,8730884858,0,970,0,4,0.000,-3.931,0.000,5.058
90144761,90144761,0,0,16,90144761,8730890336,2499,4508,0,2008,90144761,2499,90144761,8730889257,0,1079,0,4,0.000,-3.935,0.000,5.065
90147260,90147260,0,0,7,90147260,8730896164,2499,5828,0,3328,90147260,2499,90147260,8730895040,0,1124,0,4,0.000,-3.943,0.000,5.075
90149759,90149759,0,833,7,90149759,8730900759,2499,4595,0,2095,90149759,2499,90149759,8730899305,0,1454,0,4,0.000,-3.928,0.000,5.057
90152258,90152258,0,0,9,90152258,8730904955,2499,4196,0,1696,90152258,2499,90152258,8730903980,0,975,0,4,0.000,-3.934,0.000,5.067
90154757,90154757,0,0,10,90154757,8730909483,2499,4528,0,2028,90154757,2499,90154757,8730908694,0,789,0,4,0.000,-3.938,0.000,5.071
90157256,90157256,0,0,8,90157256,8730913688,2499,4205,0,1705,90157256,2499,90157256,8730912700,0,988,0,4,0.000,-3.947,0.000,5.081
90159755,90159755,0,0,11,90159755,8730918046,2499,4358,0,1858,90159755,2499,90159755,8730917003,0,1043,0,4,0.000,-3.933,0.000,5.064
90162254,90162254,0,0,9,90162254,8730922107,2499,4061,0,1561,90162254,2499,90162254,8730921547,0,560,0,4,0.000,-3.941,0.000,5.073
90164753,90164753,0,0,11,90164753,8730925765,2499,3658,0,1158,90164753,2499,90164753,8730925713,0,52,0,4,0.000,-3.945,0.000,5.081
90167252,90167252,0,0,7,90167252,8730932203,2499,6438,0,3938,90167252,2499,90167252,8730930929,0,1274,0,4,0.000,-3.952,0.000,5.090
90169751,90169751,0,833,9,90169751,8730936305,2499,4102,0,1602,90169751,2499,90169751,8730935204,0,1101,0,4,0.000,-3.940,0.000,5.073
90172250,90172250,0,0,11,90172250,8730940410,2499,4105,0,1605,90172250,2499,90172250,8730939779,0,631,0,4,0.000,-3.949,0.000,5.082
90174749,90174749,0,0,7,90174749,8730944704,2499,4294,0,1794,90174749,2499,90174749,8730944340,0,364,0,4,0.000,-3.952,0.000,5.088
90177248,90177248,0,0,8,90177248,8730948879,2499,4175,0,1675,90177248,2499,90177248,8730948318,0,561,0,4,0.000,-3.959,0.000,5.097
90179747,90179747,0,0,14,90179747,8730953606,2499,4727,0,2227,90179747,2499,90179747,8730952642,0,964,0,4,0.000,-3.946,0.000,5.082
90182246,90182246,0,0,10,90182246,8730957667,2499,4061,0,1561,90182246,2499,90182246,8730957406,0,261,0,4,0.000,-3.954,0.000,5.091
90184745,90184745,0,0,8,90184745,8730961883,2499,4216,0,1716,90184745,2499,90184745,8730961611,0,272,0,4,0.000,-3.958,0.000,5.099
90187244,90187244,0,0,9,90187244,8730966514,2499,4631,0,2131,90187244,2499,90187244,8730966013,0,501,0,4,0.000,-3.964,0.000,5.108
90189743,90189743,0,0,13,90189743,8730970576,2499,4062,0,1562,90189743,2499,90189743,8730970364,0,212,0,4,0.000,-3.953,0.000,5.092
90192242,90192242,0,0,9,90192242,8730975778,2499,5202,0,2702,90192242,2499,90192242,8730974663,0,1115,0,4,0.000,-3.962,0.000,5.101
90194741,90194741,0,833,11,90194741,8730980323,2499,4545,0,2045,90194741,2499,90194741,8730978911,0,1412,0,4,0.000,-3.967,0.000,5.108
90197240,90197240,0,0,13,90197240,8730984328,2499,4005,0,1505,90197240,2499,90197240,8730983360,0,968,0,4,0.000,-3.974,0.000,5.117
90199739,90199739,0,0,7,90199739,8730988260,2499,3932,0,1432,90199739,2499,90199739,8730988212,0,48,0,4,0.000,-3.963,0.000,5.102
90202238,90202238,0,0,17,90202238,8730993854,2499,5594,0,3094,90202238,2499,90202238,8730992895,0,959,0,4,0.000,-3.970,0.000,5.110
90204737,90204737,0,0,8,90204737,8730997954,2499,4100,0,1600,90204737,2499,90204737,8730996876,0,1078,0,4,0.000,-3.975,0.000,5.117
90207236,90207236,0,0,11,90207236,8731001993,2499,4039,0,1539,90207236,2499,90207236,8731001088,0,905,0,4,0.000,-3.982,0.000,5.126
90209735,90209735,0,0,14,90209735,8731006568,2499,4575,0,2075,90209735,2499,90209735,8731005219,0,1349,0,4,0.000,-3.955,0.000,5.092
90212234,90212234,0,0,8,90212234,8731011896,2499,5328,0,2828,90212234,2499,90212234,8731010739,0,1157,0,4,0.000,-3.962,0.000,5.102
90214733,90214733,0,0,11,90214733,8731015746,2499,3850,0,1350,90214733,2499,90214733,8731014705,0,1041,0,4,0.000,-3.966,0.000,5.109
90217232,90217232,0,0,9,90217232,8731020664,2499,4918,0,2418,90217232,2499,90217232,8731019871,0,793,0,4,0.000,-3.973,0.000,5.119
90219731,90219731,0,833,17,90219731,8731026286,2499,5622,0,3122,90219731,2499,90219731,8731024877,0,1409,0,4,0.000,-3.948,0.000,5.086
90222230,90222230,0,0,7,90222230,8731031137,2499,4851,0,2351,90222230,2499,90222230,8731029592,0,1545,0,4,0.000,-3.955,0.000,5.095
90224729,90224729,0,0,11,90224729,8731035314,2499,4177,0,1677,90224729,2499,90224729,8731034151,0,1163,0,4,0.000,-3.960,0.000,5.101
90227228,90227228,0,0,10,90227228,8731038935,2499,3621,0,1121,90227228,2499,90227228,8731037966,0,969,0,4,0.000,-3.967,0.000,5.111
90229727,90229727,0,0,8,90229727,8731044122,2499,5187,0,2687,90229727,2499,90229727,8731043108,0,1014,0,4,0.000,-3.942,0.000,5.079
90232226,90232226,0,0,10,90232226,8731048617,2499,4495,0,1995,90232226,2499,90232226,8731047110,0,1507,0,4,0.000,-3.951,0.000,5.088
90235558,90235558,0,0,9,90235558,8731053855,3332,5238,832,2738,90235558,3332,90234725,8731052372,833,1483,0,4,0.000,-3.958,0.000,5.096
90237224,90237224,0,0,11,90237224,8731058019,1666,4164,0,1664,90237224,1666,90237224,8731057225,0,794,0,4,0.000,-3.963,0.000,5.104
90239723,90239723,0,833,9,90239723,8731063098,2499,5079,0,2579,90239723,2499,90239723,8731061723,0,1375,0,4,0.000,-3.941,0.000,5.072
90242222,90242222,0,0,7,90242222,8731066928,2499,3830,0,1330,90242222,2499,90242222,8731066575,0,353,0,4,0.000,-3.947,0.000,5.082
90244721,90244721,0,0,53,90244721,8731071918,2499,4990,0,2490,90244721,2499,90244721,8731071031,0,887,0,4,0.000,-3.953,0.000,5.089
90247220,90247220,0,0,12,90247220,8731078105,2499,6187,0,3687,90247220,2499,90247220,8731076296,0,1809,0,4,0.000,-3.960,0.000,5.097
90249719,90249719,0,833,9,90249719,8731082616,2499,4511,0,2011,90249719,2499,90249719,8731081180,0,1436,0,4,0.000,-3.937,0.000,5.068
90252218,90252218,0,0,8,90252218,8731087064,2499,4448,0,1948,90252218,2499,90252218,8731085719,0,1345,0,4,0.000,-3.945,0.000,5.077
90255550,90255550,0,0,12,90254717,8731091435,2499,4371,0,1871,90255550,3332,90254717,8731090067,0,1368,0,4,0.000,-3.951,0.000,5.083
90257216,90257216,0,0,10,90257216,8731095651,2499,4216,0,1716,90257216,1666,90257216,8731094776,0,875,0,4,0.000,-3.957,0.000,5.092
90260548,90260548,0,0,9,90260548,8731101711,3332,6060,832,3560,90260548,3332,90260548,8731100836,0,875,0,4,0.000,-3.939,0.000,5.067
90262214,90262214,0,0,10,90262214,8731105890,1666,4179,0,1679,90262214,1666,90262214,8731104872,0,1018,0,4,0.000,-3.944,0.000,5.073
90265546,90265546,0,0,11,90265546,8731111680,3332,5790,832,3290,90265546,3332,90265546,8731111614,0,66,0,4,0.000,-3.950,0.000,5.083
90267212,90267212,0,0,8,90267212,8731114248,1666,2568,0,68,90267212,1666,90267212,8731114212,0,36,0,4,0.000,-3.955,0.000,5.089
90269711,90269711,0,0,6,90269711,8731119289,2499,5041,0,2541,90269711,2499,90268878,8731117226,833,2063,0,4,0.000,-3.934,0.000,5.062
90272210,90272210,0,0,11,90272210,8731125553,2499,6264,0,3764,90272210,2499,90272210,8731123587,0,1966,0,4,0.000,-3.940,0.000,5.069
90275542,90275542,0,0,9,90275542,8731130849,3332,5296,832,2796,90275542,3332,90275542,8731130786,0,63,0,4,0.000,-3.946,0.000,5.079
90277208,90277208,0,0,10,90277208,8731133917,1666,3068,0,568,90277208,1666,90277208,8731133317,0,600,0,4,0.000,-3.951,0.000,5.085
90279707,90279707,0,833,8,90279707,8731144509,2499,10592,0,8092,90279707,2499,90279707,8731142709,0,1800,0,4,0.000,-3.932,0.000,5.061
90282206,90282206,0,0,9,90282206,8731147523,2499,3014,0,514,90282206,2499,90281373,8731146334,833,1189,0,4,0.000,-3.936,0.000,5.068
90284705,90284705,0,0,9,90284705,8731152750,2499,5227,0,2727,90284705,2499,90284705,8731151870,0,880,0,4,0.000,-3.944,0.000,5.076
90287204,90287204,0,0,10,90287204,8731155964,2499,3214,0,714,90287204,2499,90287204,8731155954,0,10,0,4,0.000,-3.949,0.000,5.085
90289703,90289703,0,833,12,90289703,8731161568,2499,5604,0,3104,90289703,2499,90289703,8731160474,0,1094,0,4,0.000,-3.930,0.000,5.060
90292202,90292202,0,0,7,90292202,8731164891,2499,3323,0,823,90292202,2499,90292202,8731164179,0,712,0,4,0.000,-3.938,0.000,5.071
90294701,90294701,0,833,9,90294701,8731169532,2499,4641,0,2141,90294701,2499,90294701,8731168158,0,1374,0,4,0.000,-3.942,0.000,5.076
90297200,90297200,0,0,9,90297200,8731174007,2499,4475,0,1975,90297200,2499,90297200,8731172690,0,1317,0,4,0.000,-3.948,0.000,5.083
90300532,90300532,0,0,8,90300532,8731178636,3332,4629,832,2129,90300532,3332,90299699,8731177416,833,1220,0,4,0.000,-3.930,0.000,5.060
90302198,90302198,0,0,11,90302198,8731181719,1666,3083,0,583,90302198,1666,90302198,8731181313,0,406,0,4,0.000,-3.938,0.000,5.068
90304697,90304697,0,0,9,90304697,8731186556,2499,4837,0,2337,90304697,2499,90304697,8731185593,0,963,0,4,0.000,-3.941,0.000,5.073
90307196,90307196,0,0,15,90307196,8731191498,2499,4942,0,2442,90307196,2499,90307196,8731190277,0,1221,0,4,0.000,-3.948,0.000,5.084
90309695,90309695,0,0,9,90309695,8731195718,2499,4220,0,1720,90309695,2499,90309695,8731194984,0,734,0,4,0.000,-3.931,0.000,5.062
90312194,90312194,0,0,9,90312194,8731199767,2499,4049,0,1549,90312194,2499,90312194,8731198825,0,942,0,4,0.000,-3.938,0.000,5.071
90314693,90314693,0,0,8,90314693,8731204273,2499,4506,0,2006,90314693,2499,90314693,8731203850,0,423,0,4,0.000,-3.941,0.000,5.077
