1.604000000,1.521000000,83.000000000,20000,20342,342
1.605000000,1.521000000,amcl_pose_publish,20000,20342,342
16.397000000,16.326000000,amcl_pose_publish,20000,20304,304
49.404000000,49.330000000,amcl_pose_publish,20000,20168,168
49.623000000,49.529000000,amcl_pose_publish,20000,20536,536
49.807000000,49.729000000,amcl_pose_publish,20000,20398,398
50.599000000,50.529000000,amcl_pose_publish,20000,20190,190
51.194000000,51.129000000,amcl_pose_publish,20000,20225,225
51.588000000,51.531000000,amcl_pose_publish,20000,20222,222
52.383000000,52.330000000,amcl_pose_publish,20000,20486,486
53.581000000,53.530000000,amcl_pose_publish,20000,20532,532
54.786000000,54.730000000,amcl_pose_publish,20000,21506,1506
55.380000000,55.330000000,amcl_pose_publish,20000,20429,429
55.580000000,55.530000000,amcl_pose_publish,20000,20465,465
55.979000000,55.930000000,amcl_pose_publish,20000,20171,171
56.975000000,56.930000000,amcl_pose_publish,20000,20531,531
57.981000000,57.930000000,amcl_pose_publish,20000,20496,496
58.983000000,58.930000000,amcl_pose_publish,20000,20450,450
59.980000000,59.930000000,amcl_pose_publish,20000,20114,114
60.983000000,60.930000000,amcl_pose_publish,20000,20533,533
61.982000000,61.930000000,amcl_pose_publish,20000,21217,1217
62.981000000,62.930000000,amcl_pose_publish,20000,20536,536
63.984000000,63.931000000,amcl_pose_publish,20000,20202,202
64.377000000,64.330000000,amcl_pose_publish,20000,20654,654
65.582000000,65.530000000,amcl_pose_publish,20000,20329,329
66.978000000,66.930000000,amcl_pose_publish,20000,20260,260
67.376000000,67.330000000,amcl_pose_publish,20000,20120,120
67.777000000,67.730000000,amcl_pose_publish,20000,20129,129
68.379000000,68.330000000,amcl_pose_publish,20000,20470,470
68.979000000,68.930000000,amcl_pose_publish,20000,20185,185
69.181000000,69.131000000,amcl_pose_publish,20000,20291,291
69.380000000,69.331000000,amcl_pose_publish,20000,20155,155
69.581000000,69.531000000,amcl_pose_publish,20000,20219,219
69.981000000,69.931000000,amcl_pose_publish,20000,20237,237
70.579000000,70.531000000,amcl_pose_publish,20000,20568,568
71.181000000,71.131000000,amcl_pose_publish,20000,20303,303
71.777000000,71.731000000,amcl_pose_publish,20000,20591,591
72.374000000,72.331000000,amcl_pose_publish,20000,20299,299
73.182000000,73.132000000,amcl_pose_publish,20000,20207,207
74.578000000,74.531000000,amcl_pose_publish,20000,20338,338
75.579000000,75.531000000,amcl_pose_publish,20000,20375,375
75.775000000,75.731000000,amcl_pose_publish,20000,20126,126
75.974000000,75.931000000,amcl_pose_publish,20000,20246,246
76.181000000,76.131000000,amcl_pose_publish,20000,20141,141
