2.394000000,2.317000000,77.000000000,20000,20243,243
2.395000000,2.317000000,amcl_pose_publish,20000,20243,243
11.401000000,11.317000000,amcl_pose_publish,20000,21680,1680
51.998000000,51.926000000,amcl_pose_publish,20000,20730,730
52.214000000,52.127000000,amcl_pose_publish,20000,20130,130
52.403000000,52.328000000,amcl_pose_publish,20000,20426,426
52.592000000,52.528000000,amcl_pose_publish,20000,20854,854
52.988000000,52.929000000,amcl_pose_publish,20000,20478,478
53.980000000,53.931000000,amcl_pose_publish,20000,20578,578
54.979000000,54.931000000,amcl_pose_publish,20000,20205,205
55.774000000,55.732000000,amcl_pose_publish,20000,20113,113
56.775000000,56.732000000,amcl_pose_publish,20000,20343,343
57.774000000,57.732000000,amcl_pose_publish,20000,20132,132
58.774000000,58.733000000,amcl_pose_publish,20000,20213,213
59.776000000,59.733000000,amcl_pose_publish,20000,21100,1100
60.774000000,60.733000000,amcl_pose_publish,20000,20201,201
61.778000000,61.733000000,amcl_pose_publish,20000,20222,222
62.774000000,62.733000000,amcl_pose_publish,20000,20204,204
63.570000000,63.533000000,amcl_pose_publish,20000,20309,309
64.373000000,64.335000000,amcl_pose_publish,20000,20897,897
65.374000000,65.335000000,amcl_pose_publish,20000,20157,157
66.570000000,66.535000000,amcl_pose_publish,20000,20101,101
67.772000000,67.735000000,amcl_pose_publish,20000,20096,96
68.575000000,68.535000000,amcl_pose_publish,20000,20285,285
69.574000000,69.535000000,amcl_pose_publish,20000,20198,198
70.574000000,70.535000000,amcl_pose_publish,20000,20166,166
71.569000000,71.535000000,amcl_pose_publish,20000,21604,1604
72.571000000,72.535000000,amcl_pose_publish,20000,20408,408
72.970000000,72.936000000,amcl_pose_publish,20000,20201,201
73.778000000,73.736000000,amcl_pose_publish,20000,20624,624
73.976000000,73.936000000,amcl_pose_publish,20000,20293,293
74.174000000,74.136000000,amcl_pose_publish,20000,20373,373
74.372000000,74.336000000,amcl_pose_publish,20000,20511,511
74.573000000,74.536000000,amcl_pose_publish,20000,20138,138
74.773000000,74.736000000,amcl_pose_publish,20000,20400,400
74.974000000,74.936000000,amcl_pose_publish,20000,20605,605
