20.605000000,20.517000000,88.000000000,20000,20385,385
20.605000000,20.517000000,amcl_pose_publish,20000,20385,385
40.798000000,40.721000000,amcl_pose_publish,20000,20388,388
67.784000000,67.726000000,amcl_pose_publish,20000,20452,452
68.000000000,67.926000000,amcl_pose_publish,20000,21015,1015
68.397000000,68.326000000,amcl_pose_publish,20000,20351,351
68.799000000,68.726000000,amcl_pose_publish,20000,20051,51
69.786000000,69.726000000,amcl_pose_publish,20000,20240,240
70.776000000,70.726000000,amcl_pose_publish,20000,20311,311
71.578000000,71.526000000,amcl_pose_publish,20000,20179,179
72.382000000,72.326000000,amcl_pose_publish,20000,20448,448
73.376000000,73.326000000,amcl_pose_publish,20000,21429,1429
74.373000000,74.327000000,amcl_pose_publish,20000,20383,383
75.376000000,75.327000000,amcl_pose_publish,20000,20264,264
76.373000000,76.327000000,amcl_pose_publish,20000,20203,203
77.375000000,77.327000000,amcl_pose_publish,20000,20576,576
78.374000000,78.330000000,amcl_pose_publish,20000,20319,319
79.174000000,79.129000000,amcl_pose_publish,20000,20409,409
79.972000000,79.929000000,amcl_pose_publish,20000,20430,430
80.774000000,80.729000000,amcl_pose_publish,20000,21902,1902
81.775000000,81.729000000,amcl_pose_publish,20000,20221,221
82.971000000,82.929000000,amcl_pose_publish,20000,20108,108
83.973000000,83.930000000,amcl_pose_publish,20000,20392,392
84.776000000,84.730000000,amcl_pose_publish,20000,20540,540
85.572000000,85.530000000,amcl_pose_publish,20000,20354,354
86.577000000,86.531000000,amcl_pose_publish,20000,20199,199
87.974000000,87.930000000,amcl_pose_publish,20000,20197,197
89.175000000,89.130000000,amcl_pose_publish,20000,20505,505
89.372000000,89.330000000,amcl_pose_publish,20000,20220,220
89.571000000,89.530000000,amcl_pose_publish,20000,20256,256
89.776000000,89.730000000,amcl_pose_publish,20000,20294,294
89.973000000,89.930000000,amcl_pose_publish,20000,20555,555
90.175000000,90.130000000,amcl_pose_publish,20000,20356,356
