3.995000000,3.919000000,76.000000000,20000,20455,455
3.995000000,3.919000000,amcl_pose_publish,20000,20455,455
24.397000000,24.325000000,amcl_pose_publish,20000,20211,211
37.801000000,37.726000000,amcl_pose_publish,20000,20453,453
38.196000000,38.126000000,amcl_pose_publish,20000,20241,241
38.796000000,38.727000000,amcl_pose_publish,20000,20259,259
39.187000000,39.126000000,amcl_pose_publish,20000,20541,541
39.384000000,39.326000000,amcl_pose_publish,20000,20437,437
39.571000000,39.526000000,amcl_pose_publish,20000,20240,240
39.774000000,39.726000000,amcl_pose_publish,20000,20394,394
39.974000000,39.926000000,amcl_pose_publish,20000,20569,569
40.167000000,40.127000000,amcl_pose_publish,20000,20622,622
40.371000000,40.326000000,amcl_pose_publish,20000,20350,350
40.572000000,40.526000000,amcl_pose_publish,20000,20203,203
40.772000000,40.726000000,amcl_pose_publish,20000,20203,203
40.973000000,40.926000000,amcl_pose_publish,20000,20188,188
41.169000000,41.126000000,amcl_pose_publish,20000,20240,240
41.371000000,41.326000000,amcl_pose_publish,20000,20411,411
41.566000000,41.526000000,amcl_pose_publish,20000,20547,547
41.777000000,41.728000000,amcl_pose_publish,20000,20875,875
41.970000000,41.929000000,amcl_pose_publish,20000,20169,169
42.174000000,42.128000000,amcl_pose_publish,20000,20197,197
42.375000000,42.328000000,amcl_pose_publish,20000,20332,332
42.573000000,42.528000000,amcl_pose_publish,20000,20472,472
42.769000000,42.728000000,amcl_pose_publish,20000,20472,472
42.971000000,42.928000000,amcl_pose_publish,20000,20228,228
43.172000000,43.130000000,amcl_pose_publish,20000,20303,303
43.369000000,43.329000000,amcl_pose_publish,20000,20554,554
43.573000000,43.529000000,amcl_pose_publish,20000,20268,268
43.775000000,43.729000000,amcl_pose_publish,20000,20563,563
43.972000000,43.929000000,amcl_pose_publish,20000,20184,184
44.174000000,44.129000000,amcl_pose_publish,20000,20638,638
44.372000000,44.329000000,amcl_pose_publish,20000,20298,298
44.572000000,44.529000000,amcl_pose_publish,20000,20156,156
44.773000000,44.729000000,amcl_pose_publish,20000,20699,699
44.974000000,44.931000000,amcl_pose_publish,20000,20182,182
45.174000000,45.129000000,amcl_pose_publish,20000,20087,87
45.371000000,45.329000000,amcl_pose_publish,20000,20333,333
45.571000000,45.529000000,amcl_pose_publish,20000,20135,135
45.769000000,45.729000000,amcl_pose_publish,20000,20835,835
45.972000000,45.930000000,amcl_pose_publish,20000,20403,403
46.172000000,46.129000000,amcl_pose_publish,20000,20047,47
46.373000000,46.329000000,amcl_pose_publish,20000,20619,619
46.574000000,46.529000000,amcl_pose_publish,20000,20326,326
46.776000000,46.729000000,amcl_pose_publish,20000,20628,628
46.975000000,46.929000000,amcl_pose_publish,20000,20615,615
47.175000000,47.129000000,amcl_pose_publish,20000,20682,682
47.372000000,47.329000000,amcl_pose_publish,20000,20285,285
47.573000000,47.529000000,amcl_pose_publish,20000,20548,548
47.773000000,47.730000000,amcl_pose_publish,20000,20517,517
47.971000000,47.930000000,amcl_pose_publish,20000,20327,327
48.168000000,48.130000000,amcl_pose_publish,20000,20268,268
