INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
44085692,44085692,0,0,3,44085692,7314121942,2499,150,0,0,44085692,2499,0,0,0,0,0,2,0.000,-2.124,0.000,2.893
44088191,44088191,0,0,2,44088191,7314122060,2499,118,0,0,44088191,2499,0,0,0,0,0,2,0.000,-2.127,0.000,2.900
44090690,44090690,0,0,4,44090690,7314122317,2499,257,0,0,44090690,2499,0,0,0,0,0,2,0.000,-2.129,0.000,2.903
44093189,44093189,0,0,2,44093189,7314122435,2499,118,0,0,44093189,2499,0,0,0,0,0,2,0.000,-2.133,0.000,2.909
44095688,44095688,0,0,1,44095688,7314122526,2499,91,0,0,44095688,2499,0,0,0,0,0,2,0.000,-2.125,0.000,2.898
44098187,44098187,0,0,2,44098187,7314122636,2499,110,0,0,44098187,2499,0,0,0,0,0,2,0.000,-2.129,0.000,2.904
44100686,44100686,0,0,5,44100686,7314123007,2499,371,0,0,44100686,2499,0,0,0,0,0,2,0.000,-2.131,0.000,2.909
44103185,44103185,0,0,2,44103185,7314123128,2499,121,0,0,44103185,2499,0,0,0,0,0,2,0.000,-2.134,0.000,2.915
44105684,44105684,0,0,2,44105684,7314123216,2499,88,0,0,44105684,2499,0,0,0,0,0,2,0.000,-2.117,0.000,2.894
44108183,44108183,0,0,2,44108183,7314123344,2499,128,0,0,44108183,2499,0,0,0,0,0,2,0.000,-2.122,0.000,2.898
44110682,44110682,0,0,2,44110682,7314123441,2499,97,0,0,44110682,2499,0,0,0,0,0,2,0.000,-2.125,0.000,2.902
44113181,44113181,0,0,2,44113181,7314123538,2499,97,0,0,44113181,2499,0,0,0,0,0,2,0.000,-2.129,0.000,2.910
44115680,44115680,0,0,8,44115680,7314154650,2499,31112,0,28612,44115680,2499,0,0,0,0,0,2,0.000,-2.115,0.000,2.888
44118179,44118179,0,0,2,44118179,7314154884,2499,234,0,0,44118179,2499,0,0,0,0,0,2,0.000,-2.120,0.000,2.895
44120678,44120678,0,0,2,44120678,7314154986,2499,102,0,0,44120678,2499,0,0,0,0,0,2,0.000,-2.122,0.000,2.900
44123177,44123177,0,0,3,44123177,7314155101,2499,115,0,0,44123177,2499,0,0,0,0,0,2,0.000,-2.125,0.000,2.904
44125676,44125676,0,0,2,44125676,7314155198,2499,97,0,0,44125676,2499,0,0,0,0,0,2,0.000,-2.109,0.000,2.884
44128175,44128175,0,0,2,44128175,7314155323,2499,125,0,0,44128175,2499,0,0,0,0,0,2,0.000,-2.113,0.000,2.890
44130674,44130674,0,0,3,44130674,7314155517,2499,194,0,0,44130674,2499,0,0,0,0,0,2,0.000,-2.115,0.000,2.894
44133173,44133173,0,0,2,44133173,7314155637,2499,120,0,0,44133173,2499,0,0,0,0,0,2,0.000,-2.121,0.000,2.898
44135672,44135672,0,0,2,44135672,7314155734,2499,97,0,0,44135672,2499,0,0,0,0,0,2,0.000,-2.107,0.000,2.879
44138171,44138171,0,0,2,44138171,7314155850,2499,116,0,0,44138171,2499,0,0,0,0,0,2,0.000,-2.109,0.000,2.883
44140670,44140670,0,0,3,44140670,7314155950,2499,100,0,0,44140670,2499,0,0,0,0,0,2,0.000,-2.113,0.000,2.886
44143169,44143169,0,0,3,44143169,7314156062,2499,112,0,0,44143169,2499,0,0,0,0,0,2,0.000,-2.117,0.000,2.893
44145668,44145668,0,0,3,44145668,7314156169,2499,107,0,0,44145668,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.875
44148167,44148167,0,0,3,44148167,7314156458,2499,289,0,0,44148167,2499,0,0,0,0,0,2,0.000,-2.105,0.000,2.880
44150666,44150666,0,0,8,44150666,7314187798,2499,31340,0,28840,44150666,2499,0,0,0,0,0,2,0.000,-2.109,0.000,2.882
44153165,44153165,0,0,2,44153165,7314187948,2499,150,0,0,44153165,2499,0,0,0,0,0,2,0.000,-2.114,0.000,2.888
44155664,44155664,0,0,2,44155664,7314188035,2499,87,0,0,44155664,2499,0,0,0,0,0,2,0.000,-2.101,0.000,2.869
44158163,44158163,0,0,2,44158163,7314188224,2499,189,0,0,44158163,2499,0,0,0,0,0,2,0.000,-2.105,0.000,2.874
44160662,44160662,0,0,2,44160662,7314188325,2499,101,0,0,44160662,2499,0,0,0,0,0,2,0.000,-2.107,0.000,2.878
44163161,44163161,0,0,2,44163161,7314188422,2499,97,0,0,44163161,2499,0,0,0,0,0,2,0.000,-2.112,0.000,2.883
44165660,44165660,0,0,2,44165660,7314188506,2499,84,0,0,44165660,2499,0,0,0,0,0,2,0.000,-2.098,0.000,2.865
44168159,44168159,0,0,2,44168159,7314188643,2499,137,0,0,44168159,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.870
44170658,44170658,0,0,2,44170658,7314188747,2499,104,0,0,44170658,2499,0,0,0,0,0,2,0.000,-2.104,0.000,2.874
44173157,44173157,0,0,2,44173157,7314188847,2499,100,0,0,44173157,2499,0,0,0,0,0,2,0.000,-2.106,0.000,2.880
44175656,44175656,0,0,2,44175656,7314188931,2499,84,0,0,44175656,2499,0,0,0,0,0,2,0.000,-2.093,0.000,2.863
44178155,44178155,0,0,2,44178155,7314189034,2499,103,0,0,44178155,2499,0,0,0,0,0,2,0.000,-2.098,0.000,2.869
44180654,44180654,0,0,2,44180654,7314189168,2499,134,0,0,44180654,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.872
44183986,44183986,0,0,7,44183986,7314220647,3332,31479,832,28979,44183986,3332,0,0,0,0,0,2,0.000,-2.106,0.000,2.880
44186485,44186485,0,0,2,44186485,7314220797,2499,150,0,0,44186485,2499,0,0,0,0,0,2,0.000,-2.095,0.000,2.864
44188984,44188984,0,0,2,44188984,7314220901,2499,104,0,0,44188984,2499,0,0,0,0,0,2,0.000,-2.097,0.000,2.868
44191483,44191483,0,0,2,44191483,7314221011,2499,110,0,0,44191483,2499,0,0,0,0,0,2,0.000,-2.101,0.000,2.872
44193982,44193982,0,0,2,44193982,7314221102,2499,91,0,0,44193982,2499,0,0,0,0,0,2,0.000,-2.103,0.000,2.874
44196481,44196481,0,0,3,44196481,7314221354,2499,252,0,0,44196481,2499,0,0,0,0,0,2,0.000,-2.095,0.000,2.862
44198980,44198980,0,0,2,44198980,7314221457,2499,103,0,0,44198980,2499,0,0,0,0,0,2,0.000,-2.097,0.000,2.866
44201479,44201479,0,0,2,44201479,7314221555,2499,98,0,0,44201479,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.872
44203978,44203978,0,0,2,44203978,7314221645,2499,90,0,0,44203978,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.876
44206477,44206477,0,0,2,44206477,7314221740,2499,95,0,0,44206477,2499,0,0,0,0,0,2,0.000,-2.092,0.000,2.863
44208976,44208976,0,0,2,44208976,7314221832,2499,92,0,0,44208976,2499,0,0,0,0,0,2,0.000,-2.094,0.000,2.865
44211475,44211475,0,0,3,44211475,7314222249,2499,417,0,0,44211475,2499,0,0,0,0,0,2,0.000,-2.097,0.000,2.870
44213974,44213974,0,0,2,44213974,7314222366,2499,117,0,0,44213974,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.873
44216473,44216473,0,0,8,44216473,7314253292,2499,30926,0,28426,44216473,2499,0,0,0,0,0,2,0.000,-2.093,0.000,2.860
44218972,44218972,0,0,2,44218972,7314253459,2499,167,0,0,44218972,2499,0,0,0,0,0,2,0.000,-2.095,0.000,2.864
44221471,44221471,0,0,2,44221471,7314253566,2499,107,0,0,44221471,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.869
44223970,44223970,0,0,4,44223970,7314253723,2499,157,0,0,44223970,2499,0,0,0,0,0,2,0.000,-2.103,0.000,2.874
44226469,44226469,0,0,2,44226469,7314253855,2499,132,0,0,44226469,2499,0,0,0,0,0,2,0.000,-2.093,0.000,2.862
44228968,44228968,0,0,2,44228968,7314253966,2499,111,0,0,44228968,2499,0,0,0,0,0,2,0.000,-2.097,0.000,2.866
44231467,44231467,0,0,3,44231467,7314254130,2499,164,0,0,44231467,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.872
44233966,44233966,0,0,2,44233966,7314254220,2499,90,0,0,44233966,2499,0,0,0,0,0,2,0.000,-2.103,0.000,2.875
44236465,44236465,0,0,2,44236465,7314254320,2499,100,0,0,44236465,2499,0,0,0,0,0,2,0.000,-2.094,0.000,2.864
44238964,44238964,0,0,1,44238964,7314254420,2499,100,0,0,44238964,2499,0,0,0,0,0,2,0.000,-2.097,0.000,2.868
44241463,44241463,0,0,2,44241463,7314254522,2499,102,0,0,44241463,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.873
44243962,44243962,0,0,2,44243962,7314254607,2499,85,0,0,44243962,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.877
44246461,44246461,0,0,2,44246461,7314254702,2499,95,0,0,44246461,2499,0,0,0,0,0,2,0.000,-2.095,0.000,2.867
44248960,44248960,0,0,8,44248960,7314286065,2499,31363,0,28863,44248960,2499,0,0,0,0,0,2,0.000,-2.098,0.000,2.869
44251459,44251459,0,0,3,44251459,7314286276,2499,211,0,0,44251459,2499,0,0,0,0,0,2,0.000,-2.101,0.000,2.874
44253958,44253958,0,0,2,44253958,7314286368,2499,92,0,0,44253958,2499,0,0,0,0,0,2,0.000,-2.104,0.000,2.878
44256457,44256457,0,0,2,44256457,7314286466,2499,98,0,0,44256457,2499,0,0,0,0,0,2,0.000,-2.096,0.000,2.868
44258956,44258956,0,0,2,44258956,7314286573,2499,107,0,0,44258956,2499,0,0,0,0,0,2,0.000,-2.099,0.000,2.871
44261455,44261455,0,0,2,44261455,7314286671,2499,98,0,0,44261455,2499,0,0,0,0,0,2,0.000,-2.101,0.000,2.877
44263954,44263954,0,0,2,44263954,7314286756,2499,85,0,0,44263954,2499,0,0,0,0,0,2,0.000,-2.103,0.000,2.880
44266453,44266453,0,0,2,44266453,7314286850,2499,94,0,0,44266453,2499,0,0,0,0,0,2,0.000,-2.094,0.000,2.868
44268952,44268952,0,0,2,44268952,7314286946,2499,96,0,0,44268952,2499,0,0,0,0,0,2,0.000,-2.096,0.000,2.872
44271451,44271451,0,0,2,44271451,7314287048,2499,102,0,0,44271451,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.877
44273950,44273950,0,0,2,44273950,7314287133,2499,85,0,0,44273950,2499,0,0,0,0,0,2,0.000,-2.105,0.000,2.880
44276449,44276449,0,0,2,44276449,7314287228,2499,95,0,0,44276449,2499,0,0,0,0,0,2,0.000,-2.097,0.000,2.871
44278948,44278948,0,0,2,44278948,7314287320,2499,92,0,0,44278948,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.874
44281447,44281447,0,0,2,44281447,7314287422,2499,102,0,0,44281447,2499,0,0,0,0,0,2,0.000,-2.104,0.000,2.881
44283946,44283946,0,0,10,44283946,7314318352,2499,30930,0,28430,44283946,2499,0,0,0,0,0,2,0.000,-2.106,0.000,2.886
44286445,44286445,0,0,3,44286445,7314318531,2499,179,0,0,44286445,2499,0,0,0,0,0,2,0.000,-2.099,0.000,2.877
44288944,44288944,0,0,2,44288944,7314318651,2499,120,0,0,44288944,2499,0,0,0,0,0,2,0.000,-2.102,0.000,2.881
44291443,44291443,0,0,3,44291443,7314318931,2499,280,0,0,44291443,2499,0,0,0,0,0,2,0.000,-2.105,0.000,2.885
44293942,44293942,0,0,2,44293942,7314319035,2499,104,0,0,44293942,2499,0,0,0,0,0,2,0.000,-2.107,0.000,2.889
44296441,44296441,0,0,2,44296441,7314319142,2499,107,0,0,44296441,2499,0,0,0,0,0,2,0.000,-2.100,0.000,2.880
44298940,44298940,0,0,2,44298940,7314319245,2499,103,0,0,44298940,2499,0,0,0,0,0,2,0.000,-2.101,0.000,2.883
44301439,44301439,0,0,2,44301439,7314319350,2499,105,0,0,44301439,2499,0,0,0,0,0,2,0.000,-2.105,0.000,2.889
44303938,44303938,0,0,2,44303938,7314319437,2499,87,0,0,44303938,2499,0,0,0,0,0,2,0.000,-2.107,0.000,2.892
44306437,44306437,0,0,2,44306437,7314319533,2499,96,0,0,44306437,2499,0,0,0,0,0,2,0.000,-2.091,0.000,2.870
44308936,44308936,0,0,3,44308936,7314319655,2499,122,0,0,44308936,2499,0,0,0,0,0,2,0.000,-2.093,0.000,2.873
44311435,44311435,0,0,2,44311435,7314319773,2499,118,0,0,44311435,2499,0,0,0,0,0,2,0.000,-2.095,0.000,2.878
44313934,44313934,0,0,6,44313934,7314320156,2499,383,0,0,44313934,2499,0,0,0,0,0,2,0.000,-2.099,0.000,2.881
44316433,44316433,0,0,10,44316433,7314351394,2499,31238,0,28738,44316433,2499,0,0,0,0,0,2,0.000,-2.082,0.000,2.860
44318932,44318932,0,0,2,44318932,7314351570,2499,176,0,0,44318932,2499,0,0,0,0,0,2,0.000,-2.085,0.000,2.864
44321431,44321431,0,0,1,44321431,7314351674,2499,104,0,0,44321431,2499,0,0,0,0,0,2,0.000,-2.089,0.000,2.869
44323930,44323930,0,0,3,44323930,7314351815,2499,141,0,0,44323930,2499,0,0,0,0,0,2,0.000,-2.092,0.000,2.873
44326429,44326429,0,0,2,44326429,7314351932,2499,117,0,0,44326429,2499,0,0,0,0,0,2,0.000,-2.077,0.000,2.851
44328928,44328928,0,0,2,44328928,7314352036,2499,104,0,0,44328928,2499,0,0,0,0,0,2,0.000,-2.080,0.000,2.855
44331427,44331427,0,0,2,44331427,7314352184,2499,148,0,0,44331427,2499,0,0,0,0,0,2,0.000,-2.085,0.000,2.859
44333926,44333926,0,0,1,44333926,7314352278,2499,94,0,0,44333926,2499,0,0,0,0,0,2,0.000,-2.087,0.000,2.864
44336425,44336425,0,0,3,44336425,7314352503,2499,225,0,0,44336425,2499,0,0,0,0,0,2,0.000,-2.073,0.000,2.844
44338924,44338924,0,0,2,44338924,7314352619,2499,116,0,0,44338924,2499,0,0,0,0,0,2,0.000,-2.077,0.000,2.848
44341423,44341423,0,0,2,44341423,7314352719,2499,100,0,0,44341423,2499,0,0,0,0,0,2,0.000,-2.082,0.000,2.854
44343922,44343922,0,0,2,44343922,7314352806,2499,87,0,0,44343922,2499,0,0,0,0,0,2,0.000,-2.083,0.000,2.857
44346421,44346421,0,0,36,44346421,7314352913,2499,107,0,0,44346421,2499,0,0,0,0,0,2,0.000,-2.069,0.000,2.841
44348920,44348920,0,0,9,44348920,7314383978,2499,31065,0,28565,44348920,2499,0,0,0,0,0,2,0.000,-2.072,0.000,2.844
44351419,44351419,0,0,3,44351419,7314384363,2499,385,0,0,44351419,2499,0,0,0,0,0,2,0.000,-2.076,0.000,2.848
44353918,44353918,0,0,2,44353918,7314384467,2499,104,0,0,44353918,2499,0,0,0,0,0,2,0.000,-2.080,0.000,2.852
44356417,44356417,0,0,2,44356417,7314384568,2499,101,0,0,44356417,2499,0,0,0,0,0,2,0.000,-2.066,0.000,2.835
44358916,44358916,0,0,2,44358916,7314384671,2499,103,0,0,44358916,2499,0,0,0,0,0,2,0.000,-2.068,0.000,2.839
44361415,44361415,0,0,2,44361415,7314384771,2499,100,0,0,44361415,2499,0,0,0,0,0,2,0.000,-2.071,0.000,2.846
44363914,44363914,0,0,2,44363914,7314384856,2499,85,0,0,44363914,2499,0,0,0,0,0,2,0.000,-2.074,0.000,2.851
44366413,44366413,0,0,2,44366413,7314384964,2499,108,0,0,44366413,2499,0,0,0,0,0,2,0.000,-2.062,0.000,2.836
44368912,44368912,0,0,2,44368912,7314385061,2499,97,0,0,44368912,2499,0,0,0,0,0,2,0.000,-2.065,0.000,2.839
44371411,44371411,0,0,2,44371411,7314385173,2499,112,0,0,44371411,2499,0,0,0,0,0,2,0.000,-2.070,0.000,2.843
44373910,44373910,0,0,2,44373910,7314385261,2499,88,0,0,44373910,2499,0,0,0,0,0,2,0.000,-2.072,0.000,2.847
44376409,44376409,0,0,3,44376409,7314385358,2499,97,0,0,44376409,2499,0,0,0,0,0,2,0.000,-2.061,0.000,2.833
44378908,44378908,0,0,2,44378908,7314385462,2499,104,0,0,44378908,2499,0,0,0,0,0,2,0.000,-2.063,0.000,2.836
44381407,44381407,0,0,2,44381407,7314385562,2499,100,0,0,44381407,2499,0,0,0,0,0,2,0.000,-2.067,0.000,2.841
44383906,44383906,0,0,11,44383906,7314416834,2499,31272,0,28772,44383906,2499,0,0,0,0,0,2,0.000,-2.069,0.000,2.844
44386405,44386405,0,0,10,44386405,7314417351,2499,517,0,0,44386405,2499,0,0,0,0,0,2,0.000,-2.058,0.000,2.828
44388904,44388904,0,0,2,44388904,7314417501,2499,150,0,0,44388904,2499,0,0,0,0,0,2,0.000,-2.062,0.000,2.832
44391403,44391403,0,0,3,44391403,7314417634,2499,133,0,0,44391403,2499,0,0,0,0,0,2,0.000,-2.066,0.000,2.837
44393902,44393902,0,0,3,44393902,7314417759,2499,125,0,0,44393902,2499,0,0,0,0,0,2,0.000,-2.067,0.000,2.840
44396401,44396401,0,0,2,44396401,7314417871,2499,112,0,0,44396401,2499,0,0,0,0,0,2,0.000,-2.055,0.000,2.826
44398900,44398900,0,0,3,44398900,7314417987,2499,116,0,0,44398900,2499,0,0,0,0,0,2,0.000,-2.057,0.000,2.829
44401399,44401399,0,0,2,44401399,7314418098,2499,111,0,0,44401399,2499,0,0,0,0,0,2,0.000,-2.060,0.000,2.833
44403898,44403898,0,0,2,44403898,7314418198,2499,100,0,0,44403898,2499,0,0,0,0,0,2,0.000,-2.062,0.000,2.836
44406397,44406397,0,0,3,44406397,7314418310,2499,112,0,0,44406397,2499,0,0,0,0,0,2,0.000,-2.052,0.000,2.824
