2.920000000,2.749000000,171.000000000,100000,100540,540
2.920000000,2.749000000,amcl_pose_publish,100000,100540,540
11.901000000,11.756000000,amcl_pose_publish,100000,100255,255
25.704000000,25.573000000,amcl_pose_publish,100000,100123,123
27.316000000,27.174000000,amcl_pose_publish,100000,100258,258
27.711000000,27.575000000,amcl_pose_publish,100000,100193,193
27.905000000,27.774000000,amcl_pose_publish,100000,100239,239
28.298000000,28.174000000,amcl_pose_publish,100000,100665,665
28.886000000,28.774000000,amcl_pose_publish,100000,100354,354
29.889000000,29.774000000,amcl_pose_publish,100000,100093,93
30.888000000,30.775000000,amcl_pose_publish,100000,100577,577
31.685000000,31.575000000,amcl_pose_publish,100000,100577,577
32.880000000,32.775000000,amcl_pose_publish,100000,100314,314
33.884000000,33.775000000,amcl_pose_publish,100000,100115,115
34.888000000,34.775000000,amcl_pose_publish,100000,100184,184
35.887000000,35.775000000,amcl_pose_publish,100000,100182,182
36.882000000,36.776000000,amcl_pose_publish,100000,100073,73
37.888000000,37.776000000,amcl_pose_publish,100000,100581,581
38.882000000,38.776000000,amcl_pose_publish,100000,100336,336
39.686000000,39.576000000,amcl_pose_publish,100000,100145,145
40.491000000,40.376000000,amcl_pose_publish,100000,100054,54
41.283000000,41.176000000,amcl_pose_publish,100000,100415,415
42.483000000,42.376000000,amcl_pose_publish,100000,100227,227
43.684000000,43.576000000,amcl_pose_publish,100000,100229,229
44.684000000,44.576000000,amcl_pose_publish,100000,100588,588
45.283000000,45.176000000,amcl_pose_publish,100000,100168,168
46.286000000,46.176000000,amcl_pose_publish,100000,102198,2198
47.486000000,47.376000000,amcl_pose_publish,100000,100168,168
49.289000000,49.177000000,amcl_pose_publish,100000,100271,271
49.479000000,49.376000000,amcl_pose_publish,100000,100383,383
49.695000000,49.576000000,amcl_pose_publish,100000,100170,170
49.877000000,49.776000000,amcl_pose_publish,100000,100078,78
50.087000000,49.976000000,amcl_pose_publish,100000,100078,78
50.289000000,50.176000000,amcl_pose_publish,100000,100577,577
