2.478000000,2.315000000,163.000000000,100000,100522,522
2.480000000,2.315000000,amcl_pose_publish,100000,100522,522
8.273000000,8.115000000,amcl_pose_publish,100000,100113,113
35.667000000,35.528000000,amcl_pose_publish,100000,100470,470
35.886000000,35.728000000,amcl_pose_publish,100000,100775,775
36.071000000,35.929000000,amcl_pose_publish,100000,100318,318
36.280000000,36.128000000,amcl_pose_publish,100000,100216,216
36.667000000,36.528000000,amcl_pose_publish,100000,100438,438
37.654000000,37.528000000,amcl_pose_publish,100000,100061,61
38.655000000,38.528000000,amcl_pose_publish,100000,100532,532
39.453000000,39.328000000,amcl_pose_publish,100000,100184,184
40.054000000,39.930000000,amcl_pose_publish,100000,100245,245
41.054000000,40.933000000,amcl_pose_publish,100000,100390,390
42.052000000,41.933000000,amcl_pose_publish,100000,100323,323
43.049000000,42.933000000,amcl_pose_publish,100000,100226,226
44.050000000,43.933000000,amcl_pose_publish,100000,100285,285
45.057000000,44.933000000,amcl_pose_publish,100000,100428,428
46.043000000,45.934000000,amcl_pose_publish,100000,100392,392
47.049000000,46.934000000,amcl_pose_publish,100000,100188,188
47.653000000,47.535000000,amcl_pose_publish,100000,100269,269
48.247000000,48.136000000,amcl_pose_publish,100000,100356,356
49.249000000,49.136000000,amcl_pose_publish,100000,100287,287
50.447000000,50.336000000,amcl_pose_publish,100000,100471,471
51.647000000,51.536000000,amcl_pose_publish,100000,100264,264
52.450000000,52.337000000,amcl_pose_publish,100000,100508,508
53.450000000,53.336000000,amcl_pose_publish,100000,100309,309
54.650000000,54.537000000,amcl_pose_publish,100000,100446,446
55.652000000,55.537000000,amcl_pose_publish,100000,100824,824
57.046000000,56.937000000,amcl_pose_publish,100000,100186,186
57.252000000,57.137000000,amcl_pose_publish,100000,100190,190
57.456000000,57.337000000,amcl_pose_publish,100000,100087,87
57.649000000,57.538000000,amcl_pose_publish,100000,100222,222
57.849000000,57.739000000,amcl_pose_publish,100000,100310,310
58.251000000,58.138000000,amcl_pose_publish,100000,100242,242
