2.704000000,2.537000000,167.000000000,100000,100211,211
2.705000000,2.537000000,amcl_pose_publish,100000,100211,211
8.290000000,8.139000000,amcl_pose_publish,100000,100143,143
31.895000000,31.746000000,amcl_pose_publish,100000,100248,248
32.494000000,32.345000000,amcl_pose_publish,100000,100182,182
32.694000000,32.545000000,amcl_pose_publish,100000,100216,216
33.082000000,32.945000000,amcl_pose_publish,100000,100174,174
33.887000000,33.745000000,amcl_pose_publish,100000,100255,255
34.879000000,34.749000000,amcl_pose_publish,100000,100285,285
35.677000000,35.548000000,amcl_pose_publish,100000,100304,304
36.477000000,36.348000000,amcl_pose_publish,100000,100377,377
37.470000000,37.348000000,amcl_pose_publish,100000,100040,40
38.477000000,38.348000000,amcl_pose_publish,100000,100196,196
39.479000000,39.348000000,amcl_pose_publish,100000,100380,380
40.474000000,40.348000000,amcl_pose_publish,100000,100473,473
41.470000000,41.348000000,amcl_pose_publish,100000,103413,3413
42.470000000,42.349000000,amcl_pose_publish,100000,100108,108
43.273000000,43.148000000,amcl_pose_publish,100000,100261,261
44.071000000,43.948000000,amcl_pose_publish,100000,100336,336
44.870000000,44.748000000,amcl_pose_publish,100000,100226,226
45.674000000,45.548000000,amcl_pose_publish,100000,102887,2887
46.870000000,46.749000000,amcl_pose_publish,100000,100525,525
48.070000000,47.951000000,amcl_pose_publish,100000,100214,214
48.869000000,48.751000000,amcl_pose_publish,100000,100094,94
49.470000000,49.351000000,amcl_pose_publish,100000,100233,233
50.268000000,50.151000000,amcl_pose_publish,100000,100693,693
51.276000000,51.151000000,amcl_pose_publish,100000,100210,210
52.872000000,52.752000000,amcl_pose_publish,100000,100206,206
53.272000000,53.151000000,amcl_pose_publish,100000,100150,150
53.473000000,53.351000000,amcl_pose_publish,100000,100186,186
53.671000000,53.551000000,amcl_pose_publish,100000,100258,258
53.869000000,53.752000000,amcl_pose_publish,100000,100191,191
54.079000000,53.951000000,amcl_pose_publish,100000,100229,229
54.267000000,54.152000000,amcl_pose_publish,100000,100082,82
