2.547000000,1.522000000,1025.000000000,1000000,1005257,5257
2.547000000,1.522000000,amcl_pose_publish,1000000,1005257,5257
14.761000000,13.721000000,amcl_pose_publish,1000000,1000122,122
29.554000000,28.532000000,amcl_pose_publish,1000000,1000195,195
30.567000000,29.332000000,amcl_pose_publish,1000000,1000241,241
31.591000000,29.732000000,amcl_pose_publish,1000000,1000113,113
33.548000000,32.535000000,amcl_pose_publish,1000000,1000192,192
34.548000000,32.939000000,amcl_pose_publish,1000000,1000771,771
35.537000000,33.340000000,amcl_pose_publish,1000000,1000833,833
37.347000000,36.342000000,amcl_pose_publish,1000000,1000157,157
38.335000000,36.543000000,amcl_pose_publish,1000000,1000465,465
39.320000000,36.942000000,amcl_pose_publish,1000000,1000206,206
41.548000000,40.542000000,amcl_pose_publish,1000000,1000233,233
42.530000000,40.942000000,amcl_pose_publish,1000000,1000216,216
43.521000000,41.342000000,amcl_pose_publish,1000000,1000341,341
44.506000000,41.542000000,amcl_pose_publish,1000000,1000181,181
45.494000000,41.942000000,amcl_pose_publish,1000000,1000414,414
47.143000000,46.143000000,amcl_pose_publish,1000000,1000422,422
48.138000000,46.543000000,amcl_pose_publish,1000000,1000325,325
50.733000000,49.744000000,amcl_pose_publish,1000000,1001111,1111
51.719000000,50.144000000,amcl_pose_publish,1000000,1000160,160
52.720000000,50.544000000,amcl_pose_publish,1000000,1000264,264
53.699000000,51.144000000,amcl_pose_publish,1000000,1000162,162
56.341000000,55.344000000,amcl_pose_publish,1000000,1000543,543
57.331000000,55.944000000,amcl_pose_publish,1000000,1000042,42
58.323000000,56.144000000,amcl_pose_publish,1000000,1000246,246
59.300000000,56.344000000,amcl_pose_publish,1000000,1000064,64
60.282000000,56.745000000,amcl_pose_publish,1000000,1000374,374
61.723000000,60.746000000,amcl_pose_publish,1000000,1000159,159
62.941000000,61.946000000,amcl_pose_publish,1000000,1000201,201
63.928000000,62.346000000,amcl_pose_publish,1000000,1000166,166
65.539000000,64.547000000,amcl_pose_publish,1000000,1000158,158
66.525000000,65.348000000,amcl_pose_publish,1000000,1000365,365
69.154000000,68.148000000,amcl_pose_publish,1000000,1000292,292
70.953000000,69.951000000,amcl_pose_publish,1000000,1000171,171
71.935000000,70.551000000,amcl_pose_publish,1000000,1000318,318
72.933000000,70.752000000,amcl_pose_publish,1000000,1000487,487
73.916000000,71.151000000,amcl_pose_publish,1000000,1000179,179
77.570000000,76.555000000,amcl_pose_publish,1000000,1000155,155
78.555000000,76.755000000,amcl_pose_publish,1000000,1000531,531
79.549000000,76.955000000,amcl_pose_publish,1000000,1000148,148
80.532000000,77.355000000,amcl_pose_publish,1000000,1000627,627
82.581000000,81.557000000,amcl_pose_publish,1000000,1000871,871
83.576000000,82.157000000,amcl_pose_publish,1000000,1000074,74
84.566000000,82.357000000,amcl_pose_publish,1000000,1000171,171
87.183000000,86.157000000,amcl_pose_publish,1000000,1000092,92
89.386000000,88.358000000,amcl_pose_publish,1000000,1000345,345
90.380000000,88.958000000,amcl_pose_publish,1000000,1000314,314
92.969000000,91.958000000,amcl_pose_publish,1000000,1000263,263
94.581000000,93.558000000,amcl_pose_publish,1000000,1000486,486
95.557000000,94.358000000,amcl_pose_publish,1000000,1000579,579
96.551000000,94.758000000,amcl_pose_publish,1000000,1000109,109
97.559000000,95.158000000,amcl_pose_publish,1000000,1000408,408
98.555000000,95.759000000,amcl_pose_publish,1000000,1000241,241
100.970000000,99.962000000,amcl_pose_publish,1000000,1000294,294
104.379000000,103.362000000,amcl_pose_publish,1000000,1000475,475
105.380000000,104.163000000,amcl_pose_publish,1000000,1000586,586
107.783000000,106.762000000,amcl_pose_publish,1000000,1000196,196
108.775000000,107.162000000,amcl_pose_publish,1000000,1000311,311
110.566000000,109.563000000,amcl_pose_publish,1000000,1000136,136
112.173000000,111.162000000,amcl_pose_publish,1000000,1000041,41
113.165000000,111.362000000,amcl_pose_publish,1000000,1000250,250
114.141000000,111.562000000,amcl_pose_publish,1000000,1000429,429
115.576000000,114.562000000,amcl_pose_publish,1000000,1000420,420
116.568000000,114.762000000,amcl_pose_publish,1000000,1000227,227
117.561000000,114.962000000,amcl_pose_publish,1000000,1000177,177
