2.764000000,1.718000000,1046.000000000,1000000,1000533,533
2.764000000,1.718000000,amcl_pose_publish,1000000,1000533,533
9.363000000,8.322000000,amcl_pose_publish,1000000,1000217,217
29.959000000,28.924000000,amcl_pose_publish,1000000,1000236,236
30.979000000,29.324000000,amcl_pose_publish,1000000,1000249,249
32.379000000,31.327000000,amcl_pose_publish,1000000,1000612,612
34.562000000,33.527000000,amcl_pose_publish,1000000,1000354,354
35.572000000,34.127000000,amcl_pose_publish,1000000,1000556,556
36.569000000,34.327000000,amcl_pose_publish,1000000,1000324,324
38.940000000,37.933000000,amcl_pose_publish,1000000,1000539,539
39.936000000,38.934000000,amcl_pose_publish,1000000,1000396,396
42.343000000,41.339000000,amcl_pose_publish,1000000,1000219,219
43.331000000,41.739000000,amcl_pose_publish,1000000,1000377,377
44.325000000,42.140000000,amcl_pose_publish,1000000,1000550,550
46.744000000,45.740000000,amcl_pose_publish,1000000,1000230,230
48.730000000,47.745000000,amcl_pose_publish,1000000,1000048,48
49.712000000,48.545000000,amcl_pose_publish,1000000,1000299,299
52.136000000,51.147000000,amcl_pose_publish,1000000,1000135,135
53.131000000,51.947000000,amcl_pose_publish,1000000,1000268,268
55.747000000,54.748000000,amcl_pose_publish,1000000,1000122,122
56.725000000,55.547000000,amcl_pose_publish,1000000,1000373,373
57.714000000,55.747000000,amcl_pose_publish,1000000,1000347,347
58.700000000,56.147000000,amcl_pose_publish,1000000,1000490,490
59.684000000,56.747000000,amcl_pose_publish,1000000,1000303,303
63.344000000,62.350000000,amcl_pose_publish,1000000,1000415,415
64.346000000,62.550000000,amcl_pose_publish,1000000,1000243,243
65.344000000,62.950000000,amcl_pose_publish,1000000,1000242,242
67.539000000,66.550000000,amcl_pose_publish,1000000,1000357,357
68.532000000,66.950000000,amcl_pose_publish,1000000,1000279,279
69.527000000,67.151000000,amcl_pose_publish,1000000,1000122,122
70.500000000,67.550000000,amcl_pose_publish,1000000,1000208,208
73.144000000,72.150000000,amcl_pose_publish,1000000,1000236,236
74.941000000,73.950000000,amcl_pose_publish,1000000,1000406,406
75.933000000,74.550000000,amcl_pose_publish,1000000,1000405,405
76.906000000,74.750000000,amcl_pose_publish,1000000,1000183,183
77.873000000,74.950000000,amcl_pose_publish,1000000,1000362,362
78.859000000,75.150000000,amcl_pose_publish,1000000,1000456,456
79.850000000,75.550000000,amcl_pose_publish,1000000,1000347,347
80.841000000,76.150000000,amcl_pose_publish,1000000,1000186,186
82.767000000,81.752000000,amcl_pose_publish,1000000,1000462,462
85.575000000,84.559000000,amcl_pose_publish,1000000,1000340,340
86.569000000,84.959000000,amcl_pose_publish,1000000,1000633,633
88.178000000,87.159000000,amcl_pose_publish,1000000,1000213,213
89.173000000,88.159000000,amcl_pose_publish,1000000,1000178,178
90.161000000,88.559000000,amcl_pose_publish,1000000,1000314,314
91.152000000,88.959000000,amcl_pose_publish,1000000,1000134,134
92.979000000,91.965000000,amcl_pose_publish,1000000,1000113,113
97.176000000,96.166000000,amcl_pose_publish,1000000,1000214,214
103.378000000,102.366000000,amcl_pose_publish,1000000,1000373,373
104.379000000,102.766000000,amcl_pose_publish,1000000,1000202,202
105.374000000,103.166000000,amcl_pose_publish,1000000,1000470,470
106.362000000,103.366000000,amcl_pose_publish,1000000,1000331,331
107.360000000,103.766000000,amcl_pose_publish,1000000,1000325,325
109.190000000,108.167000000,amcl_pose_publish,1000000,1000656,656
110.181000000,108.966000000,amcl_pose_publish,1000000,1000368,368
111.972000000,110.966000000,amcl_pose_publish,1000000,1000111,111
112.962000000,111.767000000,amcl_pose_publish,1000000,1000363,363
115.380000000,114.367000000,amcl_pose_publish,1000000,1000180,180
116.365000000,114.967000000,amcl_pose_publish,1000000,1000262,262
117.356000000,115.367000000,amcl_pose_publish,1000000,1000826,826
118.979000000,117.967000000,amcl_pose_publish,1000000,1000115,115
119.953000000,118.369000000,amcl_pose_publish,1000000,1000355,355
122.368000000,121.369000000,amcl_pose_publish,1000000,1000521,521
123.368000000,121.769000000,amcl_pose_publish,1000000,1000573,573
124.776000000,123.769000000,amcl_pose_publish,1000000,1000287,287
125.776000000,123.969000000,amcl_pose_publish,1000000,1000168,168
