cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
20.506000000,20.554000000,20.589000000,20.589000000,inside_local_costmap_mutex,50000,50231,231,48.000000000,36628,83.000000000,83.000000000,1,0.127368420,0.000000654,0.303599417
20.606000000,20.654000000,20.679000000,20.679000000,inside_local_costmap_mutex,50000,50697,697,48.000000000,31603,73.000000000,73.000000000,1,0.127368420,0.000000168,0.303626239
20.707000000,20.755000000,20.789000000,20.789000000,inside_local_costmap_mutex,50000,51637,1637,48.000000000,32234,82.000000000,82.000000000,1,-0.146114424,0.000000000,-0.145981714
20.806000000,20.854000000,20.888000000,20.888000000,inside_local_costmap_mutex,50000,50381,381,48.000000000,32537,82.000000000,82.000000000,1,0.122392200,0.000000000,0.605762362
20.907000000,20.957000000,20.984000000,20.984000000,inside_local_costmap_mutex,50000,50417,417,50.000000000,29941,77.000000000,77.000000000,1,0.129873797,0.000000000,0.257671356
21.006000000,21.055000000,21.091000000,21.091000000,inside_local_costmap_mutex,50000,50453,453,49.000000000,37680,85.000000000,85.000000000,1,0.121554978,0.000000000,0.243913502
21.107000000,21.162000000,21.191000000,21.191000000,inside_local_costmap_mutex,50000,51348,1348,55.000000000,29887,84.000000000,84.000000000,1,0.163046584,0.000000000,0.422106266
21.207000000,21.260000000,21.284000000,21.284000000,inside_local_costmap_mutex,50000,50444,444,53.000000000,26594,77.000000000,77.000000000,1,-0.116857007,0.000000000,-0.158744887
21.306000000,21.360000000,21.385000000,21.390000000,inside_local_costmap_mutex,50000,50863,863,54.000000000,31971,79.000000000,84.000000000,1,-0.121945493,0.000000000,-0.187835440
21.406000000,21.454000000,21.480000000,21.480000000,inside_local_costmap_mutex,50000,50311,311,48.000000000,34911,74.000000000,74.000000000,1,-0.125343099,0.000069050,-0.188791290
21.507000000,21.557000000,21.603000000,21.603000000,inside_local_costmap_mutex,50000,50611,611,50.000000000,44126,96.000000000,96.000000000,1,-0.127368420,0.000088111,-0.752548993
21.606000000,21.657000000,21.706000000,21.706000000,inside_local_costmap_mutex,50000,50568,568,51.000000000,43489,100.000000000,100.000000000,1,-0.127368420,0.000378830,-0.451362848
21.706000000,21.760000000,21.793000000,21.796000000,inside_local_costmap_mutex,50000,51345,1345,54.000000000,36583,87.000000000,90.000000000,1,-0.129420921,0.000262135,-0.465830714
21.807000000,21.855000000,21.879000000,21.881000000,inside_local_costmap_mutex,50000,50643,643,48.000000000,25164,72.000000000,74.000000000,1,-0.159986079,0.000121107,-0.111994721
21.906000000,21.957000000,21.978000000,21.978000000,inside_local_costmap_mutex,50000,50128,128,51.000000000,24054,72.000000000,72.000000000,1,-0.119620450,0.000041455,-0.229466736
22.006000000,22.058000000,22.095000000,22.097000000,inside_local_costmap_mutex,50000,50329,329,52.000000000,36591,89.000000000,91.000000000,1,0.126204208,0.000021059,0.077803493
22.107000000,22.152000000,22.178000000,22.178000000,inside_local_costmap_mutex,50000,50513,513,45.000000000,27100,71.000000000,71.000000000,1,-0.127261534,0.000045292,-0.073750265
22.206000000,22.258000000,22.298000000,22.298000000,inside_local_costmap_mutex,50000,50326,326,52.000000000,40403,92.000000000,92.000000000,1,-0.122337997,0.000002904,-0.067647859
22.307000000,22.356000000,22.383000000,22.383000000,inside_local_costmap_mutex,50000,50767,767,49.000000000,30182,76.000000000,76.000000000,1,-0.110041723,0.000013985,0.187777475
22.406000000,22.453000000,22.493000000,22.493000000,inside_local_costmap_mutex,50000,50252,252,47.000000000,41031,87.000000000,87.000000000,1,0.110560186,0.000000000,0.198811039
22.507000000,22.560000000,22.585000000,22.586000000,inside_local_costmap_mutex,50000,50729,729,53.000000000,27884,78.000000000,79.000000000,1,-0.125017688,0.000000000,0.052719112
22.606000000,22.656000000,22.697000000,22.697000000,inside_local_costmap_mutex,50000,50800,800,50.000000000,43372,91.000000000,91.000000000,1,0.118600339,0.000000000,0.614250362
22.707000000,22.759000000,22.782000000,22.782000000,inside_local_costmap_mutex,50000,50629,629,52.000000000,25457,75.000000000,75.000000000,1,0.117649749,0.000000000,0.313757300
22.806000000,22.856000000,22.889000000,22.889000000,inside_local_costmap_mutex,50000,50196,196,50.000000000,31314,83.000000000,83.000000000,1,0.125306949,0.000000000,0.546680391
22.906000000,22.954000000,22.982000000,22.985000000,inside_local_costmap_mutex,50000,50221,221,48.000000000,28094,76.000000000,79.000000000,1,0.127368420,0.000000000,0.682398260
23.006000000,23.053000000,23.088000000,23.088000000,inside_local_costmap_mutex,50000,50370,370,47.000000000,35487,82.000000000,82.000000000,1,0.127368420,0.000000000,0.762983441
23.107000000,23.153000000,23.207000000,23.209000000,inside_local_costmap_mutex,50000,50528,528,46.000000000,50057,100.000000000,102.000000000,1,0.219999999,0.000050555,0.758904576
23.211000000,23.255000000,23.296000000,23.296000000,inside_local_costmap_mutex,50000,50731,731,44.000000000,39152,85.000000000,85.000000000,1,0.177326947,0.000000000,0.880161583
23.308000000,23.358000000,23.388000000,23.388000000,inside_local_costmap_mutex,50000,50307,307,50.000000000,35158,80.000000000,80.000000000,1,0.219999999,0.000000000,0.959936261
23.407000000,23.459000000,23.495000000,23.495000000,inside_local_costmap_mutex,50000,50450,450,52.000000000,37553,88.000000000,88.000000000,1,0.219999999,0.000000000,1.002510190
23.507000000,23.551000000,23.582000000,23.582000000,inside_local_costmap_mutex,50000,50164,164,44.000000000,29493,75.000000000,75.000000000,1,0.219999999,0.000000000,1.077651501
23.607000000,23.651000000,23.687000000,23.687000000,inside_local_costmap_mutex,50000,50575,575,44.000000000,40873,80.000000000,80.000000000,1,0.205846980,0.000000000,1.200670123
23.707000000,23.754000000,23.822000000,23.822000000,inside_local_costmap_mutex,50000,50226,226,47.000000000,69772,115.000000000,115.000000000,1,0.219999999,0.000000000,1.025906086
23.822000000,23.872000000,23.953000000,23.953000000,inside_local_costmap_mutex,50000,50277,277,50.000000000,82599,131.000000000,131.000000000,1,0.219999999,0.000000000,0.946855605
23.953000000,24.006000000,24.078000000,24.078000000,inside_local_costmap_mutex,50000,50350,350,53.000000000,69278,125.000000000,125.000000000,1,0.191250041,0.000000000,0.861134946
24.078000000,24.132000000,24.155000000,24.155000000,inside_local_costmap_mutex,50000,50398,398,54.000000000,35585,77.000000000,77.000000000,1,0.219999999,0.000000000,0.726934671
24.155000000,24.210000000,24.242000000,24.243000000,inside_local_costmap_mutex,50000,50426,426,55.000000000,32587,87.000000000,88.000000000,1,0.219999999,0.000000000,0.542767406
24.245000000,24.292000000,24.322000000,24.322000000,inside_local_costmap_mutex,50000,50162,162,47.000000000,27992,77.000000000,77.000000000,1,0.205996096,0.000000000,0.496064514
24.323000000,24.373000000,24.395000000,24.395000000,inside_local_costmap_mutex,50000,50202,202,50.000000000,25222,72.000000000,72.000000000,1,0.219999999,0.000000000,0.484263569
24.407000000,24.457000000,24.488000000,24.488000000,inside_local_costmap_mutex,50000,50272,272,50.000000000,26639,81.000000000,81.000000000,1,0.219999999,0.000000000,0.391021669
24.508000000,24.559000000,24.582000000,24.582000000,inside_local_costmap_mutex,50000,55627,5627,51.000000000,27820,74.000000000,74.000000000,1,0.219999999,0.000000000,0.330355912
24.609000000,24.658000000,24.694000000,24.694000000,inside_local_costmap_mutex,50000,50419,419,49.000000000,42659,85.000000000,85.000000000,1,0.206646308,0.000000000,0.262819111
24.707000000,24.763000000,24.798000000,24.799000000,inside_local_costmap_mutex,50000,50404,404,56.000000000,37500,91.000000000,92.000000000,1,0.219999999,0.000000000,0.156349659
24.807000000,24.852000000,24.883000000,24.883000000,inside_local_costmap_mutex,50000,50361,361,45.000000000,30328,76.000000000,76.000000000,1,0.219999999,0.000000000,0.156078175
24.906000000,24.957000000,24.978000000,24.978000000,inside_local_costmap_mutex,50000,50386,386,51.000000000,23087,72.000000000,72.000000000,1,0.206775427,0.000000000,0.016190371
25.006000000,25.055000000,25.073000000,25.073000000,inside_local_costmap_mutex,50000,50483,483,49.000000000,24946,67.000000000,67.000000000,1,0.219999999,0.000000000,0.040479116
25.107000000,25.162000000,25.183000000,25.183000000,inside_local_costmap_mutex,50000,50591,591,55.000000000,24762,76.000000000,76.000000000,1,0.219999999,0.000032379,-0.010118448
25.207000000,25.260000000,25.283000000,25.283000000,inside_local_costmap_mutex,50000,57030,7030,53.000000000,31190,76.000000000,76.000000000,1,0.219999999,0.000003941,-0.116508633
25.307000000,25.357000000,25.394000000,25.394000000,inside_local_costmap_mutex,50000,51834,1834,50.000000000,38387,87.000000000,87.000000000,1,0.219999999,0.000041959,0.000000000
25.409000000,25.453000000,25.482000000,25.482000000,inside_local_costmap_mutex,50000,50289,289,44.000000000,31424,73.000000000,73.000000000,1,0.219999999,0.000000000,-0.057831958
25.506000000,25.559000000,25.600000000,25.600000000,inside_local_costmap_mutex,50000,53133,3133,53.000000000,44468,94.000000000,94.000000000,1,0.206866711,0.000014605,-0.066557139
25.606000000,25.659000000,25.687000000,25.687000000,inside_local_costmap_mutex,50000,55547,5547,53.000000000,23583,81.000000000,81.000000000,1,0.219999999,0.000000000,-0.030255625
25.706000000,25.753000000,25.786000000,25.786000000,inside_local_costmap_mutex,50000,50722,722,47.000000000,28967,80.000000000,80.000000000,1,0.219999999,0.000000000,-0.078600459
25.806000000,25.856000000,25.891000000,25.894000000,inside_local_costmap_mutex,50000,50163,163,50.000000000,36262,85.000000000,88.000000000,1,0.206882283,0.000027537,-0.087049067
25.907000000,25.959000000,25.984000000,25.984000000,inside_local_costmap_mutex,50000,50691,691,52.000000000,28251,77.000000000,77.000000000,1,0.219999999,0.000000000,-0.164093256
26.006000000,26.056000000,26.085000000,26.085000000,inside_local_costmap_mutex,50000,50370,370,50.000000000,27989,79.000000000,79.000000000,1,0.219999999,0.000071286,-0.235384747
