cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
39.066000000,39.113000000,39.150000000,39.152000000,inside_local_costmap_mutex,50000,50232,232,47.000000000,35952,84.000000000,86.000000000,1,0.127368420,0.000000661,0.303599507
39.167000000,39.212000000,39.256000000,39.260000000,inside_local_costmap_mutex,50000,52041,2041,45.000000000,42220,89.000000000,93.000000000,1,0.127368420,0.000000199,0.303645015
39.273000000,39.317000000,39.356000000,39.360000000,inside_local_costmap_mutex,50000,50208,208,44.000000000,34996,83.000000000,87.000000000,1,0.123557232,0.000000000,0.308541834
39.366000000,39.412000000,39.441000000,39.441000000,inside_local_costmap_mutex,50000,50311,311,46.000000000,26366,75.000000000,75.000000000,1,0.128142431,0.000000000,0.611856699
39.468000000,39.518000000,39.550000000,39.550000000,inside_local_costmap_mutex,50000,50170,170,50.000000000,32798,82.000000000,82.000000000,1,0.219999999,0.000000000,0.661921203
39.566000000,39.616000000,39.643000000,39.643000000,inside_local_costmap_mutex,50000,50070,70,50.000000000,27150,77.000000000,77.000000000,1,0.125981599,0.000000000,0.549264014
39.667000000,39.714000000,39.748000000,39.748000000,inside_local_costmap_mutex,50000,50242,242,47.000000000,33072,81.000000000,81.000000000,1,0.219999999,0.000000000,0.583340287
39.767000000,39.818000000,39.842000000,39.842000000,inside_local_costmap_mutex,50000,50510,510,51.000000000,24859,75.000000000,75.000000000,1,0.202818558,0.000000000,0.892186046
39.866000000,39.919000000,39.954000000,39.954000000,inside_local_costmap_mutex,50000,50207,207,53.000000000,35699,88.000000000,88.000000000,1,0.219999999,0.000000000,1.167669177
39.968000000,40.020000000,40.059000000,40.059000000,inside_local_costmap_mutex,50000,50797,797,52.000000000,40361,91.000000000,91.000000000,1,0.219999999,0.000000000,1.212464333
40.066000000,40.117000000,40.193000000,40.193000000,inside_local_costmap_mutex,50000,50371,371,51.000000000,77467,127.000000000,127.000000000,1,0.219999999,0.000000000,1.207827926
40.193000000,40.239000000,40.311000000,40.311000000,inside_local_costmap_mutex,50000,50319,319,46.000000000,70859,118.000000000,118.000000000,1,0.219999999,0.000000000,0.969868720
40.311000000,40.359000000,40.417000000,40.417000000,inside_local_costmap_mutex,50000,50363,363,48.000000000,62373,106.000000000,106.000000000,1,0.206276819,0.000000000,0.886313021
40.417000000,40.467000000,40.505000000,40.505000000,inside_local_costmap_mutex,50000,50106,106,50.000000000,38195,88.000000000,88.000000000,1,0.219999999,0.000000000,0.651450217
40.505000000,40.553000000,40.586000000,40.586000000,inside_local_costmap_mutex,50000,50479,479,48.000000000,38928,81.000000000,81.000000000,1,0.219999999,0.000000000,0.567392111
40.587000000,40.639000000,40.681000000,40.681000000,inside_local_costmap_mutex,50000,50204,204,52.000000000,42962,94.000000000,94.000000000,1,0.219999999,0.000000000,0.449099123
40.681000000,40.734000000,40.760000000,40.760000000,inside_local_costmap_mutex,50000,50237,237,53.000000000,35359,79.000000000,79.000000000,1,0.219999999,0.000000000,0.429002613
