cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
40.380000000,40.429000000,40.460000000,40.460000000,inside_local_costmap_mutex,50000,50501,501,49.000000000,29604,80.000000000,80.000000000,1,0.127368420,0.000000661,0.303599536
40.483000000,40.528000000,40.606000000,40.606000000,inside_local_costmap_mutex,50000,50503,503,45.000000000,73519,123.000000000,123.000000000,1,0.127368420,0.000000189,0.303681821
40.606000000,40.656000000,40.701000000,40.701000000,inside_local_costmap_mutex,50000,50295,295,50.000000000,42866,95.000000000,95.000000000,1,0.145417482,0.000000000,0.497002363
40.701000000,40.750000000,40.793000000,40.793000000,inside_local_costmap_mutex,50000,50176,176,49.000000000,42677,92.000000000,92.000000000,1,0.110988453,0.000000000,0.623402655
40.793000000,40.849000000,40.873000000,40.873000000,inside_local_costmap_mutex,50000,50364,364,56.000000000,24646,80.000000000,80.000000000,1,0.219999999,0.000000000,0.782896459
40.880000000,40.924000000,40.950000000,40.950000000,inside_local_costmap_mutex,50000,50389,389,44.000000000,27795,70.000000000,70.000000000,1,0.128712565,0.000000000,0.793788135
40.981000000,41.036000000,41.063000000,41.063000000,inside_local_costmap_mutex,50000,55854,5854,55.000000000,28605,82.000000000,82.000000000,1,0.219999999,0.000000000,0.662953556
41.081000000,41.129000000,41.156000000,41.156000000,inside_local_costmap_mutex,50000,50308,308,48.000000000,35299,75.000000000,75.000000000,1,0.219999999,0.000000000,1.090052009
41.181000000,41.228000000,41.289000000,41.289000000,inside_local_costmap_mutex,50000,50346,346,47.000000000,55398,108.000000000,108.000000000,1,0.205489367,0.000000000,1.308401585
41.289000000,41.339000000,41.406000000,41.406000000,inside_local_costmap_mutex,50000,50204,204,50.000000000,69592,117.000000000,117.000000000,1,0.178979933,0.000000000,1.214921594
41.406000000,41.455000000,41.554000000,41.554000000,inside_local_costmap_mutex,50000,50120,120,49.000000000,102933,148.000000000,148.000000000,1,0.219999999,0.000000000,1.168494821
41.556000000,41.602000000,41.660000000,41.664000000,inside_local_costmap_mutex,50000,50564,564,46.000000000,59520,104.000000000,108.000000000,1,0.219999999,0.000000000,0.962451577
41.665000000,41.717000000,41.780000000,41.782000000,inside_local_costmap_mutex,50000,50370,370,52.000000000,67640,115.000000000,117.000000000,1,0.219999999,0.000000000,0.948435187
41.782000000,41.828000000,41.897000000,41.897000000,inside_local_costmap_mutex,50000,50154,154,46.000000000,62565,115.000000000,115.000000000,1,0.206398740,0.000000000,0.627077699
41.897000000,41.953000000,41.999000000,41.999000000,inside_local_costmap_mutex,50000,50653,653,56.000000000,46235,102.000000000,102.000000000,1,0.206318021,0.000000000,0.678967237
42.000000000,42.051000000,42.070000000,42.070000000,inside_local_costmap_mutex,50000,50247,247,51.000000000,24654,70.000000000,70.000000000,1,0.219999999,0.000000000,0.357672155
42.083000000,42.133000000,42.156000000,42.156000000,inside_local_costmap_mutex,50000,50205,205,50.000000000,28090,73.000000000,73.000000000,1,0.219999999,0.000000000,0.197156712
42.182000000,42.223000000,42.260000000,42.260000000,inside_local_costmap_mutex,50000,50728,728,41.000000000,37036,78.000000000,78.000000000,1,0.219999999,0.000000000,0.165181309
42.283000000,42.335000000,42.369000000,42.369000000,inside_local_costmap_mutex,50000,50273,273,52.000000000,37673,86.000000000,86.000000000,1,0.219999999,0.000000000,0.139881894
42.382000000,42.428000000,42.455000000,42.455000000,inside_local_costmap_mutex,50000,50207,207,46.000000000,25401,73.000000000,73.000000000,1,0.219999999,0.000000000,0.148549825
42.482000000,42.537000000,42.569000000,42.569000000,inside_local_costmap_mutex,50000,50382,382,55.000000000,31657,87.000000000,87.000000000,1,0.206710875,0.000000000,0.142784476
42.584000000,42.630000000,42.664000000,42.664000000,inside_local_costmap_mutex,50000,50202,202,46.000000000,32863,80.000000000,80.000000000,1,0.219999999,0.000000000,-0.020888379
42.682000000,42.728000000,42.751000000,42.751000000,inside_local_costmap_mutex,50000,50531,531,46.000000000,24010,69.000000000,69.000000000,1,0.219999999,0.000010148,-0.045718126
42.782000000,42.833000000,42.856000000,42.856000000,inside_local_costmap_mutex,50000,50327,327,51.000000000,24875,74.000000000,74.000000000,1,0.206872478,0.000015726,-0.054376598
42.883000000,42.935000000,42.966000000,42.966000000,inside_local_costmap_mutex,50000,50527,527,52.000000000,32483,83.000000000,83.000000000,1,0.219999999,0.000174657,0.010933037
42.983000000,43.033000000,43.077000000,43.077000000,inside_local_costmap_mutex,50000,50575,575,50.000000000,43337,94.000000000,94.000000000,1,0.219999999,0.000045242,-0.071762368
43.082000000,43.125000000,43.171000000,43.171000000,inside_local_costmap_mutex,50000,51786,1786,43.000000000,47584,89.000000000,89.000000000,1,0.193745464,0.000025507,-0.079950035
43.185000000,43.222000000,43.260000000,43.262000000,inside_local_costmap_mutex,50000,50536,536,37.000000000,33289,75.000000000,77.000000000,1,0.193754137,0.000025206,-0.145817503
43.282000000,43.331000000,43.349000000,43.349000000,inside_local_costmap_mutex,50000,50199,199,49.000000000,23111,67.000000000,67.000000000,1,0.219999999,0.000051003,-0.170919657
43.382000000,43.424000000,43.459000000,43.459000000,inside_local_costmap_mutex,50000,50342,342,42.000000000,35100,77.000000000,77.000000000,1,0.219999999,0.000013393,-0.168036953
43.483000000,43.533000000,43.559000000,43.559000000,inside_local_costmap_mutex,50000,50180,180,50.000000000,33521,76.000000000,76.000000000,1,0.219999999,0.000076311,-0.238049760
43.582000000,43.628000000,43.650000000,43.650000000,inside_local_costmap_mutex,50000,50315,315,46.000000000,21875,68.000000000,68.000000000,1,0.219999999,0.000088240,-0.295687765
43.683000000,43.727000000,43.757000000,43.757000000,inside_local_costmap_mutex,50000,50183,183,44.000000000,25881,74.000000000,74.000000000,1,0.219999999,0.000108501,-0.074860170
43.783000000,43.831000000,43.864000000,43.864000000,inside_local_costmap_mutex,50000,50656,656,48.000000000,30635,81.000000000,81.000000000,1,0.219999999,0.000003290,-0.218097746
43.882000000,43.931000000,43.955000000,43.955000000,inside_local_costmap_mutex,50000,50303,303,49.000000000,26758,73.000000000,73.000000000,1,0.219999999,0.000000000,-0.286144853
43.982000000,44.026000000,44.045000000,44.045000000,inside_local_costmap_mutex,50000,50236,236,44.000000000,21689,63.000000000,63.000000000,1,0.206942216,0.000105832,-0.269287527
44.082000000,44.127000000,44.151000000,44.151000000,inside_local_costmap_mutex,50000,50324,324,45.000000000,20292,69.000000000,69.000000000,1,0.219999999,0.000063295,-0.283118099
44.183000000,44.226000000,44.264000000,44.264000000,inside_local_costmap_mutex,50000,50209,209,43.000000000,40276,81.000000000,81.000000000,1,0.219999999,0.000104413,-0.341646791
44.282000000,44.333000000,44.360000000,44.360000000,inside_local_costmap_mutex,50000,50184,184,51.000000000,28374,78.000000000,78.000000000,1,0.219999999,0.000155229,-0.366410404
44.384000000,44.437000000,44.476000000,44.476000000,inside_local_costmap_mutex,50000,50400,400,53.000000000,41073,92.000000000,92.000000000,1,0.219999999,0.000134236,-0.225623608
44.482000000,44.530000000,44.568000000,44.568000000,inside_local_costmap_mutex,50000,50257,257,48.000000000,37908,86.000000000,86.000000000,1,0.219999999,0.000029294,-0.319420576
44.582000000,44.626000000,44.661000000,44.661000000,inside_local_costmap_mutex,50000,50298,298,44.000000000,33001,79.000000000,79.000000000,1,0.219999999,0.000118522,-0.378203005
44.682000000,44.729000000,44.753000000,44.753000000,inside_local_costmap_mutex,50000,53289,3289,47.000000000,25267,71.000000000,71.000000000,1,0.219999999,0.000154684,-0.386108518
44.782000000,44.828000000,44.864000000,44.864000000,inside_local_costmap_mutex,50000,50153,153,46.000000000,35896,82.000000000,82.000000000,1,0.219999999,0.000138755,-0.212756634
44.885000000,44.931000000,44.959000000,44.963000000,inside_local_costmap_mutex,50000,50251,251,46.000000000,29270,74.000000000,78.000000000,1,0.219999999,0.000000000,-0.261523843
44.983000000,45.034000000,45.066000000,45.066000000,inside_local_costmap_mutex,50000,50412,412,51.000000000,32075,83.000000000,83.000000000,1,0.219999999,0.000120718,-0.315630853
45.084000000,45.135000000,45.171000000,45.171000000,inside_local_costmap_mutex,50000,53503,3503,51.000000000,37216,87.000000000,87.000000000,1,0.219999999,0.000114971,-0.390860975
45.183000000,45.232000000,45.264000000,45.264000000,inside_local_costmap_mutex,50000,50271,271,49.000000000,31661,81.000000000,81.000000000,1,0.219999999,0.000142797,-0.393888742
45.282000000,45.332000000,45.353000000,45.353000000,inside_local_costmap_mutex,50000,50504,504,50.000000000,25588,71.000000000,71.000000000,1,0.219999999,0.000143541,-0.204576254
45.383000000,45.434000000,45.475000000,45.475000000,inside_local_costmap_mutex,50000,50589,589,51.000000000,40388,92.000000000,92.000000000,1,0.219999999,0.000074427,-0.262150228
45.482000000,45.528000000,45.570000000,45.570000000,inside_local_costmap_mutex,50000,50426,426,46.000000000,41519,88.000000000,88.000000000,1,0.219999999,0.000111349,-0.320800036
45.582000000,45.630000000,45.674000000,45.674000000,inside_local_costmap_mutex,50000,50198,198,48.000000000,39498,92.000000000,92.000000000,1,0.219999999,0.000107530,-0.345865548
45.682000000,45.737000000,45.776000000,45.777000000,inside_local_costmap_mutex,50000,60446,10446,55.000000000,35131,94.000000000,95.000000000,1,0.219999999,0.000124468,-0.337253839
45.782000000,45.829000000,45.859000000,45.859000000,inside_local_costmap_mutex,50000,50161,161,47.000000000,28032,77.000000000,77.000000000,1,0.194003955,0.000124194,-0.312726706
45.882000000,45.928000000,45.948000000,45.948000000,inside_local_costmap_mutex,50000,50194,194,46.000000000,21747,66.000000000,66.000000000,1,0.205903277,0.000090335,-0.261816740
45.982000000,46.036000000,46.063000000,46.063000000,inside_local_costmap_mutex,50000,50559,559,54.000000000,27400,81.000000000,81.000000000,1,0.219999999,0.000085529,-0.186683521
