cycle_start_time_sec,planner_call_time_sec,command_ready_time_sec,command_publish_time_sec,hook,requested_delay_us,measured_delay_us,delay_error_us,scheduling_displacement_ms,planner_computation_us,command_ready_latency_ms,command_publish_latency_ms,valid_command,cmd_linear_x,cmd_linear_y,cmd_angular_z
35.644000000,35.843000000,35.876000000,35.876000000,inside_local_costmap_mutex,200000,200220,220,199.000000000,34529,232.000000000,232.000000000,1,0.127368420,0.000000660,0.205137968
35.876000000,36.072000000,36.097000000,36.097000000,inside_local_costmap_mutex,200000,200119,119,196.000000000,25202,221.000000000,221.000000000,1,0.127865046,0.000000000,0.428025067
36.098000000,36.298000000,36.325000000,36.325000000,inside_local_costmap_mutex,200000,200318,318,200.000000000,26333,227.000000000,227.000000000,1,0.201542020,0.000000000,0.678749025
36.325000000,36.521000000,36.538000000,36.542000000,inside_local_costmap_mutex,200000,200440,440,196.000000000,19675,213.000000000,217.000000000,1,0.136561826,0.000000000,0.979097784
36.543000000,36.743000000,36.770000000,36.770000000,inside_local_costmap_mutex,200000,200359,359,200.000000000,28358,227.000000000,227.000000000,1,0.201988131,0.000000000,1.300668597
36.770000000,36.969000000,37.050000000,37.050000000,inside_local_costmap_mutex,200000,200157,157,199.000000000,85625,280.000000000,280.000000000,1,0.219999999,0.000000000,0.933832228
37.050000000,37.253000000,37.292000000,37.292000000,inside_local_costmap_mutex,200000,200372,372,203.000000000,39290,242.000000000,242.000000000,1,0.219999999,0.000000000,0.776047945
37.292000000,37.489000000,37.527000000,37.527000000,inside_local_costmap_mutex,200000,200096,96,197.000000000,39645,235.000000000,235.000000000,1,0.219999999,0.000000000,0.550089717
37.527000000,37.726000000,37.755000000,37.755000000,inside_local_costmap_mutex,200000,200398,398,199.000000000,31040,228.000000000,228.000000000,1,0.219999999,0.000000000,0.229863986
37.757000000,37.956000000,37.976000000,37.976000000,inside_local_costmap_mutex,200000,200411,411,199.000000000,25969,219.000000000,219.000000000,1,0.219999999,0.000000000,0.097274370
37.981000000,38.182000000,38.203000000,38.203000000,inside_local_costmap_mutex,200000,200560,560,201.000000000,26566,222.000000000,222.000000000,1,0.219999999,0.000000000,0.007352228
38.203000000,38.405000000,38.433000000,38.433000000,inside_local_costmap_mutex,200000,200464,464,202.000000000,34809,230.000000000,230.000000000,1,0.219999999,0.000024987,0.005506603
38.433000000,38.635000000,38.674000000,38.674000000,inside_local_costmap_mutex,200000,200563,563,202.000000000,35570,241.000000000,241.000000000,1,0.206839740,0.000000000,-0.166416332
38.674000000,38.872000000,38.892000000,38.892000000,inside_local_costmap_mutex,200000,200343,343,198.000000000,21855,218.000000000,218.000000000,1,0.219999999,0.000105886,-0.184247062
38.893000000,39.088000000,39.117000000,39.117000000,inside_local_costmap_mutex,200000,200368,368,195.000000000,29265,224.000000000,224.000000000,1,0.219999999,0.000066118,-0.290652722
39.118000000,39.314000000,39.341000000,39.341000000,inside_local_costmap_mutex,200000,200473,473,196.000000000,28783,223.000000000,223.000000000,1,0.219999999,0.000109264,-0.216991246
39.341000000,39.540000000,39.568000000,39.568000000,inside_local_costmap_mutex,200000,200387,387,199.000000000,25059,227.000000000,227.000000000,1,0.219999999,0.000078818,-0.291073918
39.568000000,39.768000000,39.799000000,39.803000000,inside_local_costmap_mutex,200000,200587,587,200.000000000,32642,231.000000000,235.000000000,1,0.219999999,0.000123818,-0.310803801
39.803000000,40.006000000,40.032000000,40.032000000,inside_local_costmap_mutex,200000,200229,229,203.000000000,26874,229.000000000,229.000000000,1,0.219999999,0.000114725,-0.254176944
40.032000000,40.225000000,40.263000000,40.263000000,inside_local_costmap_mutex,200000,200250,250,193.000000000,37764,231.000000000,231.000000000,1,0.219999999,0.000087321,-0.082328089
40.265000000,40.461000000,40.486000000,40.486000000,inside_local_costmap_mutex,200000,200297,297,196.000000000,26886,221.000000000,221.000000000,1,0.219999999,0.000032379,-0.354330838
40.487000000,40.680000000,40.714000000,40.714000000,inside_local_costmap_mutex,200000,200318,318,193.000000000,33183,227.000000000,227.000000000,1,0.219999999,0.000129552,-0.424291462
40.714000000,40.909000000,40.932000000,40.932000000,inside_local_costmap_mutex,200000,200193,193,195.000000000,25053,218.000000000,218.000000000,1,0.219999999,0.000181411,-0.271629691
40.932000000,41.129000000,41.169000000,41.169000000,inside_local_costmap_mutex,200000,200593,593,197.000000000,39702,237.000000000,237.000000000,1,0.206964314,0.000096188,-0.311860383
41.171000000,41.365000000,41.396000000,41.396000000,inside_local_costmap_mutex,200000,200181,181,194.000000000,31225,225.000000000,225.000000000,1,0.219999999,0.000114261,-0.222050577
41.396000000,41.593000000,41.623000000,41.623000000,inside_local_costmap_mutex,200000,200240,240,197.000000000,31786,227.000000000,227.000000000,1,0.219999999,0.000081038,-0.197138965
41.623000000,41.820000000,41.853000000,41.853000000,inside_local_costmap_mutex,200000,200612,612,197.000000000,31069,230.000000000,230.000000000,1,0.219999999,0.000072127,-0.255007088
41.853000000,42.049000000,42.072000000,42.072000000,inside_local_costmap_mutex,200000,200323,323,196.000000000,24558,219.000000000,219.000000000,1,0.219999999,0.000093589,-0.164846927
42.072000000,42.268000000,42.293000000,42.293000000,inside_local_costmap_mutex,200000,200172,172,196.000000000,22566,221.000000000,221.000000000,1,0.219999999,0.000059106,-0.157439247
42.293000000,42.498000000,42.527000000,42.527000000,inside_local_costmap_mutex,200000,200339,339,205.000000000,30501,234.000000000,234.000000000,1,0.219999999,0.000058024,-0.157931596
42.527000000,42.717000000,42.740000000,42.741000000,inside_local_costmap_mutex,200000,200183,183,190.000000000,23748,213.000000000,214.000000000,1,0.219999999,0.000057876,-0.150822520
42.741000000,42.941000000,42.965000000,42.965000000,inside_local_costmap_mutex,200000,200301,301,200.000000000,26396,224.000000000,224.000000000,1,0.206910491,0.000053647,-0.125104502
42.965000000,43.166000000,43.187000000,43.187000000,inside_local_costmap_mutex,200000,200480,480,201.000000000,22429,222.000000000,222.000000000,1,0.219999999,0.000044208,-0.052597873
43.187000000,43.390000000,43.420000000,43.420000000,inside_local_costmap_mutex,200000,200228,228,203.000000000,29716,233.000000000,233.000000000,1,0.219999999,0.000015828,-0.059315857
43.420000000,43.612000000,43.648000000,43.648000000,inside_local_costmap_mutex,200000,200260,260,192.000000000,36971,228.000000000,228.000000000,1,0.206872463,0.000023451,-0.068911850
43.649000000,43.850000000,43.876000000,43.876000000,inside_local_costmap_mutex,200000,200102,102,201.000000000,29557,227.000000000,227.000000000,1,0.219999999,0.000020402,-0.272351205
43.876000000,44.079000000,44.106000000,44.106000000,inside_local_costmap_mutex,200000,200068,68,203.000000000,25942,230.000000000,230.000000000,1,0.219999999,0.000102020,-0.232821926
44.107000000,44.297000000,44.327000000,44.327000000,inside_local_costmap_mutex,200000,200145,145,190.000000000,30345,220.000000000,220.000000000,1,0.219999999,0.000082906,-0.223507792
44.327000000,44.528000000,44.555000000,44.555000000,inside_local_costmap_mutex,200000,200268,268,201.000000000,28359,228.000000000,228.000000000,1,0.219999999,0.000083768,-0.198028833
44.555000000,44.749000000,44.773000000,44.773000000,inside_local_costmap_mutex,200000,200159,159,194.000000000,28166,218.000000000,218.000000000,1,0.219999999,0.000070590,-0.090579577
44.773000000,44.977000000,44.999000000,44.999000000,inside_local_costmap_mutex,200000,200270,270,204.000000000,24512,226.000000000,226.000000000,1,0.219999999,0.000032111,-0.050392974
