tf_send_time_sec,scan_time_sec,tf_stamp_sec,hook,temporal_displacement_ms,tf_stamp_lag_ms,requested_delay_us,measured_delay_us,delay_error_us
1.838000000,1.725000000,2.225000000,map_odom_tf_new_pose,113.000000000,-387.000000000,50000,50538,538
2.010000000,1.925000000,2.425000000,map_odom_tf_republish,85.000000000,-415.000000000,50000,50581,581
2.208000000,2.125000000,2.625000000,map_odom_tf_republish,83.000000000,-417.000000000,50000,50213,213
2.410000000,2.325000000,2.825000000,map_odom_tf_republish,85.000000000,-415.000000000,50000,50274,274
2.608000000,2.525000000,3.025000000,map_odom_tf_republish,83.000000000,-417.000000000,50000,50227,227
2.813000000,2.725000000,3.225000000,map_odom_tf_republish,88.000000000,-412.000000000,50000,50205,205
3.006000000,2.925000000,3.425000000,map_odom_tf_republish,81.000000000,-419.000000000,50000,50086,86
3.208000000,3.125000000,3.625000000,map_odom_tf_republish,83.000000000,-417.000000000,50000,50124,124
3.410000000,3.325000000,3.825000000,map_odom_tf_republish,85.000000000,-415.000000000,50000,50447,447
3.611000000,3.525000000,4.025000000,map_odom_tf_republish,86.000000000,-414.000000000,50000,50520,520
3.810000000,3.725000000,4.225000000,map_odom_tf_republish,85.000000000,-415.000000000,50000,50835,835
4.005000000,3.925000000,4.425000000,map_odom_tf_republish,80.000000000,-420.000000000,50000,50232,232
4.206000000,4.125000000,4.625000000,map_odom_tf_republish,81.000000000,-419.000000000,50000,50458,458
4.407000000,4.325000000,4.825000000,map_odom_tf_republish,82.000000000,-418.000000000,50000,50200,200
4.608000000,4.525000000,5.025000000,map_odom_tf_republish,83.000000000,-417.000000000,50000,50146,146
4.807000000,4.725000000,5.225000000,map_odom_tf_republish,82.000000000,-418.000000000,50000,50200,200
5.008000000,4.925000000,5.425000000,map_odom_tf_republish,83.000000000,-417.000000000,50000,50134,134
5.209000000,5.125000000,5.625000000,map_odom_tf_republish,84.000000000,-416.000000000,50000,50202,202
5.406000000,5.325000000,5.825000000,map_odom_tf_republish,81.000000000,-419.000000000,50000,50282,282
5.609000000,5.525000000,6.025000000,map_odom_tf_republish,84.000000000,-416.000000000,50000,50160,160
5.802000000,5.725000000,6.225000000,map_odom_tf_republish,77.000000000,-423.000000000,50000,50250,250
6.012000000,5.925000000,6.425000000,map_odom_tf_republish,87.000000000,-413.000000000,50000,50219,219
6.204000000,6.125000000,6.625000000,map_odom_tf_republish,79.000000000,-421.000000000,50000,50288,288
6.413000000,6.325000000,6.825000000,map_odom_tf_republish,88.000000000,-412.000000000,50000,50469,469
6.609000000,6.525000000,7.025000000,map_odom_tf_republish,84.000000000,-416.000000000,50000,50138,138
6.804000000,6.725000000,7.225000000,map_odom_tf_republish,79.000000000,-421.000000000,50000,50494,494
7.010000000,6.925000000,7.425000000,map_odom_tf_republish,85.000000000,-415.000000000,50000,50617,617
7.213000000,7.125000000,7.625000000,map_odom_tf_republish,88.000000000,-412.000000000,50000,50163,163
