tf_send_time_sec,scan_time_sec,tf_stamp_sec,hook,temporal_displacement_ms,tf_stamp_lag_ms,requested_delay_us,measured_delay_us,delay_error_us
13.770000000,13.529000000,14.029000000,map_odom_tf_republish,241.000000000,-259.000000000,200000,200404,404
13.953000000,13.729000000,14.229000000,map_odom_tf_republish,224.000000000,-276.000000000,200000,200426,426
14.159000000,13.929000000,14.429000000,map_odom_tf_republish,230.000000000,-270.000000000,200000,200148,148
14.353000000,14.129000000,14.629000000,map_odom_tf_republish,224.000000000,-276.000000000,200000,200141,141
14.558000000,14.329000000,14.829000000,map_odom_tf_republish,229.000000000,-271.000000000,200000,200243,243
14.757000000,14.529000000,15.029000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200204,204
14.956000000,14.729000000,15.229000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200200,200
15.161000000,14.929000000,15.429000000,map_odom_tf_republish,232.000000000,-268.000000000,200000,200451,451
15.357000000,15.129000000,15.629000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200334,334
15.564000000,15.329000000,15.829000000,map_odom_tf_republish,235.000000000,-265.000000000,200000,200344,344
15.763000000,15.529000000,16.029000000,map_odom_tf_republish,234.000000000,-266.000000000,200000,200302,302
15.962000000,15.729000000,16.229000000,map_odom_tf_republish,233.000000000,-267.000000000,200000,200253,253
16.154000000,15.929000000,16.429000000,map_odom_tf_republish,225.000000000,-275.000000000,200000,200236,236
16.353000000,16.129000000,16.629000000,map_odom_tf_republish,224.000000000,-276.000000000,200000,200350,350
16.570000000,16.330000000,16.830000000,map_odom_tf_republish,240.000000000,-260.000000000,200000,200174,174
16.766000000,16.529000000,17.029000000,map_odom_tf_republish,237.000000000,-263.000000000,200000,200237,237
16.958000000,16.729000000,17.229000000,map_odom_tf_republish,229.000000000,-271.000000000,200000,200193,193
17.158000000,16.929000000,17.429000000,map_odom_tf_republish,229.000000000,-271.000000000,200000,200168,168
17.352000000,17.129000000,17.629000000,map_odom_tf_republish,223.000000000,-277.000000000,200000,200589,589
17.563000000,17.329000000,17.829000000,map_odom_tf_republish,234.000000000,-266.000000000,200000,200248,248
17.764000000,17.529000000,18.029000000,map_odom_tf_republish,235.000000000,-265.000000000,200000,200160,160
17.950000000,17.729000000,18.229000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200504,504
18.157000000,17.929000000,18.429000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200124,124
18.356000000,18.129000000,18.629000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200498,498
18.555000000,18.329000000,18.829000000,map_odom_tf_republish,226.000000000,-274.000000000,200000,200347,347
18.759000000,18.530000000,19.030000000,map_odom_tf_republish,229.000000000,-271.000000000,200000,200293,293
18.955000000,18.729000000,19.229000000,map_odom_tf_republish,226.000000000,-274.000000000,200000,200520,520
19.156000000,18.929000000,19.429000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200333,333
19.355000000,19.129000000,19.629000000,map_odom_tf_republish,226.000000000,-274.000000000,200000,200464,464
19.553000000,19.329000000,19.829000000,map_odom_tf_republish,224.000000000,-276.000000000,200000,200184,184
19.759000000,19.530000000,20.030000000,map_odom_tf_republish,229.000000000,-271.000000000,200000,200274,274
19.958000000,19.729000000,20.229000000,map_odom_tf_republish,229.000000000,-271.000000000,200000,200325,325
20.157000000,19.929000000,20.429000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200178,178
20.352000000,20.129000000,20.629000000,map_odom_tf_republish,223.000000000,-277.000000000,200000,200348,348
20.554000000,20.329000000,20.829000000,map_odom_tf_republish,225.000000000,-275.000000000,200000,200132,132
20.760000000,20.529000000,21.029000000,map_odom_tf_republish,231.000000000,-269.000000000,200000,200110,110
20.960000000,20.729000000,21.229000000,map_odom_tf_republish,231.000000000,-269.000000000,200000,200483,483
21.151000000,20.930000000,21.430000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200076,76
21.360000000,21.129000000,21.629000000,map_odom_tf_republish,231.000000000,-269.000000000,200000,200074,74
21.580000000,21.329000000,21.829000000,map_odom_tf_new_pose,251.000000000,-249.000000000,200000,200616,616
21.767000000,21.530000000,22.030000000,map_odom_tf_republish,237.000000000,-263.000000000,200000,200735,735
22.041000000,21.729000000,22.229000000,map_odom_tf_new_pose,312.000000000,-188.000000000,200000,200215,215
22.267000000,21.929000000,22.429000000,map_odom_tf_new_pose,338.000000000,-162.000000000,200000,200272,272
22.469000000,22.129000000,22.629000000,map_odom_tf_republish,340.000000000,-160.000000000,200000,200266,266
22.685000000,22.329000000,22.829000000,map_odom_tf_new_pose,356.000000000,-144.000000000,200000,200194,194
22.885000000,22.529000000,23.029000000,map_odom_tf_republish,356.000000000,-144.000000000,200000,200247,247
23.074000000,22.729000000,23.229000000,map_odom_tf_republish,345.000000000,-155.000000000,200000,200438,438
23.269000000,22.932000000,23.432000000,map_odom_tf_republish,337.000000000,-163.000000000,200000,200515,515
23.467000000,23.132000000,23.632000000,map_odom_tf_republish,335.000000000,-165.000000000,200000,200264,264
23.681000000,23.332000000,23.832000000,map_odom_tf_new_pose,349.000000000,-151.000000000,200000,200423,423
23.871000000,23.532000000,24.032000000,map_odom_tf_republish,339.000000000,-161.000000000,200000,200098,98
24.064000000,23.732000000,24.232000000,map_odom_tf_republish,332.000000000,-168.000000000,200000,200650,650
24.254000000,23.932000000,24.432000000,map_odom_tf_republish,322.000000000,-178.000000000,200000,200506,506
24.455000000,24.132000000,24.632000000,map_odom_tf_republish,323.000000000,-177.000000000,200000,200114,114
24.658000000,24.332000000,24.832000000,map_odom_tf_new_pose,326.000000000,-174.000000000,200000,200214,214
24.853000000,24.532000000,25.032000000,map_odom_tf_republish,321.000000000,-179.000000000,200000,200465,465
25.054000000,24.734000000,25.234000000,map_odom_tf_republish,320.000000000,-180.000000000,200000,200530,530
25.248000000,24.934000000,25.434000000,map_odom_tf_republish,314.000000000,-186.000000000,200000,200130,130
25.447000000,25.134000000,25.634000000,map_odom_tf_new_pose,313.000000000,-187.000000000,200000,201573,1573
25.645000000,25.334000000,25.834000000,map_odom_tf_republish,311.000000000,-189.000000000,200000,200133,133
25.847000000,25.534000000,26.034000000,map_odom_tf_republish,313.000000000,-187.000000000,200000,200317,317
26.047000000,25.734000000,26.234000000,map_odom_tf_republish,313.000000000,-187.000000000,200000,200359,359
26.242000000,25.934000000,26.434000000,map_odom_tf_new_pose,308.000000000,-192.000000000,200000,200482,482
26.442000000,26.134000000,26.634000000,map_odom_tf_republish,308.000000000,-192.000000000,200000,200499,499
26.647000000,26.334000000,26.834000000,map_odom_tf_republish,313.000000000,-187.000000000,200000,200074,74
26.842000000,26.534000000,27.034000000,map_odom_tf_republish,308.000000000,-192.000000000,200000,200396,396
27.036000000,26.734000000,27.234000000,map_odom_tf_new_pose,302.000000000,-198.000000000,200000,200547,547
27.232000000,26.934000000,27.434000000,map_odom_tf_republish,298.000000000,-202.000000000,200000,200327,327
27.426000000,27.134000000,27.634000000,map_odom_tf_republish,292.000000000,-208.000000000,200000,200133,133
27.625000000,27.334000000,27.834000000,map_odom_tf_republish,291.000000000,-209.000000000,200000,200158,158
27.826000000,27.534000000,28.034000000,map_odom_tf_republish,292.000000000,-208.000000000,200000,200484,484
28.025000000,27.735000000,28.235000000,map_odom_tf_republish,290.000000000,-210.000000000,200000,200274,274
28.218000000,27.934000000,28.434000000,map_odom_tf_new_pose,284.000000000,-216.000000000,200000,200156,156
28.414000000,28.134000000,28.634000000,map_odom_tf_republish,280.000000000,-220.000000000,200000,200431,431
28.614000000,28.334000000,28.834000000,map_odom_tf_republish,280.000000000,-220.000000000,200000,200036,36
28.816000000,28.534000000,29.034000000,map_odom_tf_republish,282.000000000,-218.000000000,200000,200458,458
29.009000000,28.734000000,29.234000000,map_odom_tf_republish,275.000000000,-225.000000000,200000,200165,165
29.209000000,28.934000000,29.434000000,map_odom_tf_new_pose,275.000000000,-225.000000000,200000,200326,326
29.396000000,29.134000000,29.634000000,map_odom_tf_republish,262.000000000,-238.000000000,200000,200122,122
29.597000000,29.334000000,29.834000000,map_odom_tf_republish,263.000000000,-237.000000000,200000,200368,368
29.792000000,29.534000000,30.034000000,map_odom_tf_republish,258.000000000,-242.000000000,200000,200293,293
29.998000000,29.734000000,30.234000000,map_odom_tf_republish,264.000000000,-236.000000000,200000,200386,386
30.200000000,29.934000000,30.434000000,map_odom_tf_new_pose,266.000000000,-234.000000000,200000,200521,521
30.393000000,30.134000000,30.634000000,map_odom_tf_republish,259.000000000,-241.000000000,200000,200318,318
30.587000000,30.334000000,30.834000000,map_odom_tf_republish,253.000000000,-247.000000000,200000,201295,1295
30.788000000,30.534000000,31.034000000,map_odom_tf_republish,254.000000000,-246.000000000,200000,200389,389
30.986000000,30.734000000,31.234000000,map_odom_tf_republish,252.000000000,-248.000000000,200000,200219,219
31.188000000,30.934000000,31.434000000,map_odom_tf_new_pose,254.000000000,-246.000000000,200000,200229,229
31.385000000,31.134000000,31.634000000,map_odom_tf_republish,251.000000000,-249.000000000,200000,200443,443
31.577000000,31.334000000,31.834000000,map_odom_tf_republish,243.000000000,-257.000000000,200000,200461,461
31.772000000,31.534000000,32.034000000,map_odom_tf_republish,238.000000000,-262.000000000,200000,200227,227
31.967000000,31.734000000,32.234000000,map_odom_tf_republish,233.000000000,-267.000000000,200000,200074,74
32.163000000,31.934000000,32.434000000,map_odom_tf_new_pose,229.000000000,-271.000000000,200000,201089,1089
32.357000000,32.134000000,32.634000000,map_odom_tf_republish,223.000000000,-277.000000000,200000,200620,620
32.561000000,32.334000000,32.834000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200173,173
32.747000000,32.534000000,33.034000000,map_odom_tf_republish,213.000000000,-287.000000000,200000,200179,179
32.958000000,32.734000000,33.234000000,map_odom_tf_republish,224.000000000,-276.000000000,200000,200596,596
33.164000000,32.934000000,33.434000000,map_odom_tf_new_pose,230.000000000,-270.000000000,200000,200510,510
33.359000000,33.134000000,33.634000000,map_odom_tf_republish,225.000000000,-275.000000000,200000,200417,417
33.553000000,33.334000000,33.834000000,map_odom_tf_republish,219.000000000,-281.000000000,200000,200393,393
33.761000000,33.534000000,34.034000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200100,100
33.960000000,33.734000000,34.234000000,map_odom_tf_new_pose,226.000000000,-274.000000000,200000,200367,367
34.158000000,33.934000000,34.434000000,map_odom_tf_republish,224.000000000,-276.000000000,200000,200507,507
34.357000000,34.134000000,34.634000000,map_odom_tf_republish,223.000000000,-277.000000000,200000,200125,125
34.557000000,34.335000000,34.835000000,map_odom_tf_republish,222.000000000,-278.000000000,200000,200279,279
34.765000000,34.535000000,35.035000000,map_odom_tf_new_pose,230.000000000,-270.000000000,200000,200279,279
34.966000000,34.735000000,35.235000000,map_odom_tf_republish,231.000000000,-269.000000000,200000,200318,318
35.163000000,34.935000000,35.435000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200221,221
35.363000000,35.135000000,35.635000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200938,938
35.554000000,35.335000000,35.835000000,map_odom_tf_republish,219.000000000,-281.000000000,200000,200834,834
35.748000000,35.535000000,36.035000000,map_odom_tf_new_pose,213.000000000,-287.000000000,200000,200173,173
35.953000000,35.735000000,36.235000000,map_odom_tf_republish,218.000000000,-282.000000000,200000,200198,198
36.150000000,35.935000000,36.435000000,map_odom_tf_republish,215.000000000,-285.000000000,200000,200039,39
36.358000000,36.135000000,36.635000000,map_odom_tf_republish,223.000000000,-277.000000000,200000,200855,855
36.561000000,36.335000000,36.835000000,map_odom_tf_republish,226.000000000,-274.000000000,200000,200993,993
36.762000000,36.535000000,37.035000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200487,487
36.961000000,36.735000000,37.235000000,map_odom_tf_new_pose,226.000000000,-274.000000000,200000,200101,101
37.157000000,36.935000000,37.435000000,map_odom_tf_republish,222.000000000,-278.000000000,200000,200131,131
37.357000000,37.139000000,37.639000000,map_odom_tf_republish,218.000000000,-282.000000000,200000,200224,224
37.548000000,37.338000000,37.838000000,map_odom_tf_republish,210.000000000,-290.000000000,200000,202035,2035
37.758000000,37.538000000,38.038000000,map_odom_tf_republish,220.000000000,-280.000000000,200000,200502,502
37.956000000,37.739000000,38.239000000,map_odom_tf_republish,217.000000000,-283.000000000,200000,200089,89
38.168000000,37.939000000,38.439000000,map_odom_tf_new_pose,229.000000000,-271.000000000,200000,200084,84
38.357000000,38.139000000,38.639000000,map_odom_tf_republish,218.000000000,-282.000000000,200000,200789,789
38.557000000,38.339000000,38.839000000,map_odom_tf_republish,218.000000000,-282.000000000,200000,200187,187
38.760000000,38.539000000,39.039000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200057,57
38.961000000,38.739000000,39.239000000,map_odom_tf_new_pose,222.000000000,-278.000000000,200000,200102,102
39.161000000,38.939000000,39.439000000,map_odom_tf_republish,222.000000000,-278.000000000,200000,200255,255
39.364000000,39.139000000,39.639000000,map_odom_tf_republish,225.000000000,-275.000000000,200000,200336,336
39.560000000,39.339000000,39.839000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200203,203
39.759000000,39.539000000,40.039000000,map_odom_tf_new_pose,220.000000000,-280.000000000,200000,200479,479
39.956000000,39.739000000,40.239000000,map_odom_tf_republish,217.000000000,-283.000000000,200000,200289,289
40.160000000,39.939000000,40.439000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200486,486
40.353000000,40.139000000,40.639000000,map_odom_tf_republish,214.000000000,-286.000000000,200000,200294,294
40.553000000,40.339000000,40.839000000,map_odom_tf_republish,214.000000000,-286.000000000,200000,200156,156
40.749000000,40.539000000,41.039000000,map_odom_tf_new_pose,210.000000000,-290.000000000,200000,200427,427
40.962000000,40.739000000,41.239000000,map_odom_tf_republish,223.000000000,-277.000000000,200000,200289,289
41.165000000,40.939000000,41.439000000,map_odom_tf_republish,226.000000000,-274.000000000,200000,200151,151
41.366000000,41.139000000,41.639000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200280,280
41.564000000,41.339000000,41.839000000,map_odom_tf_republish,225.000000000,-275.000000000,200000,200293,293
41.753000000,41.539000000,42.039000000,map_odom_tf_republish,214.000000000,-286.000000000,200000,200260,260
41.967000000,41.739000000,42.239000000,map_odom_tf_republish,228.000000000,-272.000000000,200000,200498,498
42.161000000,41.939000000,42.439000000,map_odom_tf_new_pose,222.000000000,-278.000000000,200000,200581,581
42.359000000,42.139000000,42.639000000,map_odom_tf_republish,220.000000000,-280.000000000,200000,200214,214
42.559000000,42.339000000,42.839000000,map_odom_tf_republish,220.000000000,-280.000000000,200000,200084,84
42.760000000,42.539000000,43.039000000,map_odom_tf_new_pose,221.000000000,-279.000000000,200000,200169,169
42.958000000,42.739000000,43.239000000,map_odom_tf_republish,219.000000000,-281.000000000,200000,200312,312
43.153000000,42.939000000,43.439000000,map_odom_tf_republish,214.000000000,-286.000000000,200000,200277,277
43.357000000,43.139000000,43.639000000,map_odom_tf_new_pose,218.000000000,-282.000000000,200000,200398,398
43.558000000,43.339000000,43.839000000,map_odom_tf_new_pose,219.000000000,-281.000000000,200000,200356,356
43.765000000,43.539000000,44.039000000,map_odom_tf_new_pose,226.000000000,-274.000000000,200000,200170,170
43.967000000,43.739000000,44.239000000,map_odom_tf_new_pose,228.000000000,-272.000000000,200000,200437,437
44.161000000,43.940000000,44.440000000,map_odom_tf_new_pose,221.000000000,-279.000000000,200000,200253,253
44.358000000,44.139000000,44.639000000,map_odom_tf_new_pose,219.000000000,-281.000000000,200000,200717,717
44.560000000,44.339000000,44.839000000,map_odom_tf_new_pose,221.000000000,-279.000000000,200000,200175,175
44.756000000,44.539000000,45.039000000,map_odom_tf_republish,217.000000000,-283.000000000,200000,200113,113
44.958000000,44.739000000,45.239000000,map_odom_tf_republish,219.000000000,-281.000000000,200000,200519,519
45.160000000,44.939000000,45.439000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200299,299
45.360000000,45.139000000,45.639000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200467,467
45.549000000,45.339000000,45.839000000,map_odom_tf_republish,210.000000000,-290.000000000,200000,200302,302
45.766000000,45.539000000,46.039000000,map_odom_tf_republish,227.000000000,-273.000000000,200000,200148,148
45.964000000,45.739000000,46.239000000,map_odom_tf_republish,225.000000000,-275.000000000,200000,200338,338
46.153000000,45.939000000,46.439000000,map_odom_tf_republish,214.000000000,-286.000000000,200000,201486,1486
46.361000000,46.139000000,46.639000000,map_odom_tf_republish,222.000000000,-278.000000000,200000,200399,399
46.560000000,46.339000000,46.839000000,map_odom_tf_republish,221.000000000,-279.000000000,200000,200274,274
46.753000000,46.539000000,47.039000000,map_odom_tf_republish,214.000000000,-286.000000000,200000,200130,130
46.954000000,46.739000000,47.239000000,map_odom_tf_republish,215.000000000,-285.000000000,200000,200032,32
47.152000000,46.939000000,47.439000000,map_odom_tf_republish,213.000000000,-287.000000000,200000,200328,328
47.354000000,47.139000000,47.639000000,map_odom_tf_republish,215.000000000,-285.000000000,200000,200533,533
47.556000000,47.339000000,47.839000000,map_odom_tf_republish,217.000000000,-283.000000000,200000,200467,467
47.759000000,47.539000000,48.039000000,map_odom_tf_republish,220.000000000,-280.000000000,200000,200127,127
47.950000000,47.739000000,48.239000000,map_odom_tf_republish,211.000000000,-289.000000000,200000,200461,461
48.159000000,47.939000000,48.439000000,map_odom_tf_republish,220.000000000,-280.000000000,200000,200294,294
48.360000000,48.140000000,48.640000000,map_odom_tf_republish,220.000000000,-280.000000000,200000,200484,484
48.556000000,48.339000000,48.839000000,map_odom_tf_republish,217.000000000,-283.000000000,200000,200211,211
48.691000000,48.540000000,49.040000000,map_odom_tf_republish,151.000000000,-349.000000000,200000,347957,147957
