tf_send_time_sec,scan_time_sec,tf_stamp_sec,hook,temporal_displacement_ms,tf_stamp_lag_ms,requested_delay_us,measured_delay_us,delay_error_us
12.552000000,12.537000000,13.037000000,map_odom_tf_republish,15.000000000,-485.000000000,0,403,403
12.752000000,12.737000000,13.237000000,map_odom_tf_republish,15.000000000,-485.000000000,0,272,272
12.952000000,12.938000000,13.438000000,map_odom_tf_republish,14.000000000,-486.000000000,0,405,405
13.152000000,13.137000000,13.637000000,map_odom_tf_republish,15.000000000,-485.000000000,0,73,73
13.352000000,13.337000000,13.837000000,map_odom_tf_republish,15.000000000,-485.000000000,0,276,276
13.554000000,13.537000000,14.037000000,map_odom_tf_republish,17.000000000,-483.000000000,0,1096,1096
13.753000000,13.737000000,14.237000000,map_odom_tf_republish,16.000000000,-484.000000000,0,994,994
13.953000000,13.944000000,14.444000000,map_odom_tf_republish,9.000000000,-491.000000000,0,1630,1630
14.152000000,14.144000000,14.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,160,160
14.352000000,14.344000000,14.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,305,305
14.552000000,14.544000000,15.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,133,133
14.752000000,14.744000000,15.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,86,86
14.952000000,14.944000000,15.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,404,404
15.152000000,15.144000000,15.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,448,448
15.352000000,15.344000000,15.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,335,335
15.552000000,15.544000000,16.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,486,486
15.752000000,15.744000000,16.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,573,573
15.952000000,15.944000000,16.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,97,97
16.152000000,16.144000000,16.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,210,210
16.352000000,16.344000000,16.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,113,113
16.553000000,16.544000000,17.044000000,map_odom_tf_republish,9.000000000,-491.000000000,0,111,111
16.752000000,16.744000000,17.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,196,196
16.953000000,16.945000000,17.445000000,map_odom_tf_republish,8.000000000,-492.000000000,0,537,537
17.152000000,17.144000000,17.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,131,131
17.352000000,17.344000000,17.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,532,532
17.552000000,17.544000000,18.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,299,299
17.753000000,17.744000000,18.244000000,map_odom_tf_republish,9.000000000,-491.000000000,0,1111,1111
17.952000000,17.944000000,18.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,440,440
18.152000000,18.144000000,18.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,450,450
18.352000000,18.345000000,18.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,546,546
18.552000000,18.544000000,19.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,521,521
18.752000000,18.744000000,19.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,333,333
18.952000000,18.944000000,19.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,162,162
19.151000000,19.144000000,19.644000000,map_odom_tf_republish,7.000000000,-493.000000000,0,414,414
19.352000000,19.345000000,19.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,358,358
19.552000000,19.544000000,20.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,413,413
19.752000000,19.744000000,20.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,493,493
19.952000000,19.944000000,20.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,58,58
20.152000000,20.144000000,20.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,174,174
20.352000000,20.344000000,20.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,289,289
20.552000000,20.544000000,21.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,405,405
20.752000000,20.744000000,21.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,598,598
20.952000000,20.944000000,21.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,503,503
21.152000000,21.144000000,21.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,162,162
21.352000000,21.344000000,21.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,135,135
21.552000000,21.544000000,22.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,316,316
21.752000000,21.744000000,22.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,595,595
21.952000000,21.944000000,22.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,500,500
22.152000000,22.144000000,22.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,177,177
22.352000000,22.344000000,22.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,1570,1570
22.553000000,22.544000000,23.044000000,map_odom_tf_republish,9.000000000,-491.000000000,0,265,265
22.750000000,22.744000000,23.244000000,map_odom_tf_republish,6.000000000,-494.000000000,0,263,263
22.952000000,22.944000000,23.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,759,759
23.152000000,23.144000000,23.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,892,892
23.352000000,23.344000000,23.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,586,586
23.552000000,23.544000000,24.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,151,151
23.752000000,23.744000000,24.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,373,373
23.952000000,23.944000000,24.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,55,55
24.152000000,24.144000000,24.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,537,537
24.352000000,24.344000000,24.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,442,442
24.553000000,24.544000000,25.044000000,map_odom_tf_republish,9.000000000,-491.000000000,0,132,132
24.752000000,24.744000000,25.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,59,59
24.952000000,24.944000000,25.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,534,534
25.153000000,25.144000000,25.644000000,map_odom_tf_republish,9.000000000,-491.000000000,0,330,330
25.352000000,25.344000000,25.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,156,156
25.552000000,25.544000000,26.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,379,379
25.752000000,25.744000000,26.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,185,185
25.952000000,25.944000000,26.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,223,223
26.153000000,26.144000000,26.644000000,map_odom_tf_republish,9.000000000,-491.000000000,0,487,487
26.352000000,26.344000000,26.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,354,354
26.552000000,26.544000000,27.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,233,233
26.752000000,26.744000000,27.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,168,168
26.983000000,26.945000000,27.445000000,map_odom_tf_new_pose,38.000000000,-462.000000000,0,63,63
27.184000000,27.144000000,27.644000000,map_odom_tf_new_pose,40.000000000,-460.000000000,0,514,514
27.377000000,27.344000000,27.844000000,map_odom_tf_new_pose,33.000000000,-467.000000000,0,67,67
27.577000000,27.544000000,28.044000000,map_odom_tf_new_pose,33.000000000,-467.000000000,0,151,151
27.752000000,27.744000000,28.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,275,275
27.966000000,27.944000000,28.444000000,map_odom_tf_new_pose,22.000000000,-478.000000000,0,215,215
28.152000000,28.144000000,28.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,198,198
28.352000000,28.344000000,28.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,214,214
28.552000000,28.544000000,29.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,202,202
28.752000000,28.744000000,29.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,985,985
28.962000000,28.944000000,29.444000000,map_odom_tf_new_pose,18.000000000,-482.000000000,0,178,178
29.152000000,29.144000000,29.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,152,152
29.352000000,29.344000000,29.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,369,369
29.553000000,29.544000000,30.044000000,map_odom_tf_republish,9.000000000,-491.000000000,0,849,849
29.752000000,29.744000000,30.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,467,467
29.958000000,29.944000000,30.444000000,map_odom_tf_new_pose,14.000000000,-486.000000000,0,556,556
30.152000000,30.144000000,30.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,153,153
30.353000000,30.344000000,30.844000000,map_odom_tf_republish,9.000000000,-491.000000000,0,577,577
30.552000000,30.544000000,31.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,235,235
30.752000000,30.744000000,31.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,63,63
30.958000000,30.944000000,31.444000000,map_odom_tf_new_pose,14.000000000,-486.000000000,0,468,468
31.152000000,31.144000000,31.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,219,219
31.352000000,31.344000000,31.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,590,590
31.552000000,31.544000000,32.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,375,375
31.752000000,31.744000000,32.244000000,map_odom_tf_new_pose,8.000000000,-492.000000000,0,366,366
31.952000000,31.944000000,32.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,532,532
32.152000000,32.144000000,32.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,2060,2060
32.352000000,32.344000000,32.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,349,349
32.552000000,32.544000000,33.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,223,223
32.757000000,32.745000000,33.245000000,map_odom_tf_new_pose,12.000000000,-488.000000000,0,490,490
32.952000000,32.944000000,33.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,161,161
33.152000000,33.144000000,33.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,178,178
33.352000000,33.344000000,33.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,370,370
33.552000000,33.544000000,34.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,342,342
33.757000000,33.744000000,34.244000000,map_odom_tf_new_pose,13.000000000,-487.000000000,0,668,668
33.952000000,33.945000000,34.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,519,519
34.152000000,34.144000000,34.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,271,271
34.352000000,34.344000000,34.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,173,173
34.552000000,34.544000000,35.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,335,335
34.752000000,34.744000000,35.244000000,map_odom_tf_new_pose,8.000000000,-492.000000000,0,302,302
34.952000000,34.945000000,35.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,771,771
35.152000000,35.146000000,35.646000000,map_odom_tf_republish,6.000000000,-494.000000000,0,107,107
35.352000000,35.344000000,35.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,326,326
35.552000000,35.544000000,36.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,311,311
35.756000000,35.744000000,36.244000000,map_odom_tf_new_pose,12.000000000,-488.000000000,0,393,393
35.952000000,35.944000000,36.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,340,340
36.153000000,36.144000000,36.644000000,map_odom_tf_republish,9.000000000,-491.000000000,0,736,736
36.352000000,36.344000000,36.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,394,394
36.553000000,36.544000000,37.044000000,map_odom_tf_republish,9.000000000,-491.000000000,0,553,553
36.753000000,36.744000000,37.244000000,map_odom_tf_new_pose,9.000000000,-491.000000000,0,365,365
36.952000000,36.944000000,37.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,659,659
37.152000000,37.144000000,37.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,427,427
37.352000000,37.344000000,37.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,214,214
37.552000000,37.544000000,38.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,358,358
37.754000000,37.744000000,38.244000000,map_odom_tf_new_pose,10.000000000,-490.000000000,0,190,190
37.952000000,37.944000000,38.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,295,295
38.152000000,38.144000000,38.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,203,203
38.352000000,38.344000000,38.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,341,341
38.552000000,38.544000000,39.044000000,map_odom_tf_new_pose,8.000000000,-492.000000000,0,493,493
38.752000000,38.744000000,39.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,287,287
38.952000000,38.944000000,39.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,292,292
39.152000000,39.144000000,39.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,307,307
39.357000000,39.344000000,39.844000000,map_odom_tf_new_pose,13.000000000,-487.000000000,0,631,631
39.552000000,39.544000000,40.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,220,220
39.752000000,39.744000000,40.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,386,386
39.952000000,39.944000000,40.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,177,177
40.153000000,40.144000000,40.644000000,map_odom_tf_new_pose,9.000000000,-491.000000000,0,540,540
40.352000000,40.344000000,40.844000000,map_odom_tf_republish,8.000000000,-492.000000000,0,226,226
40.552000000,40.544000000,41.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,241,241
40.752000000,40.744000000,41.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,233,233
40.952000000,40.944000000,41.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,400,400
41.157000000,41.144000000,41.644000000,map_odom_tf_new_pose,13.000000000,-487.000000000,0,1023,1023
41.352000000,41.345000000,41.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,240,240
41.552000000,41.544000000,42.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,636,636
41.752000000,41.744000000,42.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,67,67
41.952000000,41.944000000,42.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,757,757
42.152000000,42.144000000,42.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,210,210
42.352000000,42.344000000,42.844000000,map_odom_tf_new_pose,8.000000000,-492.000000000,0,426,426
42.552000000,42.544000000,43.044000000,map_odom_tf_republish,8.000000000,-492.000000000,0,411,411
42.752000000,42.744000000,43.244000000,map_odom_tf_republish,8.000000000,-492.000000000,0,557,557
42.952000000,42.944000000,43.444000000,map_odom_tf_republish,8.000000000,-492.000000000,0,467,467
43.152000000,43.144000000,43.644000000,map_odom_tf_republish,8.000000000,-492.000000000,0,132,132
43.356000000,43.344000000,43.844000000,map_odom_tf_new_pose,12.000000000,-488.000000000,0,523,523
43.552000000,43.545000000,44.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,217,217
43.752000000,43.745000000,44.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,209,209
43.952000000,43.945000000,44.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,170,170
44.152000000,44.145000000,44.645000000,map_odom_tf_new_pose,7.000000000,-493.000000000,0,519,519
44.352000000,44.345000000,44.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,154,154
44.552000000,44.545000000,45.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,229,229
44.752000000,44.745000000,45.245000000,map_odom_tf_new_pose,7.000000000,-493.000000000,0,452,452
44.953000000,44.945000000,45.445000000,map_odom_tf_republish,8.000000000,-492.000000000,0,171,171
45.152000000,45.145000000,45.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,62,62
45.352000000,45.345000000,45.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,525,525
45.557000000,45.545000000,46.045000000,map_odom_tf_new_pose,12.000000000,-488.000000000,0,2990,2990
45.752000000,45.745000000,46.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,244,244
45.952000000,45.945000000,46.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,209,209
46.151000000,46.145000000,46.645000000,map_odom_tf_republish,6.000000000,-494.000000000,0,198,198
46.351000000,46.345000000,46.845000000,map_odom_tf_republish,6.000000000,-494.000000000,0,485,485
46.552000000,46.545000000,47.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,140,140
46.755000000,46.745000000,47.245000000,map_odom_tf_new_pose,10.000000000,-490.000000000,0,106,106
46.952000000,46.945000000,47.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,610,610
47.152000000,47.145000000,47.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,1014,1014
47.352000000,47.345000000,47.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,116,116
47.553000000,47.547000000,48.047000000,map_odom_tf_republish,6.000000000,-494.000000000,0,635,635
47.752000000,47.746000000,48.246000000,map_odom_tf_republish,6.000000000,-494.000000000,0,606,606
47.952000000,47.945000000,48.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,109,109
48.152000000,48.145000000,48.645000000,map_odom_tf_new_pose,7.000000000,-493.000000000,0,440,440
48.353000000,48.345000000,48.845000000,map_odom_tf_new_pose,8.000000000,-492.000000000,0,289,289
48.552000000,48.545000000,49.045000000,map_odom_tf_new_pose,7.000000000,-493.000000000,0,441,441
48.752000000,48.745000000,49.245000000,map_odom_tf_new_pose,7.000000000,-493.000000000,0,168,168
48.956000000,48.945000000,49.445000000,map_odom_tf_new_pose,11.000000000,-489.000000000,0,375,375
49.152000000,49.145000000,49.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,177,177
49.353000000,49.345000000,49.845000000,map_odom_tf_republish,8.000000000,-492.000000000,0,389,389
49.552000000,49.545000000,50.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,363,363
49.752000000,49.745000000,50.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,220,220
49.952000000,49.945000000,50.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,404,404
50.152000000,50.145000000,50.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,641,641
50.352000000,50.345000000,50.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,363,363
50.552000000,50.545000000,51.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,785,785
50.752000000,50.745000000,51.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,151,151
50.952000000,50.945000000,51.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,54,54
51.152000000,51.145000000,51.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,225,225
51.352000000,51.345000000,51.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,125,125
51.552000000,51.545000000,52.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,280,280
51.752000000,51.745000000,52.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,76,76
51.952000000,51.945000000,52.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,713,713
52.152000000,52.145000000,52.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,133,133
52.352000000,52.345000000,52.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,174,174
52.552000000,52.545000000,53.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,118,118
52.752000000,52.745000000,53.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,130,130
52.952000000,52.945000000,53.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,280,280
53.152000000,53.145000000,53.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,517,517
53.353000000,53.345000000,53.845000000,map_odom_tf_republish,8.000000000,-492.000000000,0,182,182
53.552000000,53.545000000,54.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,267,267
53.752000000,53.746000000,54.246000000,map_odom_tf_republish,6.000000000,-494.000000000,0,594,594
53.952000000,53.946000000,54.446000000,map_odom_tf_republish,6.000000000,-494.000000000,0,488,488
54.152000000,54.145000000,54.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,409,409
54.352000000,54.345000000,54.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,620,620
54.552000000,54.545000000,55.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,481,481
54.753000000,54.745000000,55.245000000,map_odom_tf_republish,8.000000000,-492.000000000,0,661,661
54.952000000,54.945000000,55.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,668,668
55.152000000,55.145000000,55.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,295,295
55.353000000,55.345000000,55.845000000,map_odom_tf_republish,8.000000000,-492.000000000,0,282,282
55.552000000,55.545000000,56.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,587,587
55.752000000,55.745000000,56.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,55,55
55.953000000,55.945000000,56.445000000,map_odom_tf_republish,8.000000000,-492.000000000,0,271,271
56.152000000,56.145000000,56.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,277,277
56.352000000,56.345000000,56.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,212,212
56.552000000,56.545000000,57.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,133,133
56.752000000,56.745000000,57.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,77,77
56.952000000,56.945000000,57.445000000,map_odom_tf_republish,7.000000000,-493.000000000,0,382,382
57.152000000,57.145000000,57.645000000,map_odom_tf_republish,7.000000000,-493.000000000,0,108,108
57.352000000,57.345000000,57.845000000,map_odom_tf_republish,7.000000000,-493.000000000,0,398,398
57.552000000,57.545000000,58.045000000,map_odom_tf_republish,7.000000000,-493.000000000,0,479,479
57.752000000,57.745000000,58.245000000,map_odom_tf_republish,7.000000000,-493.000000000,0,251,251
