0.946000000,0.704000000,242.000000000,200000,200308,308
0.946000000,0.704000000,amcl_pose_publish,200000,200308,308
10.165000000,9.907000000,amcl_pose_publish,200000,200308,308
44.167000000,43.925000000,amcl_pose_publish,200000,200421,421
44.385000000,44.125000000,amcl_pose_publish,200000,200524,524
44.621000000,44.325000000,amcl_pose_publish,200000,200626,626
44.943000000,44.725000000,amcl_pose_publish,200000,200058,58
45.739000000,45.526000000,amcl_pose_publish,200000,200181,181
46.747000000,46.526000000,amcl_pose_publish,200000,200150,150
47.540000000,47.326000000,amcl_pose_publish,200000,200212,212
48.336000000,48.126000000,amcl_pose_publish,200000,200586,586
49.335000000,49.127000000,amcl_pose_publish,200000,200236,236
50.336000000,50.128000000,amcl_pose_publish,200000,200169,169
51.329000000,51.127000000,amcl_pose_publish,200000,200116,116
52.335000000,52.127000000,amcl_pose_publish,200000,200286,286
53.334000000,53.127000000,amcl_pose_publish,200000,200177,177
54.333000000,54.127000000,amcl_pose_publish,200000,200791,791
55.339000000,55.127000000,amcl_pose_publish,200000,200108,108
56.132000000,55.927000000,amcl_pose_publish,200000,200455,455
56.940000000,56.727000000,amcl_pose_publish,200000,200464,464
58.137000000,57.927000000,amcl_pose_publish,200000,200400,400
59.340000000,59.127000000,amcl_pose_publish,200000,200484,484
60.340000000,60.127000000,amcl_pose_publish,200000,200065,65
61.142000000,60.927000000,amcl_pose_publish,200000,200446,446
62.333000000,62.127000000,amcl_pose_publish,200000,200167,167
63.335000000,63.127000000,amcl_pose_publish,200000,200116,116
64.335000000,64.127000000,amcl_pose_publish,200000,200163,163
65.139000000,64.927000000,amcl_pose_publish,200000,200225,225
65.729000000,65.527000000,amcl_pose_publish,200000,200610,610
65.941000000,65.727000000,amcl_pose_publish,200000,200112,112
66.141000000,65.927000000,amcl_pose_publish,200000,200448,448
66.342000000,66.127000000,amcl_pose_publish,200000,200140,140
66.539000000,66.327000000,amcl_pose_publish,200000,200222,222
66.739000000,66.527000000,amcl_pose_publish,200000,200195,195
66.940000000,66.727000000,amcl_pose_publish,200000,200146,146
