31.402000000,31.140000000,262.000000000,200000,200416,416
31.402000000,31.140000000,amcl_pose_publish,200000,200416,416
44.595000000,44.341000000,amcl_pose_publish,200000,203232,3232
44.808000000,44.541000000,amcl_pose_publish,200000,200238,238
45.031000000,44.741000000,amcl_pose_publish,200000,200245,245
45.377000000,45.141000000,amcl_pose_publish,200000,200250,250
45.974000000,45.741000000,amcl_pose_publish,200000,202851,2851
46.977000000,46.741000000,amcl_pose_publish,200000,200444,444
47.974000000,47.741000000,amcl_pose_publish,200000,200351,351
48.772000000,48.541000000,amcl_pose_publish,200000,200444,444
49.578000000,49.341000000,amcl_pose_publish,200000,200481,481
50.772000000,50.545000000,amcl_pose_publish,200000,200391,391
51.763000000,51.545000000,amcl_pose_publish,200000,200604,604
52.768000000,52.545000000,amcl_pose_publish,200000,200131,131
53.774000000,53.546000000,amcl_pose_publish,200000,200087,87
54.774000000,54.546000000,amcl_pose_publish,200000,200181,181
55.771000000,55.547000000,amcl_pose_publish,200000,200108,108
56.570000000,56.346000000,amcl_pose_publish,200000,200289,289
57.375000000,57.146000000,amcl_pose_publish,200000,200513,513
58.168000000,57.946000000,amcl_pose_publish,200000,200619,619
59.375000000,59.146000000,amcl_pose_publish,200000,200424,424
60.571000000,60.350000000,amcl_pose_publish,200000,200298,298
61.377000000,61.147000000,amcl_pose_publish,200000,200116,116
62.158000000,61.947000000,amcl_pose_publish,200000,200379,379
62.976000000,62.747000000,amcl_pose_publish,200000,200568,568
64.174000000,63.947000000,amcl_pose_publish,200000,203515,3515
65.971000000,65.747000000,amcl_pose_publish,200000,200268,268
66.166000000,65.947000000,amcl_pose_publish,200000,200300,300
66.376000000,66.147000000,amcl_pose_publish,200000,200191,191
66.576000000,66.347000000,amcl_pose_publish,200000,200160,160
66.775000000,66.548000000,amcl_pose_publish,200000,200118,118
