INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
47964140,47964140,0,833,9,47964140,23036679261,2499,5238,0,2738,47964140,2499,47964140,23036678090,0,1171,0,1,0.000,-1.823,0.000,2.269
47966639,47966639,0,0,13,47966639,23036682660,2499,3399,0,899,47966639,2499,47966639,23036681729,0,931,0,1,0.000,-1.824,0.000,2.273
47969138,47969138,0,0,9,47969138,23036687641,2499,4981,0,2481,47969138,2499,47969138,23036687018,0,623,0,1,0.000,-1.820,0.000,2.268
47971637,47971637,0,0,7,47971637,23036691356,2499,3715,0,1215,47971637,2499,47971637,23036690569,0,787,0,1,0.000,-1.824,0.000,2.271
47974136,47974136,0,0,9,47974136,23036695804,2499,4448,0,1948,47974136,2499,47974136,23036694480,0,1324,0,1,0.000,-1.828,0.000,2.274
47976635,47976635,0,0,21,47976635,23036699165,2499,3361,0,861,47976635,2499,47976635,23036698670,0,495,0,1,0.000,-1.830,0.000,2.275
47979134,47979134,0,0,8,47979134,23036704399,2499,5234,0,2734,47979134,2499,47979134,23036703502,0,897,0,1,0.000,-1.817,0.000,2.260
47981633,47981633,0,0,11,47981633,23036718507,2499,14108,0,11608,47981633,2499,47981633,23036717066,0,1441,0,1,0.000,-1.818,0.000,2.263
47984132,47984132,0,0,8,47984132,23036723101,2499,4594,0,2094,47984132,2499,47984132,23036721735,0,1366,0,1,0.000,-1.820,0.000,2.268
47986631,47986631,0,0,9,47986631,23036727369,2499,4268,0,1768,47986631,2499,47986631,23036726900,0,469,0,1,0.000,-1.823,0.000,2.272
47989130,47989130,0,0,10,47989130,23036732404,2499,5035,0,2535,47989130,2499,47989130,23036731081,0,1323,0,1,0.000,-1.811,0.000,2.256
47991629,47991629,0,833,8,47991629,23036737325,2499,4921,0,2421,47991629,2499,47991629,23036736162,0,1163,0,1,0.000,-1.812,0.000,2.259
47994128,47994128,0,0,9,47994128,23036741554,2499,4229,0,1729,47994128,2499,47994128,23036740508,0,1046,0,1,0.000,-1.817,0.000,2.263
47996627,47996627,0,0,8,47996627,23036746048,2499,4494,0,1994,47996627,2499,47996627,23036745115,0,933,0,1,0.000,-1.819,0.000,2.265
47999126,47999126,0,0,18,47999126,23036750743,2499,4695,0,2195,47999126,2499,47999126,23036749883,0,860,0,1,0.000,-1.810,0.000,2.250
48001625,48001625,0,0,9,48001625,23036756190,2499,5447,0,2947,48001625,2499,48001625,23036755269,0,921,0,1,0.000,-1.812,0.000,2.253
48004124,48004124,0,0,7,48004124,23036760166,2499,3976,0,1476,48004124,2499,48004124,23036759296,0,870,0,1,0.000,-1.817,0.000,2.258
48007456,48007456,0,0,23,48007456,23036765874,3332,5708,832,3208,48007456,3332,48007456,23036765697,0,177,0,1,0.000,-1.823,0.000,2.262
48009122,48009122,0,833,8,48009122,23036769957,1666,4083,0,1583,48009122,1666,48009122,23036768865,0,1092,0,1,0.000,-1.812,0.000,2.246
48011621,48011621,0,833,8,48011621,23036774535,2499,4578,0,2078,48011621,2499,48011621,23036773147,0,1388,0,1,0.000,-1.813,0.000,2.249
48014120,48014120,0,0,7,48014120,23036786642,2499,12107,0,9607,48014120,2499,48014120,23036785813,0,829,0,1,0.000,-1.817,0.000,2.255
48016619,48016619,0,833,8,48016619,23036791958,2499,5316,0,2816,48016619,2499,48016619,23036790576,0,1382,0,1,0.000,-1.817,0.000,2.258
48019118,48019118,0,0,9,48019118,23036795557,2499,3599,0,1099,48019118,2499,48019118,23036795066,0,491,0,1,0.000,-1.805,0.000,2.243
48021617,48021617,0,0,11,48021617,23036800439,2499,4882,0,2382,48021617,2499,48021617,23036799746,0,693,0,1,0.000,-1.808,0.000,2.246
48024116,48024116,0,0,14,48024116,23036806543,2499,6104,0,3604,48024116,2499,48024116,23036805377,0,1166,0,1,0.000,-1.811,0.000,2.250
48026615,48026615,0,833,9,48026615,23036810703,2499,4160,0,1660,48026615,2499,48026615,23036809318,0,1385,0,1,0.000,-1.814,0.000,2.252
48029114,48029114,0,0,15,48029114,23036815355,2499,4652,0,2152,48029114,2499,48029114,23036813630,0,1725,0,1,0.000,-1.803,0.000,2.238
48031613,48031613,0,833,12,48031613,23036819811,2499,4456,0,1956,48031613,2499,48031613,23036818473,0,1338,0,1,0.000,-1.807,0.000,2.241
48034112,48034112,0,0,6,48034112,23036822259,2499,2448,0,0,48034112,2499,48033279,23036821082,833,1177,0,1,0.000,-1.809,0.000,2.246
48036611,48036611,0,833,9,48036611,23036828231,2499,5972,0,3472,48036611,2499,48036611,23036826810,0,1421,0,1,0.000,-1.810,0.000,2.249
48039110,48039110,0,0,11,48039110,23036832501,2499,4270,0,1770,48039110,2499,48039110,23036831529,0,972,0,1,0.000,-1.799,0.000,2.236
48041609,48041609,0,0,7,48041609,23036837218,2499,4717,0,2217,48041609,2499,48041609,23036836447,0,771,0,1,0.000,-1.802,0.000,2.240
48044108,48044108,0,0,7,48044108,23036841088,2499,3870,0,1370,48044108,2499,48044108,23036840820,0,268,0,1,0.000,-1.804,0.000,2.243
48046607,48046607,0,0,7,48046607,23036846363,2499,5275,0,2775,48046607,2499,48046607,23036845947,0,416,0,1,0.000,-1.806,0.000,2.247
48049106,48049106,0,0,8,48049106,23036858742,2499,12379,0,9879,48049106,2499,48049106,23036858271,0,471,0,1,0.000,-1.798,0.000,2.236
48052438,48052438,0,0,11,48052438,23036864538,3332,5796,832,3296,48052438,3332,48052438,23036864136,0,402,0,1,0.000,-1.804,0.000,2.241
48054104,48054104,0,0,9,48054104,23036868613,1666,4075,0,1575,48054104,1666,48054104,23036867291,0,1322,0,1,0.000,-1.807,0.000,2.243
48056603,48056603,0,833,7,48056603,23036873492,2499,4879,0,2379,48056603,2499,48056603,23036871823,0,1669,0,1,0.000,-1.810,0.000,2.245
48059102,48059102,0,0,7,48059102,23036876416,2499,2924,0,424,48059102,2499,48059102,23036876047,0,369,0,1,0.000,-1.802,0.000,2.234
48061601,48061601,0,833,10,48061601,23036881504,2499,5088,0,2588,48061601,2499,48061601,23036880315,0,1189,0,1,0.000,-1.806,0.000,2.237
48064100,48064100,0,0,12,48064100,23036885852,2499,4348,0,1848,48064100,2499,48064100,23036884819,0,1033,0,1,0.000,-1.809,0.000,2.243
48066599,48066599,0,0,24,48066599,23036890104,2499,4252,0,1752,48066599,2499,48066599,23036889834,0,270,0,1,0.000,-1.812,0.000,2.246
48069098,48069098,0,0,7,48069098,23036894260,2499,4156,0,1656,48069098,2499,48069098,23036894245,0,15,0,1,0.000,-1.805,0.000,2.235
48072430,48072430,0,0,10,48072430,23036899493,3332,5233,832,2733,48072430,3332,48071597,23036897714,833,1779,0,1,0.000,-1.806,0.000,2.238
48074096,48074096,0,0,10,48074096,23036902276,1666,2783,0,283,48074096,1666,48073263,23036900813,833,1463,0,1,0.000,-1.809,0.000,2.241
48077428,48077428,0,0,8,48077428,23036909302,3332,7026,832,4526,48077428,3332,48077428,23036908467,0,835,0,1,0.000,-1.813,0.000,2.244
48079927,48079927,0,0,7,48079927,23036913343,2499,4041,0,1541,48079927,2499,48079927,23036912180,0,1163,0,1,0.000,-1.805,0.000,2.234
48082426,48082426,0,0,7,48082426,23036925608,2499,12265,0,9765,48082426,2499,48082426,23036924496,0,1112,0,1,0.000,-1.808,0.000,2.237
48085758,48085758,0,0,9,48085758,23036929835,3332,4227,832,1727,48085758,3332,48085758,23036929672,0,163,0,1,0.000,-1.811,0.000,2.242
48087424,48087424,0,0,13,48087424,23036933047,1666,3212,0,712,48087424,1666,48087424,23036932632,0,415,0,1,0.000,-1.813,0.000,2.245
48089923,48089923,0,0,7,48089923,23036937184,2499,4137,0,1637,48089923,2499,48089923,23036936836,0,348,0,1,0.000,-1.803,0.000,2.235
48092422,48092422,0,0,9,48092422,23036941456,2499,4272,0,1772,48092422,2499,48092422,23036940450,0,1006,0,1,0.000,-1.807,0.000,2.239
48095754,48095754,0,0,13,48095754,23036946039,3332,4583,832,2083,48095754,3332,48095754,23036945996,0,43,0,1,0.000,-1.810,0.000,2.244
48097420,48097420,0,0,10,48097420,23036950816,1666,4777,0,2277,48097420,1666,48097420,23036949711,0,1105,0,1,0.000,-1.813,0.000,2.248
48099919,48099919,0,0,6,48099919,23036953491,2499,2675,0,175,48099919,2499,48099919,23036953441,0,50,0,1,0.000,-1.805,0.000,2.238
48104084,48104084,0,0,9,48104084,23036960708,4165,7217,1665,4717,48104084,4165,48103251,23036959065,833,1643,0,1,0.000,-1.810,0.000,2.244
48105750,48105750,0,0,11,48105750,23036964454,1666,3746,0,1246,48105750,1666,48105750,23036964160,0,294,0,1,0.000,-1.812,0.000,2.246
48108249,48108249,0,0,20,48108249,23036968636,2499,4182,0,1682,48108249,2499,48108249,23036968583,0,53,0,1,0.000,-1.814,0.000,2.251
48110748,48110748,0,0,9,48110748,23036973647,2499,5011,0,2511,48110748,2499,48110748,23036973161,0,486,0,1,0.000,-1.806,0.000,2.241
48113247,48113247,0,0,8,48113247,23036977252,2499,3605,0,1105,48113247,2499,48113247,23036976848,0,404,0,1,0.000,-1.808,0.000,2.244
48115746,48115746,0,0,8,48115746,23036991140,2499,13888,0,11388,48115746,2499,48115746,23036990961,0,179,0,1,0.000,-1.811,0.000,2.247
48118245,48118245,0,0,7,48118245,23036995738,2499,4598,0,2098,48118245,2499,48118245,23036995353,0,385,0,1,0.000,-1.815,0.000,2.253
48120744,48120744,0,0,10,48120744,23037000111,2499,4373,0,1873,48120744,2499,48120744,23036999135,0,976,0,1,0.000,-1.808,0.000,2.245
48124076,48124076,0,0,7,48124076,23037004654,3332,4543,832,2043,48124076,3332,48124076,23037004445,0,209,0,1,0.000,-1.812,0.000,2.251
48125742,48125742,0,0,12,48125742,23037008952,1666,4298,0,1798,48125742,1666,48125742,23037008004,0,948,0,1,0.000,-1.813,0.000,2.253
48128241,48128241,0,0,9,48128241,23037013283,2499,4331,0,1831,48128241,2499,48128241,23037012409,0,874,0,1,0.000,-1.817,0.000,2.258
48130740,48130740,0,0,15,48130740,23037017797,2499,4514,0,2014,48130740,2499,48130740,23037017746,0,51,0,1,0.000,-1.811,0.000,2.249
48133239,48133239,0,0,7,48133239,23037023251,2499,5454,0,2954,48133239,2499,48133239,23037022817,0,434,0,1,0.000,-1.815,0.000,2.254
48135738,48135738,0,0,13,48135738,23037026904,2499,3653,0,1153,48135738,2499,48135738,23037026203,0,701,0,1,0.000,-1.816,0.000,2.257
48138237,48138237,0,833,13,48138237,23037031573,2499,4669,0,2169,48138237,2499,48138237,23037030228,0,1345,0,1,0.000,-1.819,0.000,2.262
48140736,48140736,0,0,11,48140736,23037034748,2499,3175,0,675,48140736,2499,48140736,23037034193,0,555,0,1,0.000,-1.813,0.000,2.254
48143235,48143235,0,0,10,48143235,23037038757,2499,4009,0,1509,48143235,2499,48143235,23037038316,0,441,0,1,0.000,-1.817,0.000,2.256
48145734,48145734,0,0,8,48145734,23037043330,2499,4573,0,2073,48145734,2499,48145734,23037042925,0,405,0,1,0.000,-1.820,0.000,2.258
48148233,48148233,0,0,7,48148233,23037057113,2499,13783,0,11283,48148233,2499,48148233,23037055852,0,1261,0,1,0.000,-1.822,0.000,2.262
48150732,48150732,0,0,8,48150732,23037061191,2499,4078,0,1578,48150732,2499,48150732,23037060005,0,1186,0,1,0.000,-1.814,0.000,2.254
48153231,48153231,0,0,9,48153231,23037065223,2499,4032,0,1532,48153231,2499,48153231,23037064369,0,854,0,1,0.000,-1.817,0.000,2.259
48155730,48155730,0,0,8,48155730,23037070862,2499,5639,0,3139,48155730,2499,48155730,23037069227,0,1635,0,1,0.000,-1.820,0.000,2.262
48158229,48158229,0,0,9,48158229,23037074794,2499,3932,0,1432,48158229,2499,48158229,23037073855,0,939,0,1,0.000,-1.824,0.000,2.265
48161561,48161561,0,0,7,48161561,23037080396,3332,5602,832,3102,48161561,3332,48161561,23037079569,0,827,0,1,0.000,-1.819,0.000,2.259
48163227,48163227,0,0,14,48163227,23037084339,1666,3943,0,1443,48163227,1666,48163227,23037083385,0,954,0,1,0.000,-1.822,0.000,2.262
48165726,48165726,0,0,7,48165726,23037088734,2499,4395,0,1895,48165726,2499,48165726,23037087829,0,905,0,1,0.000,-1.823,0.000,2.265
48168225,48168225,0,0,10,48168225,23037093765,2499,5031,0,2531,48168225,2499,48168225,23037092881,0,884,0,1,0.000,-1.827,0.000,2.269
48170724,48170724,0,0,10,48170724,23037098309,2499,4544,0,2044,48170724,2499,48170724,23037097564,0,745,0,1,0.000,-1.814,0.000,2.251
48173223,48173223,0,833,8,48173223,23037104577,2499,6268,0,3768,48173223,2499,48173223,23037103392,0,1185,0,1,0.000,-1.817,0.000,2.256
48175722,48175722,0,833,7,48175722,23037110788,2499,6211,0,3711,48175722,2499,48175722,23037108779,0,2009,0,1,0.000,-1.820,0.000,2.259
48178221,48178221,0,833,15,48178221,23037115555,2499,4767,0,2267,48178221,2499,48178221,23037114503,0,1052,0,1,0.000,-1.822,0.000,2.264
48180720,48180720,0,0,7,48180720,23037127172,2499,11617,0,9117,48180720,2499,48180720,23037126761,0,411,0,1,0.000,-1.810,0.000,2.247
48183219,48183219,0,0,8,48183219,23037131391,2499,4219,0,1719,48183219,2499,48183219,23037130923,0,468,0,1,0.000,-1.815,0.000,2.253
48186551,48186551,0,0,9,48186551,23037137397,3332,6006,832,3506,48186551,3332,48186551,23037137070,0,327,0,1,0.000,-1.820,0.000,2.257
48189050,48189050,0,0,13,48189050,23037143365,2499,5968,0,3468,48189050,2499,48189050,23037141925,0,1440,0,1,0.000,-1.822,0.000,2.260
48190716,48190716,0,0,6,48190716,23037145010,1666,1645,0,0,48190716,1666,48190716,23037144848,0,162,0,1,0.000,-1.807,0.000,2.243
48194048,48194048,0,0,8,48194048,23037152671,3332,7661,832,5161,48194048,3332,48194048,23037151814,0,857,0,1,0.000,-1.812,0.000,2.250
48196547,48196547,0,0,7,48196547,23037156577,2499,3906,0,1406,48196547,2499,48196547,23037156286,0,291,0,1,0.000,-1.814,0.000,2.252
48199046,48199046,0,0,9,48199046,23037161954,2499,5377,0,2877,48199046,2499,48199046,23037160931,0,1023,0,1,0.000,-1.818,0.000,2.257
48201545,48201545,0,0,10,48201545,23037165830,2499,3876,0,1376,48201545,2499,48201545,23037164919,0,911,0,1,0.000,-1.806,0.000,2.241
48204044,48204044,0,0,8,48204044,23037170456,2499,4626,0,2126,48204044,2499,48204044,23037168888,0,1568,0,1,0.000,-1.810,0.000,2.247
48207376,48207376,0,0,10,48207376,23037175429,3332,4973,832,2473,48207376,3332,48207376,23037174989,0,440,0,1,0.000,-1.814,0.000,2.251
48209042,48209042,0,0,7,48209042,23037177834,1666,2405,0,0,48209042,1666,48209042,23037177335,0,499,0,1,0.000,-1.816,0.000,2.253
48211541,48211541,0,833,14,48211541,23037183300,2499,5466,0,2966,48211541,2499,48211541,23037181990,0,1310,0,1,0.000,-1.805,0.000,2.240
48214040,48214040,0,0,7,48214040,23037196283,2499,12983,0,10483,48214040,2499,48214040,23037195865,0,418,0,1,0.000,-1.810,0.000,2.243
48216539,48216539,0,0,10,48216539,23037201810,2499,5527,0,3027,48216539,2499,48216539,23037200302,0,1508,0,1,0.000,-1.813,0.000,2.248
48219038,48219038,0,0,9,48219038,23037204837,2499,3027,0,527,48219038,2499,48219038,23037204305,0,532,0,1,0.000,-1.815,0.000,2.253
48221537,48221537,0,0,9,48221537,23037208905,2499,4068,0,1568,48221537,2499,48221537,23037208432,0,473,0,1,0.000,-1.803,0.000,2.238
48224036,48224036,0,0,22,48224036,23037214319,2499,5414,0,2914,48224036,2499,48224036,23037213294,0,1025,0,1,0.000,-1.808,0.000,2.242
48226535,48226535,0,0,19,48226535,23037219275,2499,4956,0,2456,48226535,2499,48226535,23037218186,0,1089,0,1,0.000,-1.811,0.000,2.244
48229034,48229034,0,0,13,48229034,23037223783,2499,4508,0,2008,48229034,2499,48229034,23037222372,0,1411,0,1,0.000,-1.814,0.000,2.248
48231533,48231533,0,0,9,48231533,23037227739,2499,3956,0,1456,48231533,2499,48231533,23037227373,0,366,0,1,0.000,-1.803,0.000,2.234
48234032,48234032,0,0,14,48234032,23037232392,2499,4653,0,2153,48234032,2499,48234032,23037231727,0,665,0,1,0.000,-1.806,0.000,2.239
48236531,48236531,0,833,7,48236531,23037237558,2499,5166,0,2666,48236531,2499,48236531,23037236544,0,1014,0,1,0.000,-1.807,0.000,2.242
48239030,48239030,0,0,9,48239030,23037240626,2499,3068,0,568,48239030,2499,48239030,23037239933,0,693,0,1,0.000,-1.810,0.000,2.247
48241529,48241529,0,0,11,48241529,23037244710,2499,4084,0,1584,48241529,2499,48241529,23037243828,0,882,0,1,0.000,-1.800,0.000,2.233
48244028,48244028,0,0,13,48244028,23037248512,2499,3802,0,1302,48244028,2499,48244028,23037247699,0,813,0,1,0.000,-1.804,0.000,2.240
48246527,48246527,0,0,9,48246527,23037252424,2499,3912,0,1412,48246527,2499,48246527,23037251901,0,523,0,1,0.000,-1.807,0.000,2.243
48249026,48249026,0,0,11,48249026,23037264878,2499,12454,0,9954,48249026,2499,48249026,23037264021,0,857,0,1,0.000,-1.810,0.000,2.248
48251525,48251525,0,0,12,48251525,23037269264,2499,4386,0,1886,48251525,2499,48251525,23037268866,0,398,0,1,0.000,-1.801,0.000,2.236
48254024,48254024,0,0,9,48254024,23037274226,2499,4962,0,2462,48254024,2499,48254024,23037273691,0,535,0,1,0.000,-1.803,0.000,2.242
48256523,48256523,0,0,10,48256523,23037280854,2499,6628,0,4128,48256523,2499,48256523,23037279890,0,964,0,1,0.000,-1.805,0.000,2.245
48259022,48259022,0,0,9,48259022,23037286012,2499,5158,0,2658,48259022,2499,48259022,23037285038,0,974,0,1,0.000,-1.809,0.000,2.249
48262354,48262354,0,0,8,48262354,23037293101,3332,7089,832,4589,48262354,3332,48261521,23037291159,833,1942,0,1,0.000,-1.801,0.000,2.238
48264020,48264020,0,0,8,48264020,23037297532,1666,4431,0,1931,48264020,1666,48264020,23037296560,0,972,0,1,0.000,-1.804,0.000,2.244
48266519,48266519,0,833,9,48266519,23037302411,2499,4879,0,2379,48266519,2499,48266519,23037301336,0,1075,0,1,0.000,-1.806,0.000,2.245
48269018,48269018,0,0,7,48269018,23037305990,2499,3579,0,1079,48269018,2499,48269018,23037305227,0,763,0,1,0.000,-1.810,0.000,2.251
48271517,48271517,0,0,9,48271517,23037310211,2499,4221,0,1721,48271517,2499,48271517,23037309422,0,789,0,1,0.000,-1.801,0.000,2.239
48274016,48274016,0,0,9,48274016,23037314287,2499,4076,0,1576,48274016,2499,48273183,23037312188,833,2099,0,1,0.000,-1.803,0.000,2.244
48276515,48276515,0,833,7,48276515,23037320173,2499,5886,0,3386,48276515,2499,48276515,23037319130,0,1043,0,1,0.000,-1.804,0.000,2.249
48279014,48279014,0,0,11,48279014,23037322874,2499,2701,0,201,48279014,2499,48279014,23037322721,0,153,0,1,0.000,-1.808,0.000,2.253
48282346,48282346,0,0,8,48282346,23037337571,3332,14697,832,12197,48282346,3332,48282346,23037336655,0,916,0,1,0.000,-1.799,0.000,2.244
48284845,48284845,0,0,8,48284845,23037341809,2499,4238,0,1738,48284845,2499,48284845,23037340822,0,987,0,1,0.000,-1.800,0.000,2.248
48288177,48288177,0,0,11,48288177,23037346733,3332,4924,832,2424,48288177,3332,48288177,23037346322,0,411,0,1,0.000,-1.802,0.000,2.254
48289843,48289843,0,0,13,48289843,23037349283,1666,2550,0,50,48289843,1666,48289843,23037349101,0,182,0,1,0.000,-1.803,0.000,2.254
48293175,48293175,0,0,7,48293175,23037354484,3332,5201,832,2701,48293175,3332,48293175,23037354422,0,62,0,1,0.000,-1.797,0.000,2.248
48294841,48294841,0,0,11,48294841,23037357643,1666,3159,0,659,48294841,1666,48294841,23037356779,0,864,0,1,0.000,-1.798,0.000,2.250
48297340,48297340,0,0,7,48297340,23037361773,2499,4130,0,1630,48297340,2499,48297340,23037361380,0,393,0,1,0.000,-1.802,0.000,2.255
48299839,48299839,0,0,19,48299839,23037365454,2499,3681,0,1181,48299839,2499,48299839,23037365231,0,223,0,1,0.000,-1.804,0.000,2.259
48303171,48303171,0,0,11,48303171,23037372160,3332,6706,832,4206,48303171,3332,48303171,23037370990,0,1170,0,1,0.000,-1.799,0.000,2.250
48304837,48304837,0,0,7,48304837,23037374935,1666,2775,0,275,48304837,1666,48304837,23037374565,0,370,0,1,0.000,-1.801,0.000,2.252
48307336,48307336,0,0,9,48307336,23037379980,2499,5045,0,2545,48307336,2499,48307336,23037378624,0,1356,0,1,0.000,-1.806,0.000,2.258
48309835,48309835,0,833,10,48309835,23037385518,2499,5538,0,3038,48309835,2499,48309835,23037383965,0,1553,0,1,0.000,-1.808,0.000,2.261
48312334,48312334,0,0,9,48312334,23037388339,2499,2821,0,321,48312334,2499,48312334,23037388168,0,171,0,1,0.000,-1.802,0.000,2.252
48315666,48315666,0,0,7,48315666,23037402929,3332,14590,832,12090,48315666,3332,48315666,23037402437,0,492,0,1,0.000,-1.806,0.000,2.256
48318998,48318998,0,0,8,48318998,23037408414,3332,5485,832,2985,48318998,3332,48318998,23037407783,0,631,0,1,0.000,-1.810,0.000,2.260
48320664,48320664,0,0,6,48320664,23037411348,1666,2934,0,434,48320664,1666,48320664,23037410886,0,462,0,1,0.000,-1.812,0.000,2.263
48323163,48323163,0,833,7,48323163,23037417605,2499,6257,0,3757,48323163,2499,48323163,23037416397,0,1208,0,1,0.000,-1.807,0.000,2.256
48325662,48325662,0,833,8,48325662,23037421921,2499,4316,0,1816,48325662,2499,48325662,23037420583,0,1338,0,1,0.000,-1.808,0.000,2.260
48328161,48328161,0,833,14,48328161,23037426122,2499,4201,0,1701,48328161,2499,48328161,23037424751,0,1371,0,1,0.000,-1.812,0.000,2.266
48330660,48330660,0,0,8,48330660,23037430562,2499,4440,0,1940,48330660,2499,48330660,23037428960,0,1602,0,1,0.000,-1.814,0.000,2.268
48333159,48333159,0,0,8,48333159,23037434216,2499,3654,0,1154,48333159,2499,48333159,23037433639,0,577,0,1,0.000,-1.809,0.000,2.260
48335658,48335658,0,0,11,48335658,23037438506,2499,4290,0,1790,48335658,2499,48335658,23037437608,0,898,0,1,0.000,-1.811,0.000,2.262
48338157,48338157,0,0,7,48338157,23037442237,2499,3731,0,1231,48338157,2499,48338157,23037441365,0,872,0,1,0.000,-1.815,0.000,2.267
48340656,48340656,0,0,11,48340656,23037446833,2499,4596,0,2096,48340656,2499,48340656,23037445968,0,865,0,1,0.000,-1.816,0.000,2.270
48343155,48343155,0,0,6,48343155,23037450941,2499,4108,0,1608,48343155,2499,48343155,23037450546,0,395,0,1,0.000,-1.812,0.000,2.264
48345654,48345654,0,0,9,48345654,23037454576,2499,3635,0,1135,48345654,2499,48345654,23037454103,0,473,0,1,0.000,-1.814,0.000,2.267
48348153,48348153,0,0,11,48348153,23037467869,2499,13293,0,10793,48348153,2499,48348153,23037466985,0,884,0,1,0.000,-1.817,0.000,2.272
48350652,48350652,0,0,7,48350652,23037472552,2499,4683,0,2183,48350652,2499,48350652,23037471464,0,1088,0,1,0.000,-1.819,0.000,2.274
48353151,48353151,0,0,9,48353151,23037476108,2499,3556,0,1056,48353151,2499,48353151,23037475246,0,862,0,1,0.000,-1.813,0.000,2.268
48355650,48355650,0,0,7,48355650,23037479753,2499,3645,0,1145,48355650,2499,48355650,23037478891,0,862,0,1,0.000,-1.815,0.000,2.270
48358149,48358149,0,0,6,48358149,23037483327,2499,3574,0,1074,48358149,2499,48358149,23037482917,0,410,0,1,0.000,-1.818,0.000,2.273
48360648,48360648,0,0,8,48360648,23037487569,2499,4242,0,1742,48360648,2499,48360648,23037486630,0,939,0,1,0.000,-1.820,0.000,2.277
48363147,48363147,0,0,8,48363147,23037490280,2499,2711,0,211,48363147,2499,48363147,23037490102,0,178,0,1,0.000,-1.814,0.000,2.270
48365646,48365646,0,0,8,48365646,23037494203,2499,3923,0,1423,48365646,2499,48365646,23037493675,0,528,0,1,0.000,-1.816,0.000,2.272
48368145,48368145,0,0,7,48368145,23037498324,2499,4121,0,1621,48368145,2499,48368145,23037497310,0,1014,0,1,0.000,-1.820,0.000,2.277
48370644,48370644,0,0,7,48370644,23037502097,2499,3773,0,1273,48370644,2499,48370644,23037501143,0,954,0,1,0.000,-1.822,0.000,2.279
48373143,48373143,0,0,8,48373143,23037506422,2499,4325,0,1825,48373143,2499,48373143,23037505913,0,509,0,1,0.000,-1.810,0.000,2.262
48375642,48375642,0,0,6,48375642,23037510243,2499,3821,0,1321,48375642,2499,48374809,23037508886,833,1357,0,1,0.000,-1.813,0.000,2.266
48378141,48378141,0,0,9,48378141,23037515050,2499,4807,0,2307,48378141,2499,48378141,23037514517,0,533,0,1,0.000,-1.818,0.000,2.270
